epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,35.3004,4.55241,4.87499,3.99177,0.00782,0.01238,0.00437,0.00109,4.17535,4.07129,3.61151,0.000166038,0.000166038,0.000166038
2,65.3616,3.95679,4.09148,3.39152,0.14663,0.02607,0.01007,0.00292,3.83529,3.76191,3.12076,0.000331058,0.000331058,0.000331058
3,95.1669,3.61917,3.65529,2.92977,0.03909,0.03742,0.02442,0.00805,3.55292,3.40707,2.79354,0.000494427,0.000494427,0.000494427
4,125.037,3.39546,3.29387,2.70598,0.23936,0.04246,0.02846,0.01093,3.41951,3.0783,2.61121,0.000492575,0.000492575,0.000492575
5,154.849,3.28134,3.14466,2.58353,0.08973,0.05418,0.03908,0.01487,3.23353,3.20804,2.46676,0.0004901,0.0004901,0.0004901
6,185.192,3.11193,2.94193,2.40542,0.1652,0.07326,0.05482,0.02246,3.09354,2.89067,2.37189,0.000487625,0.000487625,0.000487625
7,214.727,2.94329,2.81828,2.33292,0.30832,0.0806,0.06576,0.03162,2.91958,2.81579,2.26512,0.00048515,0.00048515,0.00048515
8,245.435,2.85628,2.75479,2.23139,0.33223,0.08787,0.08228,0.0384,2.83311,2.70983,2.19603,0.000482675,0.000482675,0.000482675
9,275.042,2.75994,2.59485,2.16021,0.35195,0.09379,0.09583,0.04902,2.72451,2.55614,2.15571,0.0004802,0.0004802,0.0004802
10,304.324,2.64157,2.48724,2.14563,0.37023,0.10724,0.11112,0.05643,2.63092,2.47914,2.09509,0.000477725,0.000477725,0.000477725
11,333.79,2.61193,2.39189,2.09095,0.56312,0.11351,0.16495,0.08639,2.6107,2.55139,2.07517,0.00047525,0.00047525,0.00047525
12,364.88,2.5385,2.34005,2.05537,0.52698,0.11851,0.14603,0.07469,2.49962,2.40062,2.04887,0.000472775,0.000472775,0.000472775
13,395.19,2.49748,2.2915,2.02553,0.50172,0.13006,0.14667,0.07751,2.46175,2.29994,2.00951,0.0004703,0.0004703,0.0004703
14,424.102,2.43619,2.22829,2.00328,0.55181,0.13724,0.15677,0.08357,2.4169,2.35471,1.96361,0.000467825,0.000467825,0.000467825
15,453.3,2.40553,2.17257,1.95888,0.55659,0.13931,0.16696,0.08956,2.37184,2.24627,1.97956,0.00046535,0.00046535,0.00046535
16,483.335,2.36448,2.08367,1.92834,0.49915,0.14565,0.16405,0.09006,2.32618,2.20752,1.94394,0.000462875,0.000462875,0.000462875
17,512.941,2.32259,2.07768,1.93617,0.39743,0.16497,0.16859,0.09259,2.30716,2.38887,1.93606,0.0004604,0.0004604,0.0004604
18,541.659,2.30659,2.07989,1.91124,0.43311,0.1637,0.17128,0.09478,2.28814,2.17255,1.90646,0.000457925,0.000457925,0.000457925
19,571.983,2.26165,2.05411,1.91338,0.35548,0.17301,0.18188,0.10245,2.22168,2.0995,1.88592,0.00045545,0.00045545,0.00045545
20,600.755,2.22698,2.01016,1.88555,0.55847,0.15466,0.19159,0.10722,2.22726,1.99463,1.84475,0.000452975,0.000452975,0.000452975
21,629.8,2.24238,1.97826,1.87078,0.37563,0.19376,0.20323,0.11458,2.19278,2.04668,1.85428,0.0004505,0.0004505,0.0004505
22,657.856,2.16354,1.93752,1.90451,0.33786,0.20323,0.19768,0.11243,2.1843,2.02732,1.83214,0.000448025,0.000448025,0.000448025
23,686.347,2.16844,1.88533,1.80035,0.43419,0.2032,0.21149,0.12122,2.12781,1.99253,1.83315,0.00044555,0.00044555,0.00044555
24,714.455,2.13853,1.86991,1.81647,0.46689,0.1989,0.21332,0.12317,2.11391,1.99253,1.83747,0.000443075,0.000443075,0.000443075
25,743.779,2.12545,1.86363,1.82674,0.45334,0.20741,0.22209,0.12781,2.13323,1.94106,1.80985,0.0004406,0.0004406,0.0004406
26,771.902,2.07812,1.78457,1.81346,0.47092,0.19952,0.21212,0.12201,2.09326,2.05989,1.77455,0.000438125,0.000438125,0.000438125
27,802.069,2.04727,1.77434,1.79058,0.41637,0.20293,0.21423,0.12447,2.08665,2.07029,1.77165,0.00043565,0.00043565,0.00043565
28,832.059,2.03677,1.75846,1.79942,0.34744,0.20622,0.22154,0.13091,2.03824,1.94509,1.76667,0.000433175,0.000433175,0.000433175
29,861.464,2.00895,1.71232,1.77865,0.45325,0.20792,0.22286,0.13481,2.02867,2.12672,1.75945,0.0004307,0.0004307,0.0004307
30,890.867,2.00427,1.74576,1.76801,0.41774,0.22128,0.23107,0.13388,2.01371,1.94033,1.7493,0.000428225,0.000428225,0.000428225
31,918.92,1.9866,1.69344,1.77614,0.42182,0.23577,0.246,0.14495,1.99887,1.8547,1.73117,0.00042575,0.00042575,0.00042575
32,948.345,1.98706,1.6879,1.76808,0.57088,0.21809,0.25068,0.1499,1.98326,1.86038,1.72467,0.000423275,0.000423275,0.000423275
33,976.578,1.97225,1.69557,1.74724,0.56372,0.23841,0.25309,0.14889,2.00152,1.82153,1.71253,0.0004208,0.0004208,0.0004208
34,1004.98,1.96103,1.64166,1.7066,0.59554,0.22937,0.24535,0.14677,1.99272,2.07681,1.71611,0.000418325,0.000418325,0.000418325
35,1034.16,1.96473,1.64954,1.71459,0.50214,0.23534,0.25066,0.15079,1.94632,1.93832,1.71922,0.00041585,0.00041585,0.00041585
36,1063.45,1.91201,1.5986,1.69986,0.57253,0.24767,0.26738,0.15916,1.92522,1.79915,1.69842,0.000413375,0.000413375,0.000413375
37,1092.86,1.91316,1.59125,1.69639,0.55312,0.24832,0.26521,0.15531,1.91285,1.84391,1.67555,0.0004109,0.0004109,0.0004109
38,1122.12,1.89672,1.57362,1.68448,0.57776,0.24484,0.26424,0.15581,1.93602,1.76133,1.67826,0.000408425,0.000408425,0.000408425
39,1152.28,1.87527,1.55428,1.6736,0.57711,0.23985,0.25502,0.15276,1.91452,2.03024,1.66855,0.00040595,0.00040595,0.00040595
40,1181.74,1.8563,1.55664,1.68204,0.52604,0.24253,0.27018,0.16108,1.8931,1.80371,1.6557,0.000403475,0.000403475,0.000403475
41,1211.53,1.88505,1.54633,1.65245,0.52463,0.26428,0.28872,0.17207,1.85665,1.71971,1.65705,0.000401,0.000401,0.000401
42,1241.69,1.84029,1.55954,1.66766,0.52084,0.25681,0.28425,0.1737,1.86483,1.69015,1.6266,0.000398525,0.000398525,0.000398525
43,1271.3,1.85338,1.54835,1.63048,0.58609,0.26575,0.29237,0.1773,1.86455,1.7074,1.64437,0.00039605,0.00039605,0.00039605
44,1301.02,1.83737,1.54912,1.65924,0.56079,0.26062,0.29106,0.17251,1.84482,1.74726,1.63165,0.000393575,0.000393575,0.000393575
45,1330.43,1.84322,1.50608,1.63793,0.60623,0.2464,0.28037,0.16755,1.8728,1.74974,1.62435,0.0003911,0.0003911,0.0003911
46,1359.56,1.8143,1.5101,1.63884,0.57521,0.25266,0.28406,0.17462,1.83655,1.71829,1.61895,0.000388625,0.000388625,0.000388625
47,1389.2,1.79291,1.51002,1.64402,0.48177,0.26604,0.28955,0.17712,1.82309,1.68769,1.63442,0.00038615,0.00038615,0.00038615
48,1419.65,1.77339,1.46905,1.6201,0.56098,0.2769,0.29708,0.18371,1.78737,1.68046,1.62713,0.000383675,0.000383675,0.000383675
49,1449.16,1.77333,1.46189,1.59988,0.58756,0.25912,0.30219,0.18426,1.79331,1.63258,1.59653,0.0003812,0.0003812,0.0003812
50,1479.1,1.75056,1.43348,1.6043,0.62441,0.26255,0.30313,0.18625,1.80799,1.61539,1.61607,0.000378725,0.000378725,0.000378725
51,1507.22,1.78747,1.47039,1.6018,0.50642,0.26892,0.29182,0.17883,1.80703,1.61486,1.61349,0.00037625,0.00037625,0.00037625
52,1536.65,1.7631,1.45262,1.59902,0.60283,0.27539,0.31104,0.18469,1.79434,1.60074,1.58713,0.000373775,0.000373775,0.000373775
53,1565.4,1.77847,1.44844,1.58539,0.56494,0.27588,0.30556,0.18273,1.78605,1.63527,1.59876,0.0003713,0.0003713,0.0003713
54,1595.6,1.73913,1.40184,1.58482,0.60744,0.26854,0.30621,0.18856,1.75892,1.61963,1.61027,0.000368825,0.000368825,0.000368825
55,1623.77,1.75882,1.42837,1.6032,0.43429,0.28359,0.31122,0.19415,1.75146,1.58885,1.58331,0.00036635,0.00036635,0.00036635
56,1652.97,1.74241,1.43522,1.57117,0.57605,0.27664,0.30379,0.1882,1.77012,1.64268,1.58639,0.000363875,0.000363875,0.000363875
57,1681.23,1.71899,1.40304,1.57287,0.52731,0.2857,0.31837,0.19394,1.76064,1.59706,1.5668,0.0003614,0.0003614,0.0003614
58,1711.1,1.76231,1.41485,1.56225,0.55425,0.28923,0.32135,0.19829,1.74352,1.55667,1.56373,0.000358925,0.000358925,0.000358925
59,1739.96,1.72183,1.36307,1.58378,0.53911,0.28964,0.31833,0.19928,1.73872,1.55571,1.58711,0.00035645,0.00035645,0.00035645
60,1769.86,1.73762,1.40636,1.55949,0.60786,0.27543,0.31117,0.19345,1.7434,1.54335,1.57578,0.000353975,0.000353975,0.000353975
61,1799.42,1.72109,1.37818,1.58738,0.54295,0.28744,0.32954,0.20549,1.71284,1.54703,1.56485,0.0003515,0.0003515,0.0003515
62,1826.83,1.6948,1.37352,1.5846,0.50366,0.29097,0.32317,0.20491,1.71031,1.55778,1.57122,0.000349025,0.000349025,0.000349025
63,1855.84,1.66873,1.33691,1.54789,0.45805,0.29475,0.32254,0.20353,1.72003,1.54957,1.57284,0.00034655,0.00034655,0.00034655
64,1885.09,1.70581,1.36789,1.54809,0.58373,0.29347,0.33186,0.2092,1.71112,1.55117,1.57461,0.000344075,0.000344075,0.000344075
65,1915.29,1.71397,1.36916,1.55209,0.60328,0.29502,0.33409,0.20925,1.71426,1.5093,1.55276,0.0003416,0.0003416,0.0003416
66,1943.29,1.68428,1.33726,1.55419,0.56438,0.28979,0.33235,0.21077,1.68716,1.55924,1.54716,0.000339125,0.000339125,0.000339125
67,1972.5,1.6556,1.31953,1.54523,0.5083,0.29704,0.33061,0.20908,1.68923,1.50225,1.54336,0.00033665,0.00033665,0.00033665
68,2000.4,1.68722,1.34995,1.5448,0.53505,0.29816,0.33363,0.21079,1.69813,1.55911,1.53429,0.000334175,0.000334175,0.000334175
69,2029.44,1.66575,1.34936,1.50725,0.5584,0.29948,0.33428,0.2076,1.69372,1.48826,1.53163,0.0003317,0.0003317,0.0003317
