epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,60.248,1.7713,2.01846,1.1691,0.57688,0.25775,0.27361,0.15861,1.70642,2.05343,1.08087,0.000166038,0.000166038,0.000166038
2,115.713,1.63203,1.32073,1.10118,0.61076,0.26833,0.29467,0.16335,1.67909,1.45755,1.07223,0.000331058,0.000331058,0.000331058
3,171.138,1.62388,1.24739,1.07896,0.66042,0.30481,0.33906,0.20032,1.65609,1.44032,1.05425,0.000494427,0.000494427,0.000494427
4,226.418,1.60776,1.19367,1.07317,0.6442,0.32329,0.36239,0.20753,1.64465,1.32841,1.06277,0.000492575,0.000492575,0.000492575
5,281.799,1.55082,1.09628,1.06312,0.60198,0.344,0.37894,0.22626,1.6127,1.22825,1.04946,0.0004901,0.0004901,0.0004901
6,336.534,1.55236,1.10311,1.05471,0.64045,0.35213,0.38748,0.22873,1.54526,1.31228,1.03082,0.000487625,0.000487625,0.000487625
7,392.38,1.49527,1.05023,1.04217,0.58925,0.38764,0.39766,0.22318,1.59382,1.1294,1.04532,0.00048515,0.00048515,0.00048515
8,449.809,1.51556,1.04079,1.04254,0.64414,0.37898,0.41278,0.24333,1.53642,1.12509,1.02526,0.000482675,0.000482675,0.000482675
9,509.343,1.50156,1.04683,1.04324,0.63182,0.37218,0.3941,0.23137,1.53984,1.13728,1.02563,0.0004802,0.0004802,0.0004802
10,563.691,1.43947,0.9696,1.02073,0.68146,0.39468,0.43346,0.26001,1.52971,1.11656,1.02217,0.000477725,0.000477725,0.000477725
11,618.353,1.43848,0.954,1.01581,0.73335,0.3951,0.44448,0.26432,1.51949,1.05581,1.01061,0.00047525,0.00047525,0.00047525
12,675.577,1.41934,0.91715,1.00292,0.76334,0.39427,0.44119,0.26408,1.51897,1.02518,1.00819,0.000472775,0.000472775,0.000472775
13,731.004,1.37621,0.88374,1.00119,0.75124,0.3992,0.44972,0.2819,1.49196,1.21547,1.00743,0.0004703,0.0004703,0.0004703
14,786.74,1.40017,0.9213,0.99962,0.76404,0.39586,0.43397,0.26404,1.47681,1.04864,0.99701,0.000467825,0.000467825,0.000467825
15,842.29,1.38909,0.89221,0.98903,0.74334,0.41787,0.45338,0.27529,1.48356,1.02908,1.00364,0.00046535,0.00046535,0.00046535
16,897.732,1.3695,0.87971,0.99723,0.73338,0.41802,0.45844,0.27684,1.46044,0.99981,0.99809,0.000462875,0.000462875,0.000462875
17,955.526,1.3573,0.84456,0.99304,0.74785,0.43235,0.46485,0.28417,1.493,0.99242,1.00623,0.0004604,0.0004604,0.0004604
18,1012.84,1.3685,0.86444,0.98738,0.7146,0.42338,0.46549,0.2866,1.46571,0.99977,0.99102,0.000457925,0.000457925,0.000457925
19,1067.51,1.37041,0.84821,0.99202,0.74696,0.42908,0.47111,0.2889,1.46109,0.97865,0.99873,0.00045545,0.00045545,0.00045545
20,1121.58,1.33862,0.85115,0.98179,0.70192,0.42924,0.47261,0.29264,1.42663,0.99246,0.9809,0.000452975,0.000452975,0.000452975
21,1176.17,1.34882,0.83435,0.9876,0.73018,0.42424,0.45943,0.28222,1.47168,0.98449,0.99677,0.0004505,0.0004505,0.0004505
22,1230.83,1.31216,0.8117,0.97605,0.74231,0.4353,0.4788,0.30202,1.41579,0.9582,0.98245,0.000448025,0.000448025,0.000448025
23,1286.55,1.30881,0.84941,0.97133,0.74411,0.44006,0.48688,0.30439,1.39269,0.91658,0.97554,0.00044555,0.00044555,0.00044555
24,1340.81,1.315,0.8053,0.96616,0.75275,0.45024,0.48984,0.30494,1.41226,0.90544,0.97937,0.000443075,0.000443075,0.000443075
