epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,74.0789,1.77509,2.2257,1.16703,0.63313,0.26459,0.28427,0.16487,1.62193,1.47381,1.07693,0.000166038,0.000166038,0.000166038
2,136.743,1.64914,1.3636,1.07222,0.6135,0.30648,0.33759,0.19398,1.56547,1.56031,1.04689,0.000331058,0.000331058,0.000331058
3,196.504,1.58105,1.25494,1.04651,0.56317,0.34816,0.36605,0.20901,1.58961,1.32134,1.05171,0.000494427,0.000494427,0.000494427
4,257.189,1.52893,1.17078,1.03895,0.5843,0.34664,0.3713,0.21863,1.57806,1.21762,1.0381,0.000492575,0.000492575,0.000492575
5,318.249,1.48909,1.07855,1.02948,0.59161,0.3654,0.39363,0.23716,1.50434,1.18344,1.01084,0.0004901,0.0004901,0.0004901
6,377.411,1.47379,1.0635,1.01657,0.62966,0.3733,0.41077,0.24806,1.50081,1.14665,1.0124,0.000487625,0.000487625,0.000487625
7,435.622,1.48951,1.01959,1.00577,0.65959,0.38273,0.41787,0.25069,1.50579,1.09342,1.01217,0.00048515,0.00048515,0.00048515
8,493.348,1.47244,0.9908,1.00357,0.74205,0.38204,0.4285,0.25993,1.51688,1.15706,1.00374,0.000482675,0.000482675,0.000482675
9,553.664,1.42654,0.93879,0.99293,0.72775,0.40798,0.44759,0.27352,1.45153,1.07223,0.988,0.0004802,0.0004802,0.0004802
10,612.879,1.39045,0.91661,0.98754,0.68777,0.39766,0.44891,0.27648,1.43541,1.04281,0.99101,0.000477725,0.000477725,0.000477725
11,673.03,1.41134,0.91115,0.98431,0.69485,0.40134,0.44535,0.2742,1.43983,1.02626,0.99039,0.00047525,0.00047525,0.00047525
12,730.672,1.36704,0.90864,0.98455,0.60763,0.40797,0.4453,0.27034,1.46341,1.00537,0.99088,0.000472775,0.000472775,0.000472775
