epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,76.8685,1.74117,2.0749,1.14888,0.7707,0.26638,0.29829,0.17719,1.60062,1.39301,1.08047,0.000166038,0.000166038,0.000166038
2,146.136,1.64369,1.29995,1.08984,0.47993,0.29164,0.3097,0.1849,1.59473,1.3667,1.07683,0.000331058,0.000331058,0.000331058
3,214.689,1.62442,1.23611,1.10005,0.60342,0.32925,0.35268,0.19857,1.63831,1.32673,1.08437,0.000494427,0.000494427,0.000494427
4,282.938,1.61115,1.19127,1.07943,0.5313,0.33186,0.36494,0.21305,1.54706,1.19742,1.05598,0.000492575,0.000492575,0.000492575
5,350.813,1.58365,1.16301,1.06439,0.6335,0.35176,0.3841,0.2185,1.56381,1.23379,1.05895,0.0004901,0.0004901,0.0004901
6,419.805,1.56241,1.09888,1.04724,0.66629,0.35957,0.39845,0.23731,1.49296,1.15127,1.0393,0.000487625,0.000487625,0.000487625
7,487.219,1.49986,1.05517,1.04006,0.62255,0.39014,0.42182,0.25367,1.47625,1.09295,1.03446,0.00048515,0.00048515,0.00048515
8,554.952,1.51954,1.04507,1.04203,0.58679,0.38199,0.40775,0.24019,1.49505,1.08594,1.03218,0.000482675,0.000482675,0.000482675
9,622.605,1.51051,1.01767,1.04042,0.58541,0.39478,0.41954,0.24697,1.51089,1.13971,1.02971,0.0004802,0.0004802,0.0004802
10,689.914,1.45766,0.95663,1.02451,0.70084,0.40983,0.45214,0.27402,1.50868,1.00905,1.03193,0.000477725,0.000477725,0.000477725
11,757.951,1.44455,0.92461,1.01661,0.63404,0.40373,0.45531,0.27813,1.42945,1.03926,1.01026,0.00047525,0.00047525,0.00047525
12,825.754,1.42461,0.92211,1.0123,0.71376,0.40681,0.46469,0.28336,1.4236,1.00049,1.01538,0.000472775,0.000472775,0.000472775
13,894.397,1.41052,0.91995,1.00146,0.71424,0.40441,0.45865,0.28774,1.39379,1.0357,1.00212,0.0004703,0.0004703,0.0004703
14,961.89,1.4077,0.89949,0.99873,0.71981,0.4255,0.46139,0.28289,1.42059,0.97268,1.00111,0.000467825,0.000467825,0.000467825
15,1029.77,1.36845,0.87081,0.99355,0.70128,0.45317,0.49016,0.30418,1.3897,0.98094,0.99924,0.00046535,0.00046535,0.00046535
16,1097.7,1.39632,0.88557,1.00163,0.66347,0.43646,0.48332,0.30526,1.40173,0.96132,1.00527,0.000462875,0.000462875,0.000462875
17,1165.36,1.3958,0.88691,0.99707,0.66669,0.46501,0.48492,0.3015,1.40795,0.94038,1.00361,0.0004604,0.0004604,0.0004604
18,1233.4,1.37878,0.86762,0.99887,0.74207,0.41187,0.47495,0.30228,1.36491,0.95163,0.99414,0.000457925,0.000457925,0.000457925
19,1301.18,1.37261,0.86106,1.00221,0.78707,0.4284,0.49283,0.3084,1.39212,0.91181,1.00286,0.00045545,0.00045545,0.00045545
20,1369.11,1.38492,0.86287,0.98993,0.70897,0.42845,0.46947,0.29376,1.37165,0.96956,0.99042,0.000452975,0.000452975,0.000452975
21,1436.89,1.33713,0.83654,0.98456,0.76648,0.42815,0.50069,0.31259,1.36994,0.90938,0.98821,0.0004505,0.0004505,0.0004505
