epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,50.1403,2.10809,4.12258,1.20378,0.66042,0.10984,0.11267,0.06521,2.09456,2.83883,1.1175,0.000166038,0.000166038,0.000166038
2,97.0306,2.06918,2.75328,1.12093,0.62482,0.15947,0.14485,0.08355,2.00304,2.14764,1.09822,0.000331058,0.000331058,0.000331058
3,142.187,2.03296,2.24614,1.12253,0.66701,0.17868,0.18127,0.10671,1.95868,2.16168,1.08428,0.000494427,0.000494427,0.000494427
4,191.656,1.93303,1.98613,1.09882,0.62646,0.23393,0.24073,0.13802,1.85612,1.78693,1.07502,0.000492575,0.000492575,0.000492575
5,236.77,1.86404,1.76785,1.07042,0.54965,0.24157,0.24124,0.14096,1.80944,1.69194,1.05598,0.0004901,0.0004901,0.0004901
6,281.225,1.77888,1.61476,1.0538,0.63129,0.26171,0.26977,0.15719,1.78614,1.59386,1.05345,0.000487625,0.000487625,0.000487625
7,327.056,1.78151,1.59607,1.06123,0.58995,0.27587,0.28688,0.1689,1.78536,1.54227,1.04405,0.00048515,0.00048515,0.00048515
8,372.575,1.73925,1.50506,1.04499,0.62509,0.28851,0.30174,0.17385,1.76162,1.49092,1.03512,0.000482675,0.000482675,0.000482675
9,418.79,1.7331,1.46261,1.05452,0.63443,0.29707,0.31917,0.18613,1.73347,1.49115,1.03065,0.0004802,0.0004802,0.0004802
10,463.97,1.72402,1.42248,1.03571,0.6733,0.2958,0.3287,0.19784,1.69596,1.40304,1.02702,0.000477725,0.000477725,0.000477725
11,510.756,1.69103,1.37244,1.03478,0.66212,0.31406,0.33571,0.19254,1.75819,1.43597,1.03155,0.00047525,0.00047525,0.00047525
12,557.613,1.71638,1.36884,1.02983,0.70076,0.31319,0.34609,0.2052,1.72486,1.35619,1.02612,0.000472775,0.000472775,0.000472775
13,604.308,1.65689,1.32143,1.03114,0.68316,0.31899,0.34787,0.20511,1.72293,1.35116,1.02844,0.0004703,0.0004703,0.0004703
14,653.775,1.6257,1.28766,1.02575,0.67127,0.32509,0.34735,0.20584,1.70935,1.33323,1.02301,0.000467825,0.000467825,0.000467825
15,698.36,1.62099,1.24605,1.01747,0.66975,0.32288,0.35016,0.20709,1.68685,1.30789,1.02067,0.00046535,0.00046535,0.00046535
16,746.141,1.63031,1.23814,1.01299,0.70354,0.32391,0.36526,0.21757,1.6728,1.31301,1.01779,0.000462875,0.000462875,0.000462875
17,795.604,1.60428,1.24267,1.02344,0.64252,0.33687,0.36965,0.21926,1.68466,1.28995,1.01791,0.0004604,0.0004604,0.0004604
18,841.151,1.59816,1.20282,1.01409,0.63921,0.33368,0.36171,0.21444,1.67881,1.28948,1.01539,0.000457925,0.000457925,0.000457925
19,885.623,1.59757,1.20351,1.01537,0.70357,0.33577,0.37568,0.22662,1.65566,1.24892,1.00563,0.00045545,0.00045545,0.00045545
20,932.949,1.58709,1.15798,1.0005,0.68286,0.34328,0.37618,0.22507,1.66374,1.22807,1.01048,0.000452975,0.000452975,0.000452975
21,978.659,1.58666,1.14199,0.99964,0.66532,0.35446,0.3863,0.23434,1.63725,1.20915,0.99933,0.0004505,0.0004505,0.0004505
22,1027.24,1.57138,1.14385,1.00458,0.672,0.35003,0.38915,0.23725,1.60959,1.21541,0.9947,0.000448025,0.000448025,0.000448025
23,1073.7,1.54381,1.09599,0.99635,0.65234,0.35338,0.38933,0.23617,1.63204,1.22105,0.99653,0.00044555,0.00044555,0.00044555
24,1121.92,1.53841,1.0954,0.99009,0.63751,0.37091,0.39609,0.2393,1.62622,1.17267,0.99677,0.000443075,0.000443075,0.000443075
25,1165.53,1.54585,1.11677,0.99705,0.66577,0.35484,0.38535,0.23176,1.63456,1.20081,0.99922,0.0004406,0.0004406,0.0004406
26,1210.95,1.56465,1.12454,1.00187,0.65778,0.35078,0.38565,0.23387,1.63483,1.19407,0.99941,0.000438125,0.000438125,0.000438125
27,1258.73,1.54434,1.08292,0.98715,0.62702,0.36523,0.39159,0.23675,1.61523,1.16917,0.99237,0.00043565,0.00043565,0.00043565
28,1305.92,1.54162,1.07799,0.99107,0.63709,0.36481,0.39641,0.24029,1.61035,1.17799,0.99545,0.000433175,0.000433175,0.000433175
29,1353.02,1.53475,1.06404,0.98915,0.66911,0.36775,0.40719,0.24951,1.60308,1.1694,0.98807,0.0004307,0.0004307,0.0004307
30,1399.13,1.50457,1.05237,0.9821,0.65537,0.36563,0.40047,0.24309,1.6117,1.1364,0.98915,0.000428225,0.000428225,0.000428225
31,1444.87,1.5243,1.04755,0.98432,0.65768,0.37348,0.4053,0.24728,1.60963,1.1366,0.9896,0.00042575,0.00042575,0.00042575
32,1490.48,1.5199,1.03029,0.98384,0.66585,0.37702,0.41295,0.25506,1.58392,1.11581,0.98634,0.000423275,0.000423275,0.000423275
33,1537.19,1.48763,1.0231,0.97622,0.68355,0.37352,0.41341,0.25472,1.58621,1.12263,0.98752,0.0004208,0.0004208,0.0004208
34,1582.8,1.51844,1.0183,0.97525,0.67183,0.3792,0.41808,0.26043,1.58884,1.12335,0.98535,0.000418325,0.000418325,0.000418325
35,1628.04,1.51235,1.01513,0.97859,0.67117,0.3865,0.41585,0.25898,1.58503,1.14351,0.98502,0.00041585,0.00041585,0.00041585
36,1674.56,1.47117,0.9974,0.97602,0.65777,0.37641,0.41175,0.257,1.57334,1.11181,0.9889,0.000413375,0.000413375,0.000413375
37,1721.95,1.50643,0.9991,0.97662,0.66572,0.37539,0.41192,0.25783,1.57055,1.10694,0.98464,0.0004109,0.0004109,0.0004109
38,1768.76,1.50633,0.99923,0.97589,0.74239,0.38336,0.42311,0.26414,1.56575,1.10335,0.98398,0.000408425,0.000408425,0.000408425
39,1815.81,1.46943,0.97578,0.9675,0.7645,0.38494,0.42609,0.26564,1.56484,1.09651,0.98163,0.00040595,0.00040595,0.00040595
40,1860.94,1.50229,1.00014,0.97575,0.72592,0.39431,0.42372,0.26514,1.56898,1.11,0.98427,0.000403475,0.000403475,0.000403475
41,1906.21,1.45761,0.98809,0.98034,0.67055,0.39049,0.42386,0.26371,1.56108,1.0994,0.98334,0.000401,0.000401,0.000401
42,1952.47,1.49311,0.98832,0.97143,0.64603,0.39123,0.41967,0.25457,1.5664,1.10786,0.98093,0.000398525,0.000398525,0.000398525
43,2002.26,1.46864,0.96504,0.97094,0.69116,0.38896,0.42636,0.26195,1.56572,1.08248,0.97939,0.00039605,0.00039605,0.00039605
44,2048.18,1.48652,0.99234,0.97205,0.71841,0.39472,0.41906,0.26131,1.56837,1.09625,0.98092,0.000393575,0.000393575,0.000393575
45,2092.12,1.44069,0.94835,0.96647,0.74508,0.3992,0.43575,0.27294,1.54739,1.07056,0.97772,0.0003911,0.0003911,0.0003911
46,2137.73,1.45318,0.94187,0.96444,0.74194,0.38663,0.42037,0.25868,1.56951,1.07656,0.98251,0.000388625,0.000388625,0.000388625
47,2181.95,1.4552,0.94745,0.96356,0.70006,0.39987,0.43242,0.2715,1.54181,1.05712,0.97765,0.00038615,0.00038615,0.00038615
48,2225.37,1.44684,0.94213,0.9629,0.71278,0.39084,0.42742,0.26633,1.54859,1.05839,0.97904,0.000383675,0.000383675,0.000383675
49,2270.34,1.43437,0.93177,0.96666,0.73158,0.39609,0.43321,0.27294,1.5392,1.08158,0.97137,0.0003812,0.0003812,0.0003812
