epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.3738,4.44292,4.69328,3.85209,0,0,0,0,4.76295,4.98421,4.14055,0.000165414,0.000165414,0.000165414
2,68.0245,3.73757,3.4139,3.00908,0.16564,0.03135,0.0161,0.00585,3.43568,3.67276,2.9288,0.000330436,0.000330436,0.000330436
3,103.484,3.24362,2.88483,2.57758,0.08602,0.06309,0.04326,0.01678,3.10849,3.86716,2.51571,0.000493809,0.000493809,0.000493809
4,136.518,2.93209,2.56787,2.32517,0.29733,0.06956,0.07277,0.03069,2.9648,2.91356,2.36272,0.000492575,0.000492575,0.000492575
5,168.602,2.74503,2.31816,2.15986,0.38036,0.0854,0.09049,0.03897,2.81945,2.65418,2.29308,0.0004901,0.0004901,0.0004901
6,199.91,2.60906,2.14173,2.09714,0.48036,0.12431,0.12203,0.05403,2.63552,2.45615,2.21114,0.000487625,0.000487625,0.000487625
7,231.177,2.45422,2.0733,2.04798,0.40732,0.14954,0.14805,0.07131,2.48326,2.41538,2.1576,0.00048515,0.00048515,0.00048515
8,263.126,2.33933,1.94277,1.95306,0.43709,0.14884,0.1691,0.08604,2.37874,2.22118,2.12297,0.000482675,0.000482675,0.000482675
9,294.135,2.24308,1.83286,1.92172,0.49193,0.16213,0.18229,0.09601,2.269,2.20987,2.02119,0.0004802,0.0004802,0.0004802
10,325.686,2.14851,1.73963,1.89673,0.5267,0.17801,0.20021,0.10535,2.18879,2.02735,2.02153,0.000477725,0.000477725,0.000477725
11,357.178,2.08211,1.68634,1.87386,0.54681,0.18065,0.19943,0.11012,2.14727,2.04083,1.94538,0.00047525,0.00047525,0.00047525
12,389.307,2.07266,1.68306,1.8376,0.42698,0.19471,0.22047,0.1205,2.09812,2.05211,1.89731,0.000472775,0.000472775,0.000472775
13,420.644,2.00123,1.60583,1.7984,0.60203,0.19194,0.22807,0.12962,2.04572,1.89366,1.87037,0.0004703,0.0004703,0.0004703
14,453.545,1.95501,1.57666,1.76555,0.4351,0.22026,0.24329,0.13861,2.02989,1.797,1.86695,0.000467825,0.000467825,0.000467825
15,485.953,1.89966,1.50516,1.76318,0.44999,0.21363,0.23076,0.1378,1.94504,1.96213,1.85038,0.00046535,0.00046535,0.00046535
16,517.194,1.85326,1.45728,1.71013,0.65418,0.20854,0.25874,0.15443,1.94539,1.73572,1.83678,0.000462875,0.000462875,0.000462875
17,548.943,1.8468,1.45482,1.71036,0.5004,0.2401,0.26611,0.15892,1.88732,1.6894,1.75781,0.0004604,0.0004604,0.0004604
18,580.41,1.78614,1.40823,1.67716,0.59553,0.23817,0.26354,0.16472,1.84143,1.69897,1.74397,0.000457925,0.000457925,0.000457925
19,630.369,1.78304,1.38968,1.68525,0.60294,0.24917,0.27384,0.16597,1.80399,1.65879,1.71718,0.00045545,0.00045545,0.00045545
20,662.525,1.74336,1.38638,1.62664,0.6472,0.2503,0.28112,0.17151,1.84093,1.68306,1.70286,0.000452975,0.000452975,0.000452975
21,694.566,1.70119,1.33356,1.67679,0.57284,0.25308,0.28801,0.17963,1.74337,1.70167,1.69477,0.0004505,0.0004505,0.0004505
22,725.5,1.67903,1.33425,1.67967,0.65789,0.25795,0.28376,0.17849,1.73983,1.63563,1.66132,0.000448025,0.000448025,0.000448025
23,756.978,1.64045,1.25602,1.61418,0.62579,0.25498,0.29066,0.18201,1.70864,1.58391,1.66987,0.00044555,0.00044555,0.00044555
24,788.959,1.64468,1.26667,1.59504,0.65685,0.2623,0.30251,0.19383,1.6765,1.63465,1.682,0.000443075,0.000443075,0.000443075
25,820.684,1.62951,1.24669,1.62143,0.65143,0.26931,0.31393,0.202,1.65847,1.58738,1.63756,0.0004406,0.0004406,0.0004406
26,866.44,1.61091,1.25413,1.57225,0.6465,0.26937,0.30339,0.19467,1.64209,1.55494,1.62149,0.000438125,0.000438125,0.000438125
27,897.411,1.56652,1.23151,1.57121,0.66233,0.27844,0.31569,0.20482,1.64369,1.51257,1.63008,0.00043565,0.00043565,0.00043565
28,929.526,1.55919,1.20179,1.55522,0.65951,0.26869,0.30453,0.19703,1.62898,1.64004,1.64493,0.000433175,0.000433175,0.000433175
29,960.931,1.55995,1.17526,1.53937,0.63479,0.27876,0.31188,0.20552,1.58308,1.55253,1.59977,0.0004307,0.0004307,0.0004307
30,992.346,1.51823,1.17427,1.54722,0.66469,0.29148,0.32994,0.21516,1.57752,1.49207,1.59884,0.000428225,0.000428225,0.000428225
31,1023.16,1.48353,1.13999,1.57188,0.58339,0.30256,0.34041,0.22255,1.5671,1.42733,1.56238,0.00042575,0.00042575,0.00042575
32,1066.9,1.5207,1.16392,1.53259,0.61851,0.29568,0.33432,0.21877,1.54732,1.38267,1.56008,0.000423275,0.000423275,0.000423275
33,1098.09,1.49342,1.14782,1.52489,0.63042,0.30274,0.34105,0.22611,1.53066,1.34458,1.56848,0.0004208,0.0004208,0.0004208
34,1129.05,1.47595,1.13234,1.49762,0.59373,0.31754,0.3654,0.24048,1.5008,1.31671,1.53431,0.000418325,0.000418325,0.000418325
35,1159.78,1.45413,1.12931,1.51529,0.70526,0.30883,0.35962,0.23801,1.49929,1.3774,1.52008,0.00041585,0.00041585,0.00041585
36,1190.92,1.45603,1.09788,1.50858,0.62031,0.3255,0.3596,0.23636,1.53008,1.31814,1.54372,0.000413375,0.000413375,0.000413375
37,1221.71,1.44453,1.10992,1.51981,0.65611,0.31399,0.35784,0.23739,1.48167,1.32391,1.5382,0.0004109,0.0004109,0.0004109
38,1252.95,1.45186,1.09239,1.48863,0.62769,0.32223,0.36751,0.2449,1.48285,1.29592,1.51588,0.000408425,0.000408425,0.000408425
39,1284,1.41502,1.06109,1.50788,0.53379,0.33274,0.3653,0.24674,1.4588,1.28743,1.52539,0.00040595,0.00040595,0.00040595
40,1315.37,1.40284,1.05914,1.47814,0.5849,0.32601,0.36492,0.24624,1.4664,1.30511,1.49635,0.000403475,0.000403475,0.000403475
41,1357.72,1.39034,1.03688,1.47409,0.61356,0.33255,0.36878,0.2496,1.44418,1.25963,1.49527,0.000401,0.000401,0.000401
42,1389.16,1.40286,1.05178,1.45682,0.60635,0.3292,0.36819,0.25153,1.44199,1.29017,1.49554,0.000398525,0.000398525,0.000398525
43,1419.88,1.37819,1.02553,1.45696,0.59561,0.33284,0.3809,0.25731,1.447,1.21345,1.47692,0.00039605,0.00039605,0.00039605
44,1451.06,1.34538,1.00968,1.44458,0.63292,0.33242,0.37566,0.25327,1.42882,1.25847,1.48564,0.000393575,0.000393575,0.000393575
45,1482.2,1.38579,1.03072,1.44236,0.63346,0.34363,0.39417,0.26554,1.44138,1.23448,1.47017,0.0003911,0.0003911,0.0003911
46,1513.27,1.35313,1.00652,1.42842,0.62487,0.34507,0.38766,0.261,1.41382,1.22161,1.48116,0.000388625,0.000388625,0.000388625
47,1545.21,1.32691,0.9736,1.43235,0.57342,0.3471,0.38734,0.26333,1.42139,1.27253,1.46379,0.00038615,0.00038615,0.00038615
48,1575.77,1.32476,0.99113,1.4358,0.61516,0.35135,0.39837,0.27227,1.37444,1.16519,1.46738,0.000383675,0.000383675,0.000383675
49,1607.05,1.32187,0.98266,1.41102,0.6058,0.35454,0.40305,0.27437,1.38067,1.15558,1.45394,0.0003812,0.0003812,0.0003812
50,1638.35,1.31411,0.97149,1.42411,0.60226,0.35452,0.40236,0.27382,1.39027,1.17072,1.45056,0.000378725,0.000378725,0.000378725
51,1669.54,1.30935,0.96339,1.42316,0.57277,0.36926,0.41023,0.27945,1.37598,1.15431,1.44611,0.00037625,0.00037625,0.00037625
52,1701.68,1.28705,0.94914,1.40984,0.62579,0.34399,0.40033,0.2744,1.3827,1.21768,1.43898,0.000373775,0.000373775,0.000373775
53,1732.62,1.29367,0.9436,1.39911,0.61207,0.34188,0.40069,0.27597,1.36589,1.16663,1.43733,0.0003713,0.0003713,0.0003713
54,1763.38,1.29952,0.97156,1.39046,0.64756,0.35725,0.41548,0.28697,1.36312,1.14503,1.41654,0.000368825,0.000368825,0.000368825
55,1794.76,1.30012,0.97288,1.40835,0.62616,0.35706,0.40631,0.27998,1.36338,1.19463,1.41888,0.00036635,0.00036635,0.00036635
56,1825.5,1.27731,0.93541,1.41836,0.6901,0.36893,0.42057,0.29298,1.33146,1.13107,1.423,0.000363875,0.000363875,0.000363875
57,1856.9,1.30334,0.9445,1.39143,0.61984,0.37147,0.42413,0.29449,1.32282,1.11004,1.40485,0.0003614,0.0003614,0.0003614
58,1887.92,1.25857,0.91946,1.39404,0.67641,0.36823,0.42249,0.29169,1.34872,1.12775,1.40487,0.000358925,0.000358925,0.000358925
59,1933.42,1.24293,0.89353,1.38095,0.59805,0.37641,0.41932,0.29365,1.31503,1.12094,1.40683,0.00035645,0.00035645,0.00035645
60,1964.93,1.25834,0.90865,1.39836,0.62424,0.37367,0.42105,0.29275,1.32145,1.1265,1.42381,0.000353975,0.000353975,0.000353975
61,1996.43,1.26316,0.92394,1.3775,0.63505,0.36964,0.42507,0.29853,1.31297,1.11938,1.4115,0.0003515,0.0003515,0.0003515
62,2027.75,1.24246,0.89408,1.36516,0.66815,0.3646,0.41446,0.29051,1.29858,1.11567,1.40999,0.000349025,0.000349025,0.000349025
63,2058.42,1.22589,0.88865,1.37146,0.64294,0.38116,0.42706,0.29905,1.31389,1.10731,1.40434,0.00034655,0.00034655,0.00034655
64,2089.89,1.24266,0.89947,1.34857,0.64225,0.37162,0.43752,0.30659,1.3101,1.08257,1.40977,0.000344075,0.000344075,0.000344075
65,2121.13,1.2248,0.88495,1.3641,0.70297,0.37547,0.44121,0.30995,1.29195,1.07038,1.40482,0.0003416,0.0003416,0.0003416
66,2152.96,1.23693,0.89853,1.38835,0.67432,0.38613,0.42954,0.3011,1.30484,1.0779,1.40765,0.000339125,0.000339125,0.000339125
67,2183.78,1.23466,0.88048,1.36789,0.67107,0.38402,0.42867,0.30206,1.3029,1.08555,1.39472,0.00033665,0.00033665,0.00033665
68,2215.03,1.22229,0.88644,1.36182,0.67852,0.37642,0.4302,0.30396,1.31785,1.12656,1.39779,0.000334175,0.000334175,0.000334175
69,2247.52,1.21946,0.8827,1.34041,0.63001,0.39116,0.44138,0.31012,1.28316,1.06528,1.40057,0.0003317,0.0003317,0.0003317
70,2278.66,1.1994,0.86188,1.3497,0.63217,0.39189,0.44337,0.31486,1.27121,1.05772,1.39135,0.000329225,0.000329225,0.000329225
71,2310.12,1.21358,0.87478,1.32877,0.64457,0.39104,0.44574,0.31251,1.28287,1.07038,1.39265,0.00032675,0.00032675,0.00032675
72,2341.04,1.1969,0.85601,1.34575,0.62211,0.40284,0.44964,0.31792,1.25506,1.04024,1.38724,0.000324275,0.000324275,0.000324275
73,2371.95,1.21121,0.87665,1.37472,0.6941,0.38743,0.44435,0.31223,1.28583,1.05022,1.37745,0.0003218,0.0003218,0.0003218
74,2404.12,1.18136,0.84558,1.34104,0.70674,0.38765,0.44967,0.31711,1.26941,1.06157,1.38954,0.000319325,0.000319325,0.000319325
75,2434.78,1.19314,0.84689,1.32693,0.67323,0.39148,0.43978,0.30924,1.26519,1.05624,1.38226,0.00031685,0.00031685,0.00031685
76,2466.13,1.15723,0.82893,1.35479,0.71222,0.38556,0.44217,0.31246,1.26976,1.07147,1.38803,0.000314375,0.000314375,0.000314375
77,2496.64,1.17853,0.84022,1.31643,0.71955,0.3952,0.4541,0.32312,1.24902,1.02748,1.37074,0.0003119,0.0003119,0.0003119
78,2528.28,1.17949,0.83556,1.3312,0.72964,0.38733,0.44781,0.3183,1.25093,1.03799,1.37055,0.000309425,0.000309425,0.000309425
79,2559.28,1.18968,0.84684,1.32108,0.74482,0.39059,0.45179,0.32454,1.22291,1.03597,1.38561,0.00030695,0.00030695,0.00030695
80,2590.43,1.1714,0.83556,1.31621,0.69667,0.39806,0.45469,0.32375,1.25295,1.03348,1.36673,0.000304475,0.000304475,0.000304475
81,2621.75,1.16874,0.83276,1.3145,0.69357,0.40612,0.45596,0.32685,1.22235,1.02171,1.36285,0.000302,0.000302,0.000302
82,2652.84,1.15585,0.81731,1.31458,0.70975,0.4017,0.45578,0.32791,1.22838,0.99881,1.3547,0.000299525,0.000299525,0.000299525
83,2684.52,1.14237,0.81489,1.31062,0.73664,0.39863,0.46005,0.32702,1.23873,1.01627,1.369,0.00029705,0.00029705,0.00029705
84,2715.9,1.1531,0.80955,1.31468,0.71945,0.39618,0.46219,0.32965,1.25563,1.00553,1.35595,0.000294575,0.000294575,0.000294575
85,2747.12,1.14563,0.8122,1.31437,0.75403,0.39208,0.46008,0.33047,1.23583,1.03836,1.34956,0.0002921,0.0002921,0.0002921
86,2778.01,1.136,0.79803,1.31944,0.70186,0.3919,0.45316,0.32631,1.23183,1.01121,1.36069,0.000289625,0.000289625,0.000289625
87,2809.24,1.15365,0.80813,1.29863,0.72643,0.397,0.46415,0.33712,1.21844,1.01195,1.35634,0.00028715,0.00028715,0.00028715
88,2839.92,1.14104,0.80884,1.31763,0.70082,0.4065,0.46287,0.33349,1.22408,1.00586,1.35085,0.000284675,0.000284675,0.000284675
89,2870.83,1.14301,0.80175,1.28223,0.70284,0.40965,0.46674,0.33622,1.21034,0.98689,1.34846,0.0002822,0.0002822,0.0002822
90,2902.87,1.14623,0.80452,1.28365,0.71578,0.40692,0.46203,0.33187,1.21442,0.98995,1.34676,0.000279725,0.000279725,0.000279725
91,2933.7,1.12266,0.78487,1.30299,0.71157,0.41083,0.46729,0.33705,1.20042,0.97755,1.35953,0.00027725,0.00027725,0.00027725
92,2964.56,1.11233,0.78831,1.29833,0.72367,0.41002,0.46749,0.33605,1.20724,0.98219,1.35091,0.000274775,0.000274775,0.000274775
93,2995.69,1.10647,0.77567,1.28908,0.71042,0.40513,0.47397,0.34711,1.20473,0.97567,1.3495,0.0002723,0.0002723,0.0002723
94,3026.73,1.12738,0.78542,1.27789,0.70948,0.41035,0.46339,0.33389,1.20739,0.99103,1.33739,0.000269825,0.000269825,0.000269825
95,3058.53,1.10452,0.77488,1.30534,0.72621,0.41096,0.468,0.33951,1.20269,0.97661,1.34574,0.00026735,0.00026735,0.00026735
96,3089.61,1.13454,0.79466,1.28828,0.7418,0.41031,0.47208,0.34098,1.20356,0.99293,1.34495,0.000264875,0.000264875,0.000264875
97,3120.68,1.12519,0.78313,1.29623,0.73407,0.39916,0.47066,0.34305,1.19786,0.97139,1.33621,0.0002624,0.0002624,0.0002624
98,3151.38,1.09334,0.76703,1.29606,0.76397,0.3923,0.4616,0.33146,1.21744,0.98448,1.34901,0.000259925,0.000259925,0.000259925
99,3182.22,1.09234,0.76609,1.28709,0.69032,0.41549,0.46999,0.33869,1.20242,0.97574,1.34093,0.00025745,0.00025745,0.00025745
100,3213,1.11089,0.78421,1.2808,0.71394,0.4109,0.46972,0.34163,1.19288,0.96636,1.32796,0.000254975,0.000254975,0.000254975
101,3243.88,1.08687,0.76075,1.27619,0.75113,0.41333,0.47202,0.3419,1.18588,0.97338,1.33599,0.0002525,0.0002525,0.0002525
102,3274.59,1.07846,0.75458,1.27647,0.74752,0.41604,0.48256,0.34843,1.18639,0.96342,1.33202,0.000250025,0.000250025,0.000250025
103,3305.34,1.09202,0.76666,1.27285,0.72216,0.4119,0.47609,0.3449,1.18816,0.96298,1.33037,0.00024755,0.00024755,0.00024755
104,3339.07,1.0883,0.77113,1.28618,0.72761,0.41132,0.47171,0.34427,1.18301,0.95922,1.32545,0.000245075,0.000245075,0.000245075
105,3369.83,1.09647,0.76398,1.29978,0.72787,0.41941,0.48243,0.34845,1.18694,0.95574,1.34581,0.0002426,0.0002426,0.0002426
106,3400.42,1.08778,0.75806,1.26905,0.73374,0.4255,0.48206,0.34752,1.17623,0.97291,1.33711,0.000240125,0.000240125,0.000240125
107,3431.62,1.07538,0.75323,1.27785,0.74167,0.42068,0.48161,0.35195,1.16917,0.94765,1.32409,0.00023765,0.00023765,0.00023765
108,3463.08,1.08084,0.75017,1.26653,0.76026,0.40277,0.47172,0.34148,1.1758,0.97929,1.3206,0.000235175,0.000235175,0.000235175
109,3494.73,1.07456,0.73834,1.27639,0.72344,0.41613,0.47481,0.34598,1.16589,0.95791,1.32459,0.0002327,0.0002327,0.0002327
110,3525.14,1.07979,0.73977,1.26276,0.75667,0.41922,0.486,0.35542,1.17471,0.94319,1.32186,0.000230225,0.000230225,0.000230225
111,3557.1,1.04969,0.72765,1.25528,0.70389,0.41925,0.47972,0.35112,1.16963,0.95478,1.32381,0.00022775,0.00022775,0.00022775
112,3587.9,1.07012,0.74076,1.27059,0.69399,0.42087,0.47918,0.3503,1.16333,0.9449,1.31738,0.000225275,0.000225275,0.000225275
113,3618.36,1.07873,0.75221,1.27208,0.77565,0.42189,0.48758,0.3567,1.16767,0.93889,1.3182,0.0002228,0.0002228,0.0002228
114,3649.35,1.05401,0.72868,1.25195,0.75494,0.42253,0.48747,0.35519,1.1703,0.94868,1.31787,0.000220325,0.000220325,0.000220325
115,3681.11,1.08131,0.74127,1.27097,0.73229,0.41928,0.47494,0.3468,1.16038,0.93619,1.3294,0.00021785,0.00021785,0.00021785
116,3711.81,1.05306,0.72736,1.25637,0.75223,0.41408,0.48905,0.36138,1.15876,0.93536,1.31291,0.000215375,0.000215375,0.000215375
117,3742.87,1.05446,0.72271,1.24478,0.73473,0.42406,0.48658,0.35606,1.15618,0.94041,1.31251,0.0002129,0.0002129,0.0002129
118,3773.42,1.05985,0.73621,1.26437,0.76888,0.41809,0.48385,0.3508,1.15434,0.95958,1.32973,0.000210425,0.000210425,0.000210425
119,3804.39,1.05466,0.72269,1.26827,0.70818,0.42958,0.48683,0.35736,1.15679,0.94251,1.31987,0.00020795,0.00020795,0.00020795
120,3835.5,1.05469,0.72469,1.24823,0.72571,0.42952,0.48783,0.35621,1.15812,0.93541,1.3173,0.000205475,0.000205475,0.000205475
121,3866.6,1.05374,0.71948,1.25943,0.70647,0.43577,0.48831,0.35708,1.14608,0.92672,1.31195,0.000203,0.000203,0.000203
122,3897.38,1.05617,0.72264,1.23871,0.74527,0.42552,0.49177,0.36091,1.14297,0.92263,1.30505,0.000200525,0.000200525,0.000200525
123,3928.68,1.04878,0.72382,1.24936,0.65289,0.4338,0.48814,0.35691,1.14933,0.9299,1.30189,0.00019805,0.00019805,0.00019805
124,3959.98,1.04557,0.71389,1.24398,0.71012,0.43405,0.49221,0.35916,1.15261,0.94096,1.30827,0.000195575,0.000195575,0.000195575
125,3990.56,1.04112,0.71769,1.25959,0.71174,0.43511,0.48961,0.35926,1.14737,0.92971,1.30557,0.0001931,0.0001931,0.0001931
126,4021.44,1.02746,0.70345,1.25029,0.75112,0.43157,0.49412,0.35886,1.14712,0.91691,1.31479,0.000190625,0.000190625,0.000190625
127,4053.58,1.03078,0.70685,1.24721,0.71971,0.42718,0.48932,0.35769,1.14408,0.92546,1.31694,0.00018815,0.00018815,0.00018815
128,4084.85,1.02776,0.7012,1.23283,0.75636,0.42595,0.49405,0.3607,1.14289,0.9221,1.30893,0.000185675,0.000185675,0.000185675
129,4115.73,1.03668,0.70497,1.22578,0.76252,0.42914,0.49759,0.36518,1.13656,0.91273,1.30817,0.0001832,0.0001832,0.0001832
130,4146.79,1.01927,0.70179,1.24981,0.73885,0.42871,0.49261,0.36251,1.13969,0.92407,1.31203,0.000180725,0.000180725,0.000180725
131,4177.84,1.01651,0.69505,1.25351,0.74575,0.43374,0.49534,0.36336,1.14013,0.9104,1.30917,0.00017825,0.00017825,0.00017825
132,4208.71,1.02373,0.69793,1.23355,0.74457,0.42887,0.49281,0.36379,1.14173,0.92036,1.30616,0.000175775,0.000175775,0.000175775
133,4241.82,1.00653,0.69602,1.23668,0.74457,0.43634,0.49629,0.36609,1.12887,0.91112,1.29965,0.0001733,0.0001733,0.0001733
134,4273.07,1.01868,0.70011,1.24249,0.76381,0.4351,0.50034,0.36783,1.1333,0.90717,1.30175,0.000170825,0.000170825,0.000170825
135,4303.94,1.0095,0.68748,1.24018,0.72021,0.43426,0.49285,0.36297,1.12631,0.91701,1.29739,0.00016835,0.00016835,0.00016835
136,4336.34,1.03719,0.70228,1.21671,0.7565,0.4289,0.49444,0.36559,1.13836,0.92123,1.3002,0.000165875,0.000165875,0.000165875
137,4367.39,1.0023,0.69175,1.22959,0.76336,0.43493,0.50171,0.36956,1.1336,0.90608,1.29704,0.0001634,0.0001634,0.0001634
138,4398.36,1.01131,0.69807,1.24394,0.76664,0.43039,0.49706,0.36658,1.13219,0.91007,1.30873,0.000160925,0.000160925,0.000160925
139,4430.12,1.00552,0.68316,1.24268,0.75272,0.43558,0.50501,0.37399,1.1274,0.90476,1.30157,0.00015845,0.00015845,0.00015845
140,4461.03,0.988,0.67635,1.20573,0.774,0.43037,0.49705,0.36743,1.12725,0.90891,1.3052,0.000155975,0.000155975,0.000155975
