epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,66.3995,2.13176,3.96678,1.23673,0.66713,0.09648,0.1024,0.06222,2.04143,2.67501,1.17608,0.000166038,0.000166038,0.000166038
2,126.313,2.08568,2.60126,1.13674,0.57413,0.16925,0.17279,0.09687,1.96977,2.13166,1.12049,0.000331058,0.000331058,0.000331058
3,186.152,1.97226,2.13663,1.10206,0.65977,0.20432,0.20908,0.1177,1.9311,1.9256,1.086,0.000494427,0.000494427,0.000494427
4,245.577,1.8854,1.88248,1.08659,0.59369,0.23069,0.23139,0.13115,1.86234,1.92394,1.06774,0.000492575,0.000492575,0.000492575
5,305.124,1.80702,1.74457,1.06547,0.6566,0.2322,0.24449,0.13991,1.81631,1.74556,1.06918,0.0004901,0.0004901,0.0004901
6,363.73,1.79624,1.68234,1.05589,0.63978,0.24297,0.25819,0.1496,1.83128,1.75131,1.05735,0.000487625,0.000487625,0.000487625
7,421.124,1.80652,1.60345,1.05087,0.6941,0.25169,0.28249,0.16568,1.78335,1.62045,1.04706,0.00048515,0.00048515,0.00048515
8,477.769,1.78415,1.53727,1.04509,0.67199,0.28235,0.30137,0.17519,1.75988,1.52346,1.0355,0.000482675,0.000482675,0.000482675
9,537.193,1.72856,1.49742,1.04224,0.64404,0.29017,0.31518,0.18709,1.71545,1.51844,1.02619,0.0004802,0.0004802,0.0004802
10,594.894,1.69263,1.43777,1.0324,0.63485,0.28821,0.31558,0.18441,1.70159,1.45224,1.03268,0.000477725,0.000477725,0.000477725
11,654.177,1.70736,1.40542,1.02072,0.59917,0.30607,0.32476,0.19277,1.7047,1.42923,1.01571,0.00047525,0.00047525,0.00047525
12,710.343,1.64729,1.35297,1.02323,0.63942,0.3145,0.33772,0.19628,1.68434,1.41158,1.02224,0.000472775,0.000472775,0.000472775
13,769.169,1.66455,1.35541,1.01198,0.61636,0.3122,0.33917,0.20074,1.68356,1.39833,1.00954,0.0004703,0.0004703,0.0004703
14,828.358,1.65049,1.33531,1.01885,0.65452,0.30823,0.34257,0.20049,1.69558,1.4027,1.01421,0.000467825,0.000467825,0.000467825
15,887.487,1.64241,1.29387,1.00537,0.66815,0.31713,0.35895,0.20987,1.66584,1.35324,1.00727,0.00046535,0.00046535,0.00046535
16,944.775,1.59161,1.26303,1.01069,0.66199,0.32063,0.35577,0.209,1.6644,1.37814,1.00714,0.000462875,0.000462875,0.000462875
17,1008.69,1.63249,1.25817,1.00364,0.65932,0.31111,0.36002,0.21166,1.6741,1.35064,1.0053,0.0004604,0.0004604,0.0004604
18,1069.87,1.65621,1.26743,1.00553,0.64086,0.3245,0.36178,0.21192,1.65917,1.33327,1.0012,0.000457925,0.000457925,0.000457925
19,1129.02,1.62453,1.24779,1.00409,0.63959,0.32431,0.36321,0.21808,1.64348,1.29932,1.00183,0.00045545,0.00045545,0.00045545
20,1186.29,1.61779,1.20665,0.99408,0.64386,0.33159,0.36949,0.22043,1.63163,1.2887,0.99901,0.000452975,0.000452975,0.000452975
21,1245.42,1.59664,1.20293,0.99675,0.64627,0.34408,0.37882,0.22489,1.64255,1.26827,0.99461,0.0004505,0.0004505,0.0004505
22,1303.71,1.5756,1.16854,0.99445,0.65192,0.33215,0.37506,0.22368,1.6277,1.24788,0.99718,0.000448025,0.000448025,0.000448025
23,1363.85,1.59397,1.18423,0.98946,0.61335,0.34428,0.37676,0.22731,1.61724,1.26097,0.9894,0.00044555,0.00044555,0.00044555
24,1422.29,1.60015,1.14777,0.99054,0.64203,0.35085,0.3862,0.23182,1.63123,1.30324,0.99556,0.000443075,0.000443075,0.000443075
25,1479.27,1.59223,1.17904,0.99842,0.65928,0.34066,0.38035,0.22746,1.61226,1.23238,0.98973,0.0004406,0.0004406,0.0004406
26,1541.62,1.53985,1.12359,0.98883,0.66165,0.34779,0.38606,0.23033,1.62125,1.30205,0.98517,0.000438125,0.000438125,0.000438125
27,1601.34,1.5764,1.148,0.98148,0.65652,0.34915,0.3976,0.23759,1.60232,1.19701,0.9859,0.00043565,0.00043565,0.00043565
28,1658.64,1.52627,1.10449,0.98113,0.63807,0.35987,0.39692,0.23557,1.59942,1.19467,0.98949,0.000433175,0.000433175,0.000433175
29,1714.97,1.56725,1.11306,0.97869,0.642,0.35959,0.3974,0.23675,1.60718,1.22664,0.98472,0.0004307,0.0004307,0.0004307
30,1771.74,1.54246,1.09701,0.98046,0.62479,0.35832,0.39712,0.23838,1.5969,1.22979,0.9837,0.000428225,0.000428225,0.000428225
31,1831.43,1.54434,1.09137,0.97784,0.61126,0.36455,0.3991,0.23534,1.60183,1.19439,0.98643,0.00042575,0.00042575,0.00042575
32,1887.26,1.52168,1.07792,0.97784,0.6645,0.35977,0.40445,0.23964,1.60644,1.17561,0.98936,0.000423275,0.000423275,0.000423275
33,1944.54,1.55378,1.0883,0.97613,0.66637,0.35828,0.4042,0.24469,1.59123,1.17333,0.97952,0.0004208,0.0004208,0.0004208
34,2003.89,1.53577,1.06412,0.96983,0.67682,0.35242,0.4071,0.24144,1.5891,1.18271,0.98344,0.000418325,0.000418325,0.000418325
35,2065.72,1.50223,1.05449,0.97496,0.65062,0.36797,0.40743,0.24405,1.58507,1.175,0.9819,0.00041585,0.00041585,0.00041585
