epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,35.3325,4.58064,5.08956,3.97343,0.00512,0.00879,0.00317,0.00077,4.22149,4.32041,3.45391,0.000166038,0.000166038,0.000166038
2,64.334,3.94209,4.47366,3.28027,0.01151,0.02797,0.00683,0.00168,3.81282,4.04108,3.00489,0.000331058,0.000331058,0.000331058
3,93.9619,3.61922,3.89777,2.85027,0.1421,0.03138,0.02661,0.01132,3.5772,3.78361,2.7442,0.000494427,0.000494427,0.000494427
4,124.896,3.36058,3.44884,2.60239,0.18032,0.04248,0.03024,0.01175,3.32813,3.37795,2.51567,0.000492575,0.000492575,0.000492575
5,154.438,3.19265,3.26164,2.44792,0.19354,0.05355,0.0376,0.01402,3.12048,3.28833,2.32371,0.0004901,0.0004901,0.0004901
6,186.622,3.01665,3.02666,2.29257,0.1602,0.07132,0.05687,0.02529,2.9466,3.1534,2.24904,0.000487625,0.000487625,0.000487625
7,216.956,2.87453,2.91412,2.24249,0.26804,0.07942,0.06892,0.03347,2.847,2.87526,2.17563,0.00048515,0.00048515,0.00048515
8,248.68,2.79946,2.8563,2.14198,0.26498,0.08609,0.08033,0.03877,2.73653,2.84901,2.10586,0.000482675,0.000482675,0.000482675
9,278.49,2.70828,2.71882,2.08546,0.27931,0.08612,0.08317,0.04234,2.6295,2.79218,2.07087,0.0004802,0.0004802,0.0004802
10,308.416,2.63126,2.64726,2.0839,0.20398,0.09959,0.09346,0.04715,2.59918,2.64217,2.02485,0.000477725,0.000477725,0.000477725
11,337.968,2.59857,2.54597,2.03127,0.23462,0.1029,0.10256,0.05401,2.57462,2.59492,2.01677,0.00047525,0.00047525,0.00047525
12,369.528,2.52506,2.50501,1.9988,0.3047,0.10813,0.1081,0.05511,2.52491,2.60529,1.97451,0.000472775,0.000472775,0.000472775
13,399.431,2.49746,2.47182,1.97225,0.38351,0.11306,0.12399,0.06612,2.45743,2.37966,1.97659,0.0004703,0.0004703,0.0004703
14,428.156,2.43276,2.39619,1.94327,0.33984,0.12857,0.13142,0.07052,2.40664,2.40908,1.93938,0.000467825,0.000467825,0.000467825
15,457.978,2.43353,2.35191,1.90226,0.36223,0.12617,0.13717,0.07431,2.39426,2.37901,1.92461,0.00046535,0.00046535,0.00046535
16,488.583,2.3742,2.24806,1.87279,0.40302,0.1365,0.13845,0.07685,2.32643,2.35016,1.88043,0.000462875,0.000462875,0.000462875
17,518.811,2.3325,2.25102,1.87779,0.42451,0.12952,0.14119,0.07749,2.28112,2.40994,1.87115,0.0004604,0.0004604,0.0004604
18,547.803,2.33663,2.24848,1.84598,0.51451,0.1422,0.16157,0.0877,2.28852,2.26492,1.82625,0.000457925,0.000457925,0.000457925
19,578.651,2.28545,2.21302,1.86983,0.49666,0.14261,0.16492,0.09069,2.26698,2.22982,1.83656,0.00045545,0.00045545,0.00045545
20,608.104,2.2593,2.17228,1.83878,0.53834,0.15167,0.17018,0.09526,2.24531,2.17439,1.7999,0.000452975,0.000452975,0.000452975
21,638.142,2.28157,2.14772,1.82402,0.52702,0.15773,0.17209,0.09759,2.18928,2.20952,1.80704,0.0004505,0.0004505,0.0004505
22,667.065,2.20181,2.09112,1.85565,0.45851,0.15959,0.17452,0.09913,2.23201,2.19419,1.79459,0.000448025,0.000448025,0.000448025
23,696.357,2.1952,2.00605,1.76488,0.43216,0.17811,0.18442,0.1034,2.16788,2.10364,1.77018,0.00044555,0.00044555,0.00044555
24,725.565,2.17409,2.03069,1.77391,0.42747,0.18121,0.18676,0.1036,2.15756,2.18059,1.78552,0.000443075,0.000443075,0.000443075
25,755.365,2.16282,2.00998,1.77192,0.29987,0.18698,0.19577,0.10886,2.16873,2.05132,1.77006,0.0004406,0.0004406,0.0004406
26,784.269,2.12229,1.92917,1.77689,0.40953,0.19288,0.19429,0.11093,2.09855,2.10167,1.75128,0.000438125,0.000438125,0.000438125
27,814.592,2.08974,1.90694,1.75316,0.47517,0.18054,0.19715,0.11001,2.13391,2.12442,1.74299,0.00043565,0.00043565,0.00043565
28,844.576,2.07466,1.89356,1.76069,0.39108,0.19769,0.21298,0.12229,2.08897,1.96992,1.74379,0.000433175,0.000433175,0.000433175
29,873.901,2.04901,1.85458,1.73913,0.3822,0.19659,0.21033,0.12287,2.05093,2.17398,1.72361,0.0004307,0.0004307,0.0004307
30,902.882,2.05363,1.88495,1.73874,0.51287,0.19751,0.21036,0.1229,2.04736,2.01683,1.70612,0.000428225,0.000428225,0.000428225
31,931.419,2.03557,1.82394,1.74066,0.51162,0.21672,0.22612,0.13024,2.02319,1.9648,1.69956,0.00042575,0.00042575,0.00042575
32,960.386,2.0354,1.80824,1.73724,0.47969,0.20336,0.22459,0.12979,2.03851,1.9092,1.70905,0.000423275,0.000423275,0.000423275
33,989.571,2.01472,1.82644,1.72825,0.52015,0.21036,0.22775,0.13098,2.03351,1.98115,1.68343,0.0004208,0.0004208,0.0004208
34,1018.13,2.01144,1.76979,1.67574,0.58516,0.21014,0.22382,0.13017,2.01266,1.99337,1.68827,0.000418325,0.000418325,0.000418325
35,1047.87,2.02319,1.77953,1.68856,0.60773,0.21418,0.23233,0.13628,1.97766,1.98208,1.69353,0.00041585,0.00041585,0.00041585
36,1077.66,1.969,1.72491,1.68579,0.47319,0.21999,0.2447,0.14264,1.97552,1.90886,1.66462,0.000413375,0.000413375,0.000413375
37,1106.64,1.96082,1.7132,1.66031,0.55697,0.22142,0.24642,0.14359,1.94078,1.8488,1.65342,0.0004109,0.0004109,0.0004109
38,1136.46,1.94862,1.68875,1.65919,0.54236,0.21931,0.24616,0.14533,1.94142,1.83867,1.65305,0.000408425,0.000408425,0.000408425
39,1166.55,1.91259,1.66744,1.64547,0.61256,0.22313,0.24563,0.14409,1.95515,1.98919,1.65368,0.00040595,0.00040595,0.00040595
40,1196,1.88845,1.65109,1.65986,0.63217,0.22947,0.25589,0.15276,1.92544,1.83891,1.65012,0.000403475,0.000403475,0.000403475
41,1226.91,1.9233,1.65454,1.62994,0.6652,0.22094,0.26119,0.15397,1.90579,1.85676,1.63023,0.000401,0.000401,0.000401
42,1257.34,1.90617,1.67258,1.65031,0.50571,0.23731,0.26939,0.15815,1.9005,1.82523,1.60685,0.000398525,0.000398525,0.000398525
43,1287.11,1.898,1.64484,1.62187,0.5913,0.24308,0.26587,0.1557,1.91711,1.93074,1.62529,0.00039605,0.00039605,0.00039605
