epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,76.1528,1.74377,2.07242,1.1469,0.6508,0.2459,0.25915,0.14771,1.75491,1.38731,1.09156,0.000166038,0.000166038,0.000166038
2,148.954,1.64346,1.35252,1.08499,0.63616,0.26252,0.28569,0.15868,1.7012,1.30683,1.072,0.000331058,0.000331058,0.000331058
3,220.489,1.69774,1.32393,1.10535,0.58767,0.3098,0.32644,0.18067,1.64257,1.27644,1.07179,0.000494427,0.000494427,0.000494427
4,291.783,1.60238,1.21054,1.0925,0.59405,0.29133,0.32641,0.18221,1.64783,1.21397,1.06421,0.000492575,0.000492575,0.000492575
5,361.802,1.5726,1.14237,1.077,0.67107,0.33105,0.37165,0.21393,1.5554,1.10668,1.0477,0.0004901,0.0004901,0.0004901
6,432.364,1.53046,1.10327,1.05801,0.65714,0.34915,0.39088,0.22175,1.59763,1.17437,1.05536,0.000487625,0.000487625,0.000487625
7,503.327,1.4866,1.05181,1.04565,0.60799,0.38167,0.40111,0.22978,1.56017,1.0908,1.04451,0.00048515,0.00048515,0.00048515
8,575.255,1.52171,1.05142,1.0464,0.61412,0.38541,0.41256,0.24048,1.52425,1.02282,1.03063,0.000482675,0.000482675,0.000482675
9,645.418,1.47325,1.01433,1.02825,0.69835,0.39298,0.43129,0.25192,1.50639,0.98971,1.01503,0.0004802,0.0004802,0.0004802
10,716.053,1.40674,0.9345,1.0187,0.62066,0.38067,0.41738,0.24584,1.50668,1.04375,1.01444,0.000477725,0.000477725,0.000477725
11,786.687,1.42093,0.93477,1.01147,0.60895,0.41446,0.45032,0.26041,1.47546,0.96124,1.01317,0.00047525,0.00047525,0.00047525
12,859.222,1.42393,0.94852,1.02072,0.54305,0.38773,0.4125,0.24291,1.49058,1.00038,1.014,0.000472775,0.000472775,0.000472775
13,930.385,1.42262,0.95198,1.01118,0.65439,0.41494,0.44918,0.27246,1.43245,0.95682,0.99915,0.0004703,0.0004703,0.0004703
14,1000.79,1.3837,0.89214,0.99577,0.57718,0.42844,0.45287,0.26794,1.48035,0.93412,1.0066,0.000467825,0.000467825,0.000467825
15,1071.55,1.42752,0.89497,1.00006,0.69347,0.41645,0.45655,0.26989,1.45499,0.94226,0.9999,0.00046535,0.00046535,0.00046535
16,1142.18,1.38913,0.86336,0.98779,0.70946,0.42036,0.46853,0.28438,1.43861,0.90351,0.99732,0.000462875,0.000462875,0.000462875
17,1212.36,1.35546,0.84932,0.99343,0.7013,0.42481,0.46147,0.27429,1.42987,0.90721,0.99697,0.0004604,0.0004604,0.0004604
18,1282.66,1.39873,0.87469,0.99615,0.72582,0.4454,0.48327,0.28819,1.43556,0.93231,0.99703,0.000457925,0.000457925,0.000457925
19,1352.42,1.34118,0.84802,0.98941,0.6632,0.40521,0.45385,0.27352,1.41264,0.91384,0.98862,0.00045545,0.00045545,0.00045545
20,1423,1.3489,0.85389,0.9943,0.75666,0.427,0.47229,0.28027,1.40241,0.94454,0.9894,0.000452975,0.000452975,0.000452975
21,1493.2,1.35653,0.84735,0.98567,0.75844,0.44303,0.4905,0.29811,1.41022,0.89432,0.9838,0.0004505,0.0004505,0.0004505
22,1562.97,1.32491,0.83122,0.99021,0.76064,0.43609,0.49044,0.29433,1.41457,0.92412,0.98567,0.000448025,0.000448025,0.000448025
23,1633.39,1.32704,0.84315,0.97439,0.7028,0.44242,0.48896,0.29295,1.40411,0.87892,0.98482,0.00044555,0.00044555,0.00044555
24,1704.14,1.29674,0.79601,0.96738,0.76222,0.44253,0.48742,0.29102,1.4367,0.8851,0.99169,0.000443075,0.000443075,0.000443075
25,1774.46,1.32009,0.80861,0.97151,0.68587,0.4493,0.49787,0.30294,1.3984,0.87857,0.98402,0.0004406,0.0004406,0.0004406
26,1844.89,1.29619,0.77801,0.97183,0.69049,0.45566,0.50301,0.30325,1.40154,0.8692,0.98751,0.000438125,0.000438125,0.000438125
27,1916.35,1.27969,0.78516,0.96764,0.68789,0.45682,0.49804,0.30147,1.39868,0.86017,0.98759,0.00043565,0.00043565,0.00043565
28,1986.93,1.26872,0.76632,0.96205,0.68893,0.47719,0.52485,0.32311,1.37322,0.85645,0.97441,0.000433175,0.000433175,0.000433175
29,2057.85,1.26002,0.75488,0.96062,0.75917,0.44405,0.4786,0.29743,1.3694,0.83896,0.97939,0.0004307,0.0004307,0.0004307
30,2128.15,1.27255,0.76805,0.97156,0.78207,0.44603,0.50106,0.308,1.37164,0.84966,0.97405,0.000428225,0.000428225,0.000428225
31,2198.59,1.26077,0.74981,0.95949,0.76441,0.46456,0.52052,0.31735,1.37327,0.84241,0.97439,0.00042575,0.00042575,0.00042575
32,2268.77,1.25528,0.76153,0.96179,0.70453,0.47059,0.51858,0.31747,1.37671,0.82272,0.98135,0.000423275,0.000423275,0.000423275
33,2338.88,1.27861,0.75798,0.96501,0.70329,0.48271,0.52888,0.32237,1.36561,0.83875,0.97131,0.0004208,0.0004208,0.0004208
34,2409.47,1.26814,0.74254,0.95228,0.78178,0.47373,0.52557,0.3245,1.33608,0.82037,0.96581,0.000418325,0.000418325,0.000418325
35,2480.41,1.25428,0.72868,0.94753,0.72617,0.46189,0.49973,0.3124,1.36092,0.82733,0.97223,0.00041585,0.00041585,0.00041585
36,2551.06,1.21533,0.71873,0.95027,0.75311,0.44524,0.49914,0.3146,1.35628,0.83305,0.97005,0.000413375,0.000413375,0.000413375
37,2621.29,1.24684,0.72461,0.95033,0.707,0.47032,0.51512,0.32284,1.36899,0.82653,0.96975,0.0004109,0.0004109,0.0004109
38,2691.67,1.22737,0.71455,0.94248,0.69141,0.48472,0.53747,0.33428,1.36085,0.80639,0.97206,0.000408425,0.000408425,0.000408425
39,2762.09,1.22976,0.71527,0.94718,0.71846,0.4558,0.5145,0.32034,1.35447,0.81147,0.96552,0.00040595,0.00040595,0.00040595
40,2832.65,1.21498,0.69873,0.94346,0.78063,0.48799,0.53811,0.33524,1.32793,0.79978,0.96231,0.000403475,0.000403475,0.000403475
41,2903.86,1.22343,0.69995,0.94634,0.72212,0.48976,0.53891,0.33301,1.3405,0.79981,0.96737,0.000401,0.000401,0.000401
