epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,59.1194,4.66945,5.06425,4.14483,0,0,0,0,4.99499,5.02024,4.23823,0.000164179,0.000164179,0.000164179
2,80.6074,4.10395,4.37074,3.49911,0,0,0,0,4.9992,5.08936,4.33735,0.000329208,0.000329208,0.000329208
3,107.688,3.73684,3.74862,2.98287,0.02418,0.0357,0.01633,0.00499,3.90675,3.39043,3.06612,0.000492587,0.000492587,0.000492587
4,133.562,3.47075,3.29694,2.67467,0.11412,0.03351,0.02485,0.00873,3.49144,3.07572,2.63379,0.000492575,0.000492575,0.000492575
5,158.485,3.24488,3.0035,2.42299,0.18853,0.0521,0.03613,0.01341,3.18628,2.9178,2.37686,0.0004901,0.0004901,0.0004901
6,183.726,3.06341,2.8045,2.27778,0.22853,0.06408,0.0553,0.02255,2.98867,2.5809,2.28222,0.000487625,0.000487625,0.000487625
7,211.057,2.94045,2.68112,2.24097,0.31314,0.0831,0.06939,0.0294,2.82384,2.45514,2.17894,0.00048515,0.00048515,0.00048515
8,237.329,2.83028,2.54018,2.13246,0.44977,0.07383,0.08203,0.03786,2.78221,2.48839,2.15692,0.000482675,0.000482675,0.000482675
9,262.545,2.76385,2.47901,2.05461,0.34082,0.11069,0.1018,0.04686,2.60402,2.37621,2.0683,0.0004802,0.0004802,0.0004802
10,289.365,2.64395,2.32509,2.06837,0.49756,0.10232,0.11686,0.05503,2.61481,2.20629,2.07994,0.000477725,0.000477725,0.000477725
11,314.722,2.59575,2.24788,1.98275,0.50106,0.09873,0.12246,0.05699,2.49656,2.21443,2.03426,0.00047525,0.00047525,0.00047525
12,340.335,2.53876,2.17652,1.9885,0.38824,0.11815,0.12813,0.06295,2.45554,2.04165,1.98069,0.000472775,0.000472775,0.000472775
13,366.454,2.46384,2.07921,1.91262,0.33384,0.14624,0.13737,0.07073,2.40259,2.13601,1.90996,0.0004703,0.0004703,0.0004703
14,392.063,2.48445,2.07675,1.9023,0.39285,0.14272,0.15913,0.08018,2.37769,1.93819,1.90975,0.000467825,0.000467825,0.000467825
15,416.989,2.38696,2.03115,1.91685,0.51254,0.14464,0.16064,0.08346,2.33902,1.99295,1.89432,0.00046535,0.00046535,0.00046535
16,466.611,2.39754,1.95615,1.84964,0.38027,0.15368,0.16833,0.09049,2.28848,1.88059,1.8508,0.000462875,0.000462875,0.000462875
