epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,48.2139,2.17024,3.85717,1.25622,0.7183,0.09663,0.09378,0.06106,2.00822,2.67,1.1263,0.000166038,0.000166038,0.000166038
2,90.4592,2.0057,2.4977,1.13073,0.61899,0.17505,0.17459,0.10069,1.94254,2.22835,1.0866,0.000331058,0.000331058,0.000331058
3,135.815,1.94578,2.08168,1.09861,0.68041,0.20592,0.20515,0.11872,1.87864,1.89568,1.08097,0.000494427,0.000494427,0.000494427
4,181.974,1.90294,1.91676,1.08086,0.66579,0.21619,0.22868,0.13178,1.86473,1.76791,1.06727,0.000492575,0.000492575,0.000492575
5,224.763,1.81038,1.6812,1.06813,0.61748,0.23246,0.249,0.14243,1.8487,1.65024,1.0541,0.0004901,0.0004901,0.0004901
6,270.224,1.78752,1.65213,1.05978,0.62796,0.23458,0.25318,0.15053,1.78779,1.59903,1.0407,0.000487625,0.000487625,0.000487625
7,317.296,1.75738,1.58107,1.04924,0.62741,0.26278,0.27848,0.16264,1.79634,1.60674,1.03636,0.00048515,0.00048515,0.00048515
8,362.354,1.74913,1.5166,1.04222,0.71164,0.26628,0.28991,0.1736,1.74962,1.54184,1.0273,0.000482675,0.000482675,0.000482675
9,411.546,1.72861,1.52585,1.04427,0.58488,0.29598,0.30946,0.18304,1.74352,1.49872,1.02226,0.0004802,0.0004802,0.0004802
10,455.333,1.69335,1.41816,1.02838,0.62078,0.30422,0.32096,0.18859,1.73093,1.44186,1.02491,0.000477725,0.000477725,0.000477725
11,496.229,1.68086,1.38022,1.02463,0.61201,0.30399,0.32175,0.18568,1.75761,1.46004,1.02186,0.00047525,0.00047525,0.00047525
12,544.169,1.68035,1.35418,1.01831,0.62224,0.30377,0.3291,0.19168,1.75292,1.57376,1.0131,0.000472775,0.000472775,0.000472775
13,588.42,1.62318,1.31828,1.01666,0.64943,0.32256,0.35037,0.20919,1.68671,1.38578,1.01581,0.0004703,0.0004703,0.0004703
14,634.815,1.64344,1.32597,1.01356,0.61765,0.31174,0.34439,0.20881,1.70123,1.44793,1.00438,0.000467825,0.000467825,0.000467825
15,678.936,1.64937,1.29167,1.00896,0.65607,0.3264,0.35637,0.21416,1.69761,1.41787,1.01282,0.00046535,0.00046535,0.00046535
16,725.371,1.6118,1.26007,1.00986,0.67145,0.32579,0.363,0.21547,1.68694,1.32837,1.00123,0.000462875,0.000462875,0.000462875
17,773.643,1.59816,1.23688,1.00425,0.68752,0.33359,0.36507,0.22113,1.68332,1.33654,1.0069,0.0004604,0.0004604,0.0004604
18,821.727,1.62552,1.27151,1.00365,0.67746,0.33034,0.36906,0.21969,1.67224,1.28839,1.00052,0.000457925,0.000457925,0.000457925
19,867.123,1.60499,1.22174,1.00369,0.66552,0.33474,0.37111,0.22111,1.6726,1.29821,0.99847,0.00045545,0.00045545,0.00045545
20,912.548,1.57796,1.20795,0.99659,0.68372,0.34108,0.37622,0.22491,1.65298,1.25664,1.00005,0.000452975,0.000452975,0.000452975
21,953.982,1.59038,1.1969,1.00131,0.67421,0.33581,0.36871,0.21574,1.67151,1.26506,1.00225,0.0004505,0.0004505,0.0004505
22,995.791,1.55758,1.1542,0.99668,0.66605,0.3336,0.37059,0.21916,1.6514,1.26189,0.99222,0.000448025,0.000448025,0.000448025
23,1041.22,1.57306,1.18896,0.99402,0.71086,0.33715,0.38209,0.22913,1.64695,1.22972,0.99339,0.00044555,0.00044555,0.00044555
24,1084.17,1.58487,1.15514,0.98809,0.6528,0.34423,0.38743,0.23026,1.65853,1.23375,0.99281,0.000443075,0.000443075,0.000443075
