epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.0139,4.49324,4.5709,3.936,0.01325,0.02681,0.00714,0.00202,4.14205,3.86666,3.54191,0.000166038,0.000166038,0.000166038
2,73.154,3.67981,3.43749,3.17934,0.02918,0.04894,0.01673,0.00509,3.4267,3.63816,2.86828,0.000331058,0.000331058,0.000331058
3,107.746,3.26661,3.00915,2.69926,0.21427,0.07755,0.05202,0.01915,3.08621,2.99867,2.55057,0.000494427,0.000494427,0.000494427
4,141.573,2.93925,2.72474,2.51497,0.29996,0.09331,0.07788,0.03011,2.886,2.76017,2.40677,0.000492575,0.000492575,0.000492575
5,174.963,2.75572,2.49963,2.38476,0.30416,0.09808,0.09743,0.04454,2.6732,2.75468,2.29785,0.0004901,0.0004901,0.0004901
6,209.126,2.57537,2.26882,2.24095,0.35452,0.11885,0.13183,0.06732,2.55868,2.59218,2.18108,0.000487625,0.000487625,0.000487625
7,243.536,2.43465,2.16569,2.18059,0.37761,0.14017,0.14925,0.07845,2.42038,2.67101,2.10753,0.00048515,0.00048515,0.00048515
8,278.791,2.37615,2.08683,2.08786,0.31268,0.17353,0.17967,0.09317,2.31517,2.30516,2.03023,0.000482675,0.000482675,0.000482675
9,311.727,2.25925,1.96698,2.02341,0.59668,0.16421,0.21233,0.11259,2.25308,2.07872,1.9877,0.0004802,0.0004802,0.0004802
10,344.846,2.13793,1.84402,2.01109,0.52888,0.18804,0.21082,0.11105,2.17192,2.1242,1.9548,0.000477725,0.000477725,0.000477725
11,378.178,2.10341,1.77745,1.95229,0.44742,0.2126,0.22716,0.12654,2.11965,2.01257,1.93356,0.00047525,0.00047525,0.00047525
12,413.126,2.03171,1.72313,1.92345,0.36468,0.20004,0.21578,0.11666,2.1571,2.01917,1.88516,0.000472775,0.000472775,0.000472775
13,446.234,1.98786,1.68083,1.86773,0.51494,0.22266,0.25627,0.14324,1.97646,1.92319,1.86294,0.0004703,0.0004703,0.0004703
14,479.561,1.92154,1.62365,1.85351,0.54138,0.24161,0.2613,0.14972,1.94515,1.84369,1.83214,0.000467825,0.000467825,0.000467825
15,513.078,1.9137,1.58003,1.827,0.54979,0.24885,0.2835,0.16396,1.96493,1.89097,1.81804,0.00046535,0.00046535,0.00046535
16,546.321,1.83874,1.49252,1.77468,0.57591,0.25898,0.28182,0.16476,1.83559,1.67683,1.77129,0.000462875,0.000462875,0.000462875
17,580.03,1.80985,1.48986,1.78789,0.49557,0.25147,0.26668,0.15167,1.87038,2.0739,1.80035,0.0004604,0.0004604,0.0004604
18,612.754,1.81161,1.48565,1.76244,0.6067,0.26524,0.29555,0.17746,1.78306,1.62442,1.72436,0.000457925,0.000457925,0.000457925
19,646.696,1.76249,1.4419,1.75086,0.64234,0.26272,0.30549,0.18572,1.78639,1.65552,1.71877,0.00045545,0.00045545,0.00045545
20,680.103,1.73675,1.44363,1.72701,0.60034,0.2773,0.31015,0.18754,1.75977,1.60912,1.67568,0.000452975,0.000452975,0.000452975
21,713.132,1.76385,1.4202,1.71512,0.62417,0.28869,0.31913,0.19218,1.7187,1.60811,1.69619,0.0004505,0.0004505,0.0004505
22,746.223,1.69017,1.38232,1.74963,0.5791,0.2585,0.2966,0.18592,1.74209,1.76192,1.69496,0.000448025,0.000448025,0.000448025
23,779.385,1.68504,1.33405,1.67663,0.64651,0.28224,0.32528,0.20427,1.70365,1.66472,1.66611,0.00044555,0.00044555,0.00044555
24,812.933,1.64427,1.31482,1.66745,0.59688,0.29858,0.33591,0.2125,1.64783,1.49448,1.65913,0.000443075,0.000443075,0.000443075
25,846.518,1.65237,1.31859,1.66186,0.6022,0.30991,0.3459,0.21444,1.68161,1.46432,1.6436,0.0004406,0.0004406,0.0004406
26,880.19,1.60509,1.25758,1.64964,0.61814,0.30154,0.32933,0.20937,1.64301,1.6372,1.63707,0.000438125,0.000438125,0.000438125
27,914.688,1.57697,1.26403,1.64683,0.66554,0.30394,0.34551,0.21948,1.63914,1.5347,1.62513,0.00043565,0.00043565,0.00043565
