epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,62.2606,2.13107,3.96574,1.24224,0.6051,0.09753,0.09885,0.05983,2.0798,2.69394,1.12865,0.000166038,0.000166038,0.000166038
2,119.512,2.03818,2.60584,1.13343,0.61074,0.16455,0.16269,0.09377,1.99097,2.09426,1.10772,0.000331058,0.000331058,0.000331058
3,178.816,1.95686,2.1333,1.10814,0.58203,0.22454,0.2142,0.12346,1.92184,1.84975,1.08529,0.000494427,0.000494427,0.000494427
4,235.154,1.85656,1.91242,1.09585,0.56139,0.22863,0.23858,0.14102,1.83652,1.7268,1.06196,0.000492575,0.000492575,0.000492575
5,290.075,1.8141,1.78172,1.07656,0.59561,0.23992,0.25866,0.15619,1.80664,1.70771,1.04865,0.0004901,0.0004901,0.0004901
6,347.286,1.79766,1.67551,1.06635,0.64088,0.23955,0.26807,0.16093,1.80755,1.71292,1.05811,0.000487625,0.000487625,0.000487625
7,403.653,1.76443,1.58381,1.05962,0.61082,0.27253,0.28801,0.17357,1.76833,1.54089,1.03343,0.00048515,0.00048515,0.00048515
8,459.456,1.73133,1.5276,1.04895,0.60117,0.27528,0.30471,0.18715,1.73004,1.49142,1.0315,0.000482675,0.000482675,0.000482675
9,517.342,1.71167,1.50673,1.05128,0.65389,0.28143,0.31275,0.18811,1.75542,1.48938,1.02631,0.0004802,0.0004802,0.0004802
10,574.861,1.71259,1.43836,1.03385,0.64424,0.29132,0.32169,0.19782,1.72045,1.50171,1.02034,0.000477725,0.000477725,0.000477725
11,630.738,1.66539,1.36647,1.02612,0.65691,0.29912,0.33503,0.2023,1.70679,1.39746,1.01803,0.00047525,0.00047525,0.00047525
12,686.002,1.68378,1.37262,1.03658,0.64023,0.30441,0.33861,0.20456,1.72232,1.39132,1.03028,0.000472775,0.000472775,0.000472775
13,742.95,1.6408,1.34982,1.02549,0.60206,0.3129,0.34433,0.21109,1.71374,1.3956,1.00749,0.0004703,0.0004703,0.0004703
14,797.279,1.63634,1.33899,1.01833,0.60175,0.30769,0.34116,0.20554,1.7012,1.32559,1.01363,0.000467825,0.000467825,0.000467825
15,853.31,1.66262,1.31857,1.01728,0.59901,0.31999,0.35037,0.20972,1.69152,1.40953,1.01034,0.00046535,0.00046535,0.00046535
16,909.534,1.61015,1.2625,1.0118,0.62104,0.30997,0.35283,0.21815,1.69903,1.29108,1.009,0.000462875,0.000462875,0.000462875
17,965.397,1.61015,1.24343,1.00817,0.60611,0.3416,0.36373,0.21964,1.66661,1.34058,1.00428,0.0004604,0.0004604,0.0004604
18,1019.75,1.62537,1.24878,1.01156,0.64173,0.33363,0.36751,0.22395,1.67301,1.2643,1.00278,0.000457925,0.000457925,0.000457925
19,1075.88,1.59234,1.221,1.00901,0.64555,0.32929,0.3734,0.23136,1.63195,1.25249,0.99974,0.00045545,0.00045545,0.00045545
20,1130.62,1.62558,1.22611,1.00612,0.60973,0.33343,0.36808,0.22741,1.64491,1.28185,0.99305,0.000452975,0.000452975,0.000452975
21,1186.74,1.58007,1.19721,0.99599,0.62562,0.35203,0.37691,0.23003,1.63908,1.24274,0.99153,0.0004505,0.0004505,0.0004505
22,1241.16,1.5609,1.18288,1.00225,0.67193,0.34462,0.38152,0.23505,1.62988,1.21332,0.99367,0.000448025,0.000448025,0.000448025
23,1295.78,1.53327,1.14707,0.99827,0.66904,0.34563,0.3906,0.24173,1.61661,1.22176,0.98899,0.00044555,0.00044555,0.00044555
24,1357.48,1.52619,1.13341,0.99415,0.65041,0.35773,0.38857,0.24074,1.60858,1.21135,0.98592,0.000443075,0.000443075,0.000443075
25,1413.38,1.56391,1.13979,0.99214,0.64856,0.35587,0.3953,0.24678,1.64041,1.18808,0.99323,0.0004406,0.0004406,0.0004406
26,1471.89,1.5232,1.10649,0.99065,0.65685,0.35962,0.39649,0.24463,1.61413,1.16987,0.99019,0.000438125,0.000438125,0.000438125
27,1526.84,1.52331,1.11359,0.98969,0.65477,0.35888,0.39497,0.24572,1.59777,1.18035,0.98741,0.00043565,0.00043565,0.00043565
28,1583.48,1.5488,1.11357,0.98822,0.65013,0.3611,0.39581,0.24733,1.60669,1.18212,0.98543,0.000433175,0.000433175,0.000433175
29,1640.03,1.54048,1.09504,0.98158,0.66478,0.35054,0.39518,0.24729,1.60615,1.18999,0.9894,0.0004307,0.0004307,0.0004307
30,1695.24,1.52715,1.09323,0.98543,0.66551,0.36677,0.4046,0.25207,1.60284,1.17758,0.9868,0.000428225,0.000428225,0.000428225
31,1751.91,1.54502,1.09984,0.98396,0.66506,0.3718,0.40864,0.25229,1.6034,1.14537,0.98325,0.00042575,0.00042575,0.00042575
32,1808.06,1.50923,1.07477,0.98623,0.62884,0.36506,0.39766,0.24588,1.60461,1.16249,0.98694,0.000423275,0.000423275,0.000423275
33,1861.77,1.53013,1.08022,0.98394,0.63394,0.37253,0.402,0.24649,1.60849,1.16859,0.98482,0.0004208,0.0004208,0.0004208
34,1916.05,1.53642,1.06522,0.97854,0.64316,0.37862,0.41487,0.25697,1.59138,1.14104,0.98353,0.000418325,0.000418325,0.000418325
35,1970.46,1.51179,1.04923,0.97951,0.65709,0.37536,0.41362,0.25667,1.59171,1.12607,0.98074,0.00041585,0.00041585,0.00041585
36,2026.63,1.48921,1.02614,0.97058,0.66888,0.37017,0.41023,0.25641,1.58646,1.14697,0.97352,0.000413375,0.000413375,0.000413375
37,2083.25,1.49338,1.01615,0.97097,0.70389,0.36243,0.4146,0.26365,1.57661,1.15974,0.97618,0.0004109,0.0004109,0.0004109
38,2137.73,1.46124,1.0058,0.96826,0.67708,0.37651,0.41714,0.2615,1.57796,1.12236,0.97759,0.000408425,0.000408425,0.000408425
39,2190.58,1.49861,1.01817,0.96996,0.67632,0.37696,0.41851,0.25878,1.60392,1.10972,0.98278,0.00040595,0.00040595,0.00040595
40,2245.63,1.49383,1.02935,0.97067,0.669,0.3785,0.41496,0.25554,1.58242,1.16278,0.97702,0.000403475,0.000403475,0.000403475
41,2299.19,1.47396,1.01753,0.97101,0.68567,0.37945,0.42274,0.26375,1.5765,1.11474,0.97789,0.000401,0.000401,0.000401
42,2355.61,1.49037,1.00998,0.96654,0.64949,0.37956,0.41532,0.26148,1.56559,1.10436,0.97553,0.000398525,0.000398525,0.000398525
43,2410.39,1.45401,0.99409,0.96655,0.66768,0.37387,0.41807,0.2635,1.57494,1.12837,0.97825,0.00039605,0.00039605,0.00039605
44,2466.77,1.48219,1.02127,0.96959,0.71258,0.37121,0.42556,0.26511,1.58814,1.11564,0.97832,0.000393575,0.000393575,0.000393575
45,2525.88,1.47753,0.99913,0.96794,0.66309,0.38654,0.42509,0.26484,1.59156,1.10707,0.97661,0.0003911,0.0003911,0.0003911
46,2579.61,1.47695,0.99578,0.96137,0.64977,0.39306,0.4279,0.26814,1.56061,1.08032,0.97596,0.000388625,0.000388625,0.000388625
47,2636.25,1.45243,0.97821,0.96307,0.69405,0.38943,0.43451,0.27147,1.55178,1.08499,0.97431,0.00038615,0.00038615,0.00038615
48,2688.53,1.4574,0.96734,0.96053,0.68977,0.3819,0.43303,0.27333,1.54682,1.09232,0.96762,0.000383675,0.000383675,0.000383675
49,2742.9,1.43666,0.96695,0.95947,0.68765,0.388,0.43556,0.27593,1.5552,1.08527,0.97405,0.0003812,0.0003812,0.0003812
50,2799.54,1.43103,0.96107,0.95718,0.74972,0.38325,0.43098,0.27017,1.56659,1.09294,0.97294,0.000378725,0.000378725,0.000378725
51,2854.87,1.4448,0.95918,0.95579,0.70818,0.3858,0.43753,0.27134,1.57339,1.07197,0.97372,0.00037625,0.00037625,0.00037625
52,2908.59,1.43126,0.96633,0.95941,0.74519,0.38836,0.43754,0.27403,1.54291,1.08352,0.97139,0.000373775,0.000373775,0.000373775
53,2964.65,1.43434,0.94825,0.96026,0.66877,0.39614,0.43928,0.27611,1.55238,1.07094,0.96876,0.0003713,0.0003713,0.0003713
