epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,50.2481,1.80432,2.27085,1.17326,0.60545,0.24818,0.26105,0.15783,1.66761,1.57237,1.05806,0.000166038,0.000166038,0.000166038
2,94.7653,1.60296,1.40377,1.0732,0.6244,0.28439,0.32671,0.19607,1.58955,1.47917,1.03609,0.000331058,0.000331058,0.000331058
3,143.218,1.55995,1.21239,1.04429,0.6578,0.3336,0.37388,0.22532,1.54688,1.31409,1.02046,0.000494427,0.000494427,0.000494427
4,189.57,1.55009,1.15301,1.03287,0.65579,0.3391,0.38713,0.22345,1.59241,1.23221,1.02242,0.000492575,0.000492575,0.000492575
5,233.82,1.48312,1.0566,1.02406,0.63202,0.35751,0.39065,0.23679,1.53861,1.16468,1.01679,0.0004901,0.0004901,0.0004901
6,280.545,1.4682,1.04712,1.01935,0.6271,0.37307,0.41742,0.24855,1.52142,1.1403,1.00955,0.000487625,0.000487625,0.000487625
7,328.844,1.4465,1.01926,1.01085,0.70497,0.3877,0.42275,0.24928,1.52236,1.1084,1.0103,0.00048515,0.00048515,0.00048515
8,374.929,1.45008,0.96961,1.01233,0.65445,0.41364,0.43853,0.26637,1.49407,1.06916,1.00251,0.000482675,0.000482675,0.000482675
9,426.301,1.4473,0.98816,1.01365,0.6663,0.40523,0.43791,0.26148,1.49565,1.06253,1.00923,0.0004802,0.0004802,0.0004802
10,471.128,1.38478,0.9168,0.99145,0.69449,0.40971,0.45357,0.27557,1.48343,1.01246,0.99062,0.000477725,0.000477725,0.000477725
11,512.155,1.36935,0.89421,0.98406,0.7295,0.40586,0.45312,0.26873,1.48829,1.00234,0.99295,0.00047525,0.00047525,0.00047525
12,560.06,1.3672,0.88509,0.97771,0.6892,0.41776,0.46308,0.28489,1.45928,1.0125,0.98253,0.000472775,0.000472775,0.000472775
13,605.667,1.334,0.85973,0.97716,0.76157,0.41534,0.46046,0.28521,1.45908,0.99425,0.98656,0.0004703,0.0004703,0.0004703
14,653.44,1.33414,0.86201,0.9701,0.69699,0.42062,0.45519,0.28356,1.45988,1.05616,0.98158,0.000467825,0.000467825,0.000467825
15,698.907,1.35184,0.85913,0.97027,0.72855,0.44121,0.47892,0.29356,1.44506,0.95166,0.98601,0.00046535,0.00046535,0.00046535
16,747.062,1.31748,0.81912,0.96925,0.74163,0.42951,0.47572,0.2963,1.42469,0.97112,0.97919,0.000462875,0.000462875,0.000462875
17,796.627,1.30036,0.8059,0.96607,0.73037,0.44087,0.48673,0.30381,1.4279,0.93562,0.98038,0.0004604,0.0004604,0.0004604
18,846.412,1.31924,0.82279,0.9632,0.7163,0.43634,0.4856,0.30152,1.42985,0.95121,0.97654,0.000457925,0.000457925,0.000457925
19,893.302,1.31729,0.81551,0.96836,0.66565,0.44734,0.48794,0.30904,1.40401,0.93346,0.97155,0.00045545,0.00045545,0.00045545
20,940.667,1.28915,0.80136,0.96039,0.72921,0.44345,0.48473,0.30246,1.40061,0.92238,0.9758,0.000452975,0.000452975,0.000452975
21,983.622,1.29123,0.78869,0.96447,0.77791,0.43424,0.48243,0.29704,1.41974,0.9448,0.97983,0.0004505,0.0004505,0.0004505
22,1026.56,1.26686,0.76939,0.95621,0.71615,0.44457,0.49221,0.31126,1.3969,0.92427,0.97379,0.000448025,0.000448025,0.000448025
23,1073.45,1.26782,0.79357,0.95053,0.67627,0.45305,0.48419,0.29904,1.40156,0.90938,0.97208,0.00044555,0.00044555,0.00044555
24,1118.12,1.27048,0.77115,0.94495,0.6953,0.45488,0.51145,0.3247,1.38855,0.8982,0.9663,0.000443075,0.000443075,0.000443075
25,1165.9,1.26913,0.76795,0.9474,0.74612,0.46,0.49751,0.31249,1.41149,0.90598,0.96811,0.0004406,0.0004406,0.0004406
26,1209.49,1.2365,0.73938,0.9463,0.67378,0.4662,0.50392,0.31962,1.36988,0.89894,0.96592,0.000438125,0.000438125,0.000438125
27,1253.13,1.24735,0.74538,0.94465,0.69729,0.45791,0.50114,0.31392,1.39267,0.8918,0.96742,0.00043565,0.00043565,0.00043565
28,1298.93,1.23085,0.73175,0.94563,0.70939,0.47274,0.51723,0.32134,1.39329,0.87834,0.96848,0.000433175,0.000433175,0.000433175
29,1346.61,1.24808,0.72964,0.93813,0.70464,0.4863,0.52875,0.33143,1.37317,0.88632,0.9642,0.0004307,0.0004307,0.0004307
30,1391.2,1.22636,0.72029,0.94315,0.764,0.45895,0.51183,0.32338,1.38977,0.87882,0.96731,0.000428225,0.000428225,0.000428225
31,1443.68,1.23206,0.71504,0.93886,0.68184,0.47528,0.51889,0.3254,1.38331,0.87933,0.9686,0.00042575,0.00042575,0.00042575
32,1488.51,1.22025,0.71098,0.93636,0.77312,0.46188,0.51438,0.32516,1.37349,0.88327,0.96438,0.000423275,0.000423275,0.000423275
33,1533.96,1.21853,0.70937,0.93393,0.69886,0.46072,0.50773,0.3205,1.3927,0.89181,0.96551,0.0004208,0.0004208,0.0004208
34,1579.44,1.19513,0.69406,0.92394,0.72521,0.49241,0.54209,0.33986,1.36217,0.87282,0.96204,0.000418325,0.000418325,0.000418325
35,1626.41,1.2186,0.69917,0.93068,0.69885,0.46178,0.50565,0.31907,1.38597,0.887,0.96835,0.00041585,0.00041585,0.00041585
36,1676.55,1.20446,0.69263,0.9272,0.77543,0.46299,0.5165,0.32631,1.3688,0.89479,0.95952,0.000413375,0.000413375,0.000413375
37,1720.48,1.21531,0.70471,0.93702,0.71342,0.48308,0.52437,0.32897,1.35048,0.86224,0.96017,0.0004109,0.0004109,0.0004109
38,1766.19,1.20974,0.68632,0.92535,0.77125,0.46486,0.51275,0.32897,1.36172,0.86093,0.96054,0.000408425,0.000408425,0.000408425
39,1813.08,1.18414,0.67466,0.92065,0.76293,0.48418,0.52531,0.33654,1.36738,0.87798,0.9644,0.00040595,0.00040595,0.00040595
40,1858.31,1.18991,0.68206,0.93208,0.68712,0.47102,0.516,0.33302,1.35439,0.86275,0.95871,0.000403475,0.000403475,0.000403475
41,1902.02,1.18602,0.67429,0.92183,0.69156,0.46758,0.51043,0.3271,1.35851,0.88653,0.9558,0.000401,0.000401,0.000401
42,1947.57,1.16659,0.66811,0.91826,0.70202,0.48669,0.52608,0.33341,1.36165,0.85606,0.95906,0.000398525,0.000398525,0.000398525
43,1995.89,1.16899,0.66854,0.92208,0.79398,0.46923,0.5203,0.33607,1.35774,0.84482,0.96081,0.00039605,0.00039605,0.00039605
44,2040.95,1.18417,0.67438,0.92217,0.69006,0.47383,0.51638,0.33124,1.36067,0.87163,0.95823,0.000393575,0.000393575,0.000393575
45,2087.37,1.18376,0.67142,0.91927,0.73403,0.48843,0.55149,0.35516,1.33866,0.84635,0.95391,0.0003911,0.0003911,0.0003911
