epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,52.1768,4.49591,4.83801,3.89745,0.00576,0.01149,0.00317,0.00077,4.27074,3.89964,3.7089,0.000166038,0.000166038,0.000166038
2,101.989,3.67691,3.63856,3.12134,0.01588,0.02014,0.00744,0.0019,3.64477,4.35383,3.04651,0.000331058,0.000331058,0.000331058
3,153.589,3.27325,3.11885,2.64189,0.14136,0.05845,0.03756,0.01321,3.09595,3.41194,2.50781,0.000494427,0.000494427,0.000494427
4,203.369,2.96611,2.78482,2.47022,0.14844,0.08277,0.07359,0.02844,2.83161,2.73593,2.33566,0.000492575,0.000492575,0.000492575
5,252.854,2.76538,2.55452,2.35625,0.29952,0.09482,0.07532,0.03098,2.72544,2.82402,2.25791,0.0004901,0.0004901,0.0004901
6,302.033,2.5991,2.32449,2.21602,0.41423,0.11362,0.11929,0.05532,2.55275,2.53182,2.13702,0.000487625,0.000487625,0.000487625
7,351.513,2.46174,2.21115,2.15701,0.33173,0.13511,0.133,0.06434,2.46991,2.56579,2.08486,0.00048515,0.00048515,0.00048515
8,401.02,2.38766,2.15695,2.0643,0.45273,0.14631,0.15795,0.08288,2.29223,2.51275,2.01898,0.000482675,0.000482675,0.000482675
9,450.099,2.27085,2.02848,2.00733,0.61876,0.15301,0.17899,0.09539,2.20986,2.12235,1.97197,0.0004802,0.0004802,0.0004802
10,499.084,2.15224,1.89922,1.99744,0.49717,0.17323,0.18645,0.10133,2.19167,2.08972,1.94369,0.000477725,0.000477725,0.000477725
11,548.452,2.12126,1.82315,1.93107,0.50434,0.18146,0.19891,0.11422,2.02989,2.09605,1.89772,0.00047525,0.00047525,0.00047525
12,597.43,2.0409,1.77338,1.90696,0.45164,0.19051,0.21273,0.12048,2.10737,1.96041,1.85417,0.000472775,0.000472775,0.000472775
13,646.638,2.01076,1.74859,1.86812,0.49111,0.20306,0.22317,0.12956,1.95801,2.03122,1.82377,0.0004703,0.0004703,0.0004703
14,695.438,1.94661,1.69212,1.84714,0.60025,0.22564,0.25803,0.14492,1.9795,1.85333,1.80772,0.000467825,0.000467825,0.000467825
15,744.677,1.94539,1.63514,1.81584,0.53186,0.22427,0.2496,0.14735,1.89144,1.84354,1.79193,0.00046535,0.00046535,0.00046535
16,794.137,1.86692,1.55195,1.7721,0.54557,0.23583,0.25968,0.15142,1.84328,1.82744,1.75861,0.000462875,0.000462875,0.000462875
17,843.208,1.82836,1.54617,1.78849,0.55968,0.23542,0.26006,0.15675,1.8392,1.94691,1.78134,0.0004604,0.0004604,0.0004604
18,892.016,1.83945,1.54369,1.76093,0.52391,0.23651,0.26918,0.16386,1.83721,1.78655,1.71015,0.000457925,0.000457925,0.000457925
19,941.24,1.78981,1.51309,1.75901,0.60561,0.23767,0.27553,0.17059,1.81218,1.75146,1.71021,0.00045545,0.00045545,0.00045545
20,989.982,1.75893,1.49513,1.73074,0.62714,0.25332,0.2803,0.17354,1.75652,1.69051,1.68371,0.000452975,0.000452975,0.000452975
21,1038.66,1.77225,1.48342,1.72646,0.59479,0.25789,0.28921,0.17773,1.75054,1.68993,1.69542,0.0004505,0.0004505,0.0004505
22,1087.51,1.72164,1.44553,1.7515,0.6321,0.24672,0.28513,0.17758,1.74926,1.74002,1.67333,0.000448025,0.000448025,0.000448025
23,1136.4,1.7231,1.38579,1.67526,0.58039,0.26809,0.30325,0.1939,1.70228,1.65701,1.66038,0.00044555,0.00044555,0.00044555
24,1185.71,1.67472,1.37359,1.6763,0.63791,0.27862,0.31096,0.19748,1.69032,1.56785,1.66485,0.000443075,0.000443075,0.000443075
25,1236.38,1.69137,1.37169,1.66709,0.60273,0.27745,0.31613,0.19773,1.68939,1.66693,1.6453,0.0004406,0.0004406,0.0004406
26,1285.74,1.64606,1.33238,1.65642,0.61419,0.27851,0.30469,0.19531,1.66328,1.64556,1.6417,0.000438125,0.000438125,0.000438125
27,1334.86,1.61388,1.31467,1.64095,0.59618,0.29066,0.31191,0.19841,1.66143,1.69168,1.62479,0.00043565,0.00043565,0.00043565
28,1383.87,1.60023,1.30918,1.64963,0.58879,0.28061,0.31904,0.20875,1.64127,1.57203,1.63434,0.000433175,0.000433175,0.000433175
29,1433.31,1.58118,1.27791,1.63279,0.61968,0.29309,0.32871,0.21224,1.62857,1.55622,1.6149,0.0004307,0.0004307,0.0004307
30,1482.28,1.58116,1.30211,1.62862,0.56869,0.30371,0.33804,0.21642,1.59403,1.54554,1.60465,0.000428225,0.000428225,0.000428225
31,1531.32,1.56758,1.2611,1.62602,0.60901,0.28952,0.32874,0.21364,1.61655,1.51548,1.58386,0.00042575,0.00042575,0.00042575
32,1579.94,1.58536,1.28178,1.641,0.59131,0.3027,0.34261,0.22216,1.57975,1.42996,1.61389,0.000423275,0.000423275,0.000423275
33,1628.83,1.56457,1.25716,1.60936,0.6384,0.30128,0.34409,0.22206,1.59196,1.50074,1.57907,0.0004208,0.0004208,0.0004208
34,1678.23,1.55538,1.21974,1.57512,0.54199,0.31576,0.34585,0.22277,1.56634,1.42435,1.59442,0.000418325,0.000418325,0.000418325
35,1727.44,1.55768,1.24283,1.58774,0.58175,0.31616,0.35524,0.23169,1.56867,1.45956,1.58945,0.00041585,0.00041585,0.00041585
36,1776.08,1.50173,1.18904,1.58625,0.57932,0.32377,0.35995,0.23526,1.5377,1.42867,1.58002,0.000413375,0.000413375,0.000413375
37,1825.02,1.51668,1.18579,1.57396,0.62341,0.30717,0.35893,0.23429,1.54435,1.39787,1.56118,0.0004109,0.0004109,0.0004109
38,1874.11,1.47843,1.16215,1.5543,0.55203,0.31782,0.36632,0.24261,1.5153,1.3967,1.55243,0.000408425,0.000408425,0.000408425
39,1923.41,1.48384,1.1559,1.54703,0.62756,0.32189,0.3616,0.23436,1.54871,1.42816,1.56633,0.00040595,0.00040595,0.00040595
40,1972.13,1.46072,1.16017,1.56147,0.56353,0.3255,0.37379,0.24536,1.49945,1.34,1.54496,0.000403475,0.000403475,0.000403475
41,2021.01,1.48351,1.14952,1.53301,0.57378,0.3374,0.37787,0.24721,1.50819,1.42844,1.54141,0.000401,0.000401,0.000401
42,2069.95,1.45675,1.16156,1.55411,0.57861,0.3439,0.37812,0.24832,1.50328,1.3202,1.54283,0.000398525,0.000398525,0.000398525
43,2118.92,1.45787,1.14907,1.52174,0.62289,0.33656,0.37932,0.24783,1.50734,1.36572,1.56054,0.00039605,0.00039605,0.00039605
44,2167.68,1.45284,1.15823,1.5484,0.63006,0.33207,0.37546,0.24906,1.49338,1.39868,1.53846,0.000393575,0.000393575,0.000393575
45,2216.84,1.44733,1.14118,1.53737,0.56264,0.33406,0.37326,0.24881,1.48074,1.36248,1.51626,0.0003911,0.0003911,0.0003911
46,2265.5,1.42184,1.12643,1.50908,0.6201,0.3394,0.38837,0.25726,1.46563,1.32564,1.52287,0.000388625,0.000388625,0.000388625
47,2314.05,1.41301,1.14144,1.5285,0.59,0.33904,0.39271,0.26308,1.47015,1.29483,1.52057,0.00038615,0.00038615,0.00038615
48,2363.24,1.40313,1.10969,1.51177,0.61916,0.33941,0.38729,0.26134,1.44945,1.38003,1.52821,0.000383675,0.000383675,0.000383675
49,2411.98,1.3919,1.08481,1.48408,0.62988,0.35507,0.39275,0.26502,1.44481,1.29671,1.50146,0.0003812,0.0003812,0.0003812
50,2460.74,1.36903,1.0676,1.49369,0.65122,0.35077,0.38663,0.25992,1.458,1.2711,1.49476,0.000378725,0.000378725,0.000378725
51,2509.77,1.40446,1.0916,1.49204,0.64047,0.34341,0.39086,0.25584,1.45647,1.30214,1.49761,0.00037625,0.00037625,0.00037625
52,2558.52,1.37481,1.07196,1.4896,0.58663,0.35939,0.39359,0.25881,1.44919,1.26562,1.50816,0.000373775,0.000373775,0.000373775
53,2607.42,1.39706,1.08915,1.47419,0.5887,0.35724,0.40323,0.27159,1.42473,1.23312,1.49358,0.0003713,0.0003713,0.0003713
54,2656.35,1.35845,1.03788,1.47637,0.63796,0.35687,0.39906,0.27047,1.40873,1.26795,1.48911,0.000368825,0.000368825,0.000368825
55,2705.26,1.38003,1.06773,1.49198,0.62515,0.33861,0.39187,0.26341,1.42094,1.36118,1.48969,0.00036635,0.00036635,0.00036635
56,2754.33,1.37074,1.07364,1.46801,0.5737,0.36615,0.40223,0.27066,1.43147,1.37663,1.48107,0.000363875,0.000363875,0.000363875
57,2803.15,1.34619,1.04014,1.46869,0.68405,0.35937,0.40886,0.2745,1.41872,1.24601,1.48209,0.0003614,0.0003614,0.0003614
58,2852.34,1.38008,1.06078,1.45972,0.67087,0.37163,0.41666,0.28075,1.40159,1.21505,1.46576,0.000358925,0.000358925,0.000358925
59,2901.58,1.35117,1.02355,1.47157,0.69756,0.36985,0.42208,0.28239,1.41092,1.20892,1.49207,0.00035645,0.00035645,0.00035645
60,2950.43,1.36443,1.04036,1.45261,0.68775,0.37272,0.42896,0.28739,1.38499,1.22841,1.47237,0.000353975,0.000353975,0.000353975
61,2999.33,1.34622,1.02474,1.4747,0.69445,0.3655,0.41761,0.28508,1.38531,1.22159,1.46367,0.0003515,0.0003515,0.0003515
62,3047.96,1.3345,1.02407,1.48312,0.62541,0.37018,0.4239,0.28698,1.39698,1.20433,1.47431,0.000349025,0.000349025,0.000349025
63,3096.83,1.30786,0.98872,1.4406,0.67878,0.37213,0.4249,0.28698,1.38024,1.20595,1.45988,0.00034655,0.00034655,0.00034655
