epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,61.3781,1.79519,2.30751,1.1924,0.67666,0.25532,0.28381,0.17196,1.65219,1.53811,1.07481,0.000166038,0.000166038,0.000166038
2,120.789,1.62753,1.36814,1.08382,0.64337,0.32006,0.3456,0.20877,1.58308,1.33111,1.04624,0.000331058,0.000331058,0.000331058
3,179.652,1.56784,1.21782,1.06536,0.59698,0.33699,0.36473,0.21018,1.65519,1.34193,1.06013,0.000494427,0.000494427,0.000494427
4,238.153,1.52784,1.15821,1.06145,0.57274,0.34852,0.36659,0.22462,1.56539,1.20387,1.02821,0.000492575,0.000492575,0.000492575
5,294.822,1.48765,1.06956,1.03955,0.55518,0.38454,0.40627,0.24097,1.54588,1.20585,1.03496,0.0004901,0.0004901,0.0004901
6,353.515,1.48589,1.03902,1.02525,0.63745,0.37098,0.41064,0.25053,1.51716,1.16703,1.01232,0.000487625,0.000487625,0.000487625
7,411.144,1.45957,1.01039,1.01864,0.69598,0.38265,0.41198,0.2508,1.49385,1.09815,1.00443,0.00048515,0.00048515,0.00048515
8,468.472,1.43146,0.96897,1.00682,0.69479,0.38958,0.44087,0.2708,1.48308,1.05645,0.99114,0.000482675,0.000482675,0.000482675
9,526.842,1.42293,0.96527,1.01255,0.56688,0.40883,0.43138,0.26395,1.47915,1.00466,0.99865,0.0004802,0.0004802,0.0004802
10,585.99,1.41334,0.91457,0.99527,0.69924,0.417,0.46428,0.28622,1.44422,0.99396,0.98652,0.000477725,0.000477725,0.000477725
11,643.279,1.38532,0.88906,0.98803,0.65608,0.42097,0.46807,0.29215,1.43364,0.97077,0.98471,0.00047525,0.00047525,0.00047525
12,700.669,1.36767,0.88546,0.98892,0.6235,0.41514,0.45404,0.28212,1.47235,1.02083,0.99357,0.000472775,0.000472775,0.000472775
13,759.317,1.33984,0.86961,0.98615,0.72666,0.41566,0.46383,0.27959,1.45259,0.9875,0.98978,0.0004703,0.0004703,0.0004703
14,814.419,1.34742,0.87194,0.97993,0.73803,0.4281,0.47269,0.28542,1.46667,0.94799,0.98577,0.000467825,0.000467825,0.000467825
15,872.466,1.35941,0.8637,0.97375,0.74902,0.43849,0.48308,0.30151,1.41759,0.94379,0.97926,0.00046535,0.00046535,0.00046535
16,928.774,1.32533,0.84088,0.9744,0.73113,0.4307,0.4764,0.29992,1.42792,0.93096,0.97884,0.000462875,0.000462875,0.000462875
17,984.905,1.29923,0.80861,0.9666,0.70774,0.45008,0.49352,0.31247,1.42114,0.94988,0.97405,0.0004604,0.0004604,0.0004604
18,1040.89,1.34354,0.83561,0.9753,0.68581,0.43673,0.46669,0.28721,1.39758,0.94036,0.96875,0.000457925,0.000457925,0.000457925
19,1098.41,1.3059,0.81945,0.96821,0.74781,0.43981,0.48826,0.31379,1.40112,0.90231,0.97516,0.00045545,0.00045545,0.00045545
20,1154.54,1.30874,0.80239,0.96124,0.77807,0.42266,0.48288,0.31043,1.39881,0.93167,0.97134,0.000452975,0.000452975,0.000452975
21,1212.19,1.2934,0.79158,0.95424,0.73787,0.44576,0.49773,0.31645,1.38408,0.95157,0.96357,0.0004505,0.0004505,0.0004505
22,1268.53,1.27103,0.79284,0.96181,0.72577,0.45632,0.49756,0.31378,1.39814,0.92205,0.97163,0.000448025,0.000448025,0.000448025
23,1324.52,1.2478,0.77188,0.95644,0.73316,0.47093,0.51254,0.32755,1.38394,0.90104,0.96573,0.00044555,0.00044555,0.00044555
24,1386.67,1.24581,0.7553,0.95464,0.72482,0.46576,0.50499,0.31639,1.39657,0.88421,0.97176,0.000443075,0.000443075,0.000443075
25,1443.45,1.27601,0.76603,0.95047,0.67658,0.46714,0.50989,0.3294,1.38824,0.8931,0.96718,0.0004406,0.0004406,0.0004406
26,1503.97,1.24748,0.74746,0.95194,0.74317,0.45978,0.51246,0.3191,1.40783,0.90911,0.9694,0.000438125,0.000438125,0.000438125
27,1560.47,1.22526,0.74349,0.94333,0.6921,0.4794,0.5212,0.33418,1.37603,0.89721,0.96793,0.00043565,0.00043565,0.00043565
28,1618.87,1.25643,0.75061,0.94708,0.72474,0.47131,0.52231,0.33532,1.37543,0.87607,0.97082,0.000433175,0.000433175,0.000433175
29,1676.13,1.24106,0.7344,0.93935,0.66467,0.48252,0.52164,0.32934,1.37696,0.89964,0.962,0.0004307,0.0004307,0.0004307
30,1731.38,1.24645,0.75169,0.94579,0.71373,0.47547,0.52776,0.34297,1.35655,0.88582,0.95878,0.000428225,0.000428225,0.000428225
31,1789.54,1.25577,0.74468,0.94063,0.73904,0.46992,0.52455,0.33461,1.36635,0.8737,0.96246,0.00042575,0.00042575,0.00042575
