epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.2271,4.41736,4.56301,3.95346,0.00969,0.01743,0.00579,0.00175,4.1563,4.30165,3.70026,0.000166038,0.000166038,0.000166038
2,73.4987,3.69918,3.45506,3.14831,0.05593,0.03767,0.02664,0.00982,3.45113,3.69996,2.93344,0.000331058,0.000331058,0.000331058
3,109.142,3.21503,3.03396,2.75242,0.2148,0.05669,0.05949,0.02893,3.16439,3.42575,2.6437,0.000494427,0.000494427,0.000494427
4,143.466,2.87011,2.68169,2.48255,0.26157,0.09405,0.09866,0.04509,2.83883,2.84717,2.48909,0.000492575,0.000492575,0.000492575
5,178.107,2.68204,2.4876,2.33992,0.30892,0.1051,0.10051,0.04758,2.68242,3.27488,2.38497,0.0004901,0.0004901,0.0004901
6,213.354,2.56572,2.21281,2.20111,0.39817,0.13599,0.13102,0.06331,2.54256,2.87294,2.29593,0.000487625,0.000487625,0.000487625
7,247.265,2.41622,2.14083,2.18383,0.47788,0.15063,0.15784,0.08373,2.42807,2.53655,2.20871,0.00048515,0.00048515,0.00048515
8,282.252,2.3348,2.12921,2.10845,0.54039,0.14948,0.15634,0.08119,2.48651,2.90108,2.18546,0.000482675,0.000482675,0.000482675
9,315.86,2.21217,1.96856,2.07856,0.61065,0.17358,0.19697,0.10866,2.17283,2.22353,2.1087,0.0004802,0.0004802,0.0004802
10,349.661,2.11796,1.86005,2.03062,0.5605,0.17458,0.19199,0.10597,2.19311,2.29573,2.05682,0.000477725,0.000477725,0.000477725
11,383.485,2.09443,1.76976,1.96957,0.45866,0.21408,0.22123,0.12549,2.14652,2.16623,1.99105,0.00047525,0.00047525,0.00047525
12,417.487,2.04419,1.72282,1.95841,0.55144,0.20266,0.22061,0.12686,2.02126,2.24545,1.9901,0.000472775,0.000472775,0.000472775
13,451.482,1.96329,1.67903,1.89556,0.49924,0.22063,0.24045,0.14465,1.98755,1.90299,1.95535,0.0004703,0.0004703,0.0004703
14,484.821,1.92436,1.63251,1.84742,0.52084,0.22491,0.25413,0.15091,1.94226,1.85664,1.89059,0.000467825,0.000467825,0.000467825
15,519.093,1.89224,1.57062,1.85623,0.56405,0.23961,0.25641,0.15424,1.93802,2.04736,1.87569,0.00046535,0.00046535,0.00046535
16,553.176,1.88897,1.55603,1.84283,0.56221,0.24695,0.2584,0.1547,1.8974,1.85326,1.85685,0.000462875,0.000462875,0.000462875
17,587.535,1.84721,1.57095,1.82317,0.52987,0.2327,0.2538,0.15486,1.87229,2.11738,1.80595,0.0004604,0.0004604,0.0004604
18,621.787,1.8355,1.51871,1.76989,0.66298,0.23719,0.28077,0.1743,1.84203,1.76931,1.80937,0.000457925,0.000457925,0.000457925
19,657.535,1.77043,1.48015,1.7575,0.47104,0.25482,0.28463,0.17986,1.79894,1.71413,1.77329,0.00045545,0.00045545,0.00045545
20,692.601,1.79147,1.48353,1.74,0.58452,0.25712,0.3,0.18993,1.7808,1.88387,1.7462,0.000452975,0.000452975,0.000452975
21,726.88,1.72083,1.4111,1.72262,0.64025,0.27101,0.30115,0.18874,1.77507,1.89916,1.7547,0.0004505,0.0004505,0.0004505
22,760.007,1.71984,1.40307,1.69606,0.66746,0.26247,0.29944,0.19117,1.73775,1.76968,1.73287,0.000448025,0.000448025,0.000448025
23,793.368,1.68595,1.35817,1.65081,0.57455,0.26064,0.28691,0.18201,1.7688,1.93729,1.75289,0.00044555,0.00044555,0.00044555
24,826.289,1.67099,1.34439,1.68624,0.60108,0.28419,0.32084,0.20542,1.7202,1.63445,1.71405,0.000443075,0.000443075,0.000443075
25,860.308,1.69967,1.38226,1.66302,0.57294,0.28903,0.32712,0.21143,1.69124,1.6596,1.68942,0.0004406,0.0004406,0.0004406
