epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,65.0665,2.08375,4.39263,1.22378,0.61278,0.06483,0.08342,0.05304,1.95673,3.23683,1.1305,0.000166038,0.000166038,0.000166038
2,121.48,2.0551,3.04158,1.12389,0.7199,0.15261,0.14262,0.08503,1.90882,2.31346,1.12481,0.000331058,0.000331058,0.000331058
3,177.358,1.97613,2.3818,1.12606,0.69693,0.19105,0.19297,0.11184,1.85329,1.99147,1.11031,0.000494427,0.000494427,0.000494427
4,234.57,1.90541,2.05506,1.10092,0.56509,0.22011,0.23534,0.13739,1.80536,1.80409,1.07026,0.000492575,0.000492575,0.000492575
5,290.317,1.8768,1.90105,1.08333,0.66585,0.23895,0.24238,0.13903,1.7778,1.72043,1.07612,0.0004901,0.0004901,0.0004901
6,348.657,1.82162,1.70937,1.05936,0.6554,0.24965,0.26731,0.15849,1.70336,1.64687,1.05597,0.000487625,0.000487625,0.000487625
7,404.195,1.77049,1.63556,1.06475,0.54836,0.26179,0.28145,0.16888,1.72586,1.5663,1.05142,0.00048515,0.00048515,0.00048515
8,461.642,1.7781,1.62444,1.05888,0.69085,0.271,0.28338,0.16571,1.70487,1.52204,1.04761,0.000482675,0.000482675,0.000482675
9,517.228,1.75779,1.54945,1.0522,0.63052,0.27941,0.29874,0.17821,1.66788,1.49414,1.0359,0.0004802,0.0004802,0.0004802
10,573.018,1.70319,1.47426,1.04192,0.65604,0.29252,0.31664,0.18641,1.68529,1.41145,1.05231,0.000477725,0.000477725,0.000477725
11,629.893,1.70611,1.4207,1.03821,0.6202,0.29934,0.32391,0.19106,1.6802,1.45096,1.03132,0.00047525,0.00047525,0.00047525
12,688.439,1.68204,1.37764,1.02846,0.68546,0.30951,0.33703,0.20127,1.64476,1.36554,1.02742,0.000472775,0.000472775,0.000472775
13,746.4,1.66765,1.36671,1.01961,0.63556,0.31465,0.34132,0.20689,1.60609,1.34049,1.02085,0.0004703,0.0004703,0.0004703
14,802.775,1.65716,1.32703,1.0158,0.68252,0.31996,0.353,0.21192,1.61364,1.33794,1.02074,0.000467825,0.000467825,0.000467825
15,857.67,1.61606,1.29236,1.00912,0.64818,0.32519,0.35938,0.21893,1.59456,1.29744,1.00762,0.00046535,0.00046535,0.00046535
16,912.991,1.64375,1.29661,1.01566,0.68664,0.3272,0.35606,0.21354,1.62858,1.29937,1.02361,0.000462875,0.000462875,0.000462875
17,968.283,1.63213,1.32677,1.01542,0.67672,0.32689,0.35844,0.21909,1.59674,1.29927,1.01253,0.0004604,0.0004604,0.0004604
18,1024.54,1.64865,1.29732,1.02163,0.62426,0.32758,0.35596,0.21819,1.58628,1.30201,1.01844,0.000457925,0.000457925,0.000457925
19,1087.44,1.60905,1.25962,1.02071,0.63731,0.34265,0.36755,0.22283,1.59902,1.26734,1.01925,0.00045545,0.00045545,0.00045545
20,1145.98,1.63133,1.25386,1.01024,0.61888,0.34191,0.37259,0.22562,1.57297,1.24978,1.00587,0.000452975,0.000452975,0.000452975
21,1202.77,1.5662,1.19298,1.00517,0.66451,0.3435,0.37329,0.22698,1.60021,1.26361,1.01117,0.0004505,0.0004505,0.0004505
22,1256.76,1.59755,1.20989,1.00952,0.64728,0.34516,0.38057,0.23108,1.56809,1.24177,0.9968,0.000448025,0.000448025,0.000448025
23,1311.81,1.57893,1.17247,0.99385,0.67453,0.35191,0.38482,0.23468,1.56795,1.24216,1.00557,0.00044555,0.00044555,0.00044555
24,1367.6,1.55073,1.15809,0.99578,0.67388,0.35671,0.39288,0.24023,1.58343,1.21192,1.00119,0.000443075,0.000443075,0.000443075
25,1425.14,1.59822,1.19669,0.99956,0.64589,0.36052,0.39567,0.24598,1.56458,1.17913,0.99826,0.0004406,0.0004406,0.0004406
26,1479.61,1.56289,1.15079,0.99802,0.63142,0.35583,0.38821,0.23811,1.55032,1.1778,0.99313,0.000438125,0.000438125,0.000438125
27,1536.2,1.59822,1.15208,0.99318,0.67012,0.36222,0.40285,0.24933,1.56231,1.18257,0.99194,0.00043565,0.00043565,0.00043565
28,1591.02,1.56522,1.12297,0.98883,0.69748,0.36032,0.40245,0.25401,1.53698,1.17168,0.98546,0.000433175,0.000433175,0.000433175
29,1645.88,1.55592,1.10614,0.98858,0.68413,0.3659,0.39937,0.24715,1.54759,1.17329,0.98898,0.0004307,0.0004307,0.0004307
30,1703.09,1.56377,1.10819,0.98472,0.69095,0.35962,0.40534,0.25123,1.56904,1.15666,0.9987,0.000428225,0.000428225,0.000428225
31,1759.88,1.55315,1.1019,0.98496,0.67533,0.36381,0.40345,0.25006,1.535,1.14903,0.9817,0.00042575,0.00042575,0.00042575
32,1816.02,1.53221,1.08632,0.98084,0.65114,0.36677,0.40255,0.24871,1.52717,1.1427,0.98998,0.000423275,0.000423275,0.000423275
33,1873.94,1.5125,1.06174,0.98127,0.68846,0.37114,0.42222,0.26264,1.53972,1.15351,0.98973,0.0004208,0.0004208,0.0004208
34,1931.4,1.52875,1.06489,0.97472,0.67179,0.37369,0.41842,0.2629,1.51555,1.14932,0.97972,0.000418325,0.000418325,0.000418325
35,1987.38,1.49331,1.04881,0.97243,0.70135,0.36122,0.41236,0.25734,1.52284,1.13013,0.98472,0.00041585,0.00041585,0.00041585
36,2043.36,1.4925,1.03834,0.97463,0.67762,0.37567,0.42199,0.26471,1.51586,1.11625,0.97669,0.000413375,0.000413375,0.000413375
37,2098.47,1.48993,1.0325,0.97301,0.67817,0.36951,0.41584,0.25956,1.53148,1.1265,0.98329,0.0004109,0.0004109,0.0004109
38,2155.82,1.5099,1.05359,0.9781,0.63969,0.38133,0.42996,0.27201,1.50781,1.11834,0.97868,0.000408425,0.000408425,0.000408425
39,2214.25,1.52957,1.04491,0.97288,0.64489,0.39259,0.43336,0.26612,1.53986,1.10243,0.98866,0.00040595,0.00040595,0.00040595
40,2271.72,1.51427,1.03909,0.97446,0.70053,0.37067,0.4275,0.26949,1.51286,1.1048,0.98131,0.000403475,0.000403475,0.000403475
41,2327.07,1.5186,1.03607,0.97519,0.68849,0.37899,0.4369,0.27304,1.49938,1.1054,0.97597,0.000401,0.000401,0.000401
42,2383.11,1.48459,1.00609,0.96622,0.65497,0.3935,0.43786,0.2766,1.49988,1.07684,0.97571,0.000398525,0.000398525,0.000398525
43,2440.03,1.48665,0.99883,0.96534,0.69653,0.3876,0.44217,0.27925,1.50236,1.09337,0.98051,0.00039605,0.00039605,0.00039605
44,2495.96,1.48356,1.00608,0.96522,0.64637,0.39782,0.44665,0.27938,1.49206,1.07782,0.97881,0.000393575,0.000393575,0.000393575
45,2551.29,1.46614,0.99873,0.95986,0.66938,0.38576,0.43571,0.27203,1.49161,1.06895,0.97775,0.0003911,0.0003911,0.0003911
46,2607.07,1.5093,1.0233,0.96464,0.65342,0.39442,0.43955,0.27368,1.50285,1.07504,0.97505,0.000388625,0.000388625,0.000388625
47,2662.04,1.48282,1.01163,0.96908,0.68189,0.38754,0.44077,0.27472,1.49722,1.08171,0.97453,0.00038615,0.00038615,0.00038615
48,2716.97,1.49097,1.01117,0.9652,0.66814,0.39034,0.43726,0.27196,1.51105,1.11556,0.97467,0.000383675,0.000383675,0.000383675
49,2770.88,1.45601,0.98389,0.96052,0.69206,0.3897,0.44992,0.28185,1.4763,1.05285,0.97119,0.0003812,0.0003812,0.0003812
50,2826.73,1.47205,0.9867,0.96314,0.60502,0.41918,0.451,0.28116,1.51252,1.07532,0.97101,0.000378725,0.000378725,0.000378725
51,2883.5,1.47417,0.97745,0.96023,0.69604,0.38532,0.45274,0.28136,1.50596,1.07014,0.97919,0.00037625,0.00037625,0.00037625
52,2938.82,1.45047,0.96764,0.96373,0.64091,0.41754,0.45584,0.27987,1.48547,1.05724,0.97156,0.000373775,0.000373775,0.000373775
53,2995.04,1.46126,0.95846,0.96092,0.67914,0.39222,0.45273,0.28456,1.47495,1.05255,0.96534,0.0003713,0.0003713,0.0003713
54,3052.46,1.43639,0.97073,0.95929,0.62473,0.4266,0.46044,0.28256,1.48161,1.06307,0.97545,0.000368825,0.000368825,0.000368825
55,3106.97,1.46017,0.9613,0.96179,0.67384,0.40284,0.45567,0.28385,1.4879,1.0541,0.97198,0.00036635,0.00036635,0.00036635
56,3163.49,1.44685,0.952,0.95951,0.67769,0.4276,0.46589,0.29363,1.47311,1.03167,0.96768,0.000363875,0.000363875,0.000363875
57,3218.65,1.44684,0.94796,0.95086,0.65582,0.41756,0.46015,0.28686,1.47816,1.04811,0.96893,0.0003614,0.0003614,0.0003614
58,3275.14,1.47244,0.95002,0.95362,0.70762,0.40365,0.46542,0.29075,1.47695,1.04466,0.96987,0.000358925,0.000358925,0.000358925
59,3331.29,1.44374,0.94738,0.95369,0.64841,0.42876,0.47003,0.29668,1.4784,1.03957,0.97118,0.00035645,0.00035645,0.00035645
60,3387.43,1.45606,0.94896,0.95618,0.64861,0.42277,0.46117,0.28516,1.47941,1.03542,0.96801,0.000353975,0.000353975,0.000353975
61,3443.82,1.41418,0.92933,0.95032,0.68034,0.41692,0.46411,0.29081,1.4738,1.02787,0.96852,0.0003515,0.0003515,0.0003515
62,3503.42,1.43687,0.91739,0.94967,0.62978,0.42552,0.45851,0.28565,1.46917,1.02367,0.96613,0.000349025,0.000349025,0.000349025
63,3560.72,1.44823,0.93284,0.94985,0.67742,0.42542,0.46002,0.28864,1.47775,1.04852,0.96882,0.00034655,0.00034655,0.00034655
64,3616.75,1.45747,0.94334,0.95161,0.70372,0.41845,0.46446,0.28937,1.47839,1.02409,0.96434,0.000344075,0.000344075,0.000344075
65,3673.86,1.42285,0.91101,0.94863,0.64725,0.42127,0.47214,0.29785,1.45147,1.00872,0.96411,0.0003416,0.0003416,0.0003416
66,3732.48,1.4368,0.9074,0.94334,0.73503,0.41069,0.45971,0.28815,1.46489,1.00512,0.96607,0.000339125,0.000339125,0.000339125
67,3788.63,1.45497,0.92288,0.95215,0.68515,0.41925,0.46081,0.28945,1.45659,1.01888,0.96394,0.00033665,0.00033665,0.00033665
68,3846.2,1.42822,0.92642,0.9502,0.6733,0.42293,0.46731,0.29299,1.46716,1.00954,0.96877,0.000334175,0.000334175,0.000334175
69,3902.36,1.42124,0.91955,0.95063,0.6454,0.42989,0.4699,0.29637,1.4729,1.01294,0.96641,0.0003317,0.0003317,0.0003317
70,3961.05,1.40479,0.90656,0.95134,0.64959,0.42684,0.46857,0.29486,1.46437,1.0201,0.96716,0.000329225,0.000329225,0.000329225
71,4017.78,1.42957,0.89681,0.9448,0.68135,0.42042,0.47116,0.29675,1.45453,1.00667,0.96139,0.00032675,0.00032675,0.00032675
72,4073.64,1.39262,0.8845,0.93655,0.67293,0.42816,0.478,0.30115,1.46941,1.01288,0.96671,0.000324275,0.000324275,0.000324275
73,4130.76,1.40028,0.91034,0.94747,0.66493,0.42494,0.4649,0.29237,1.46525,1.01279,0.96295,0.0003218,0.0003218,0.0003218
74,4185.28,1.41966,0.90194,0.94413,0.67341,0.43613,0.47981,0.30063,1.47357,1.00803,0.96575,0.000319325,0.000319325,0.000319325
75,4244.59,1.40539,0.88641,0.93604,0.69567,0.43184,0.48252,0.30734,1.44275,0.99541,0.96273,0.00031685,0.00031685,0.00031685
76,4299.7,1.40363,0.89189,0.9421,0.67701,0.43368,0.47908,0.30339,1.44977,1.00609,0.96591,0.000314375,0.000314375,0.000314375
77,4356.3,1.40262,0.88215,0.93919,0.665,0.43384,0.47988,0.30207,1.46037,0.9899,0.9632,0.0003119,0.0003119,0.0003119
78,4412.35,1.39047,0.8821,0.94267,0.68813,0.43307,0.48283,0.30468,1.45802,1.00416,0.96494,0.000309425,0.000309425,0.000309425
79,4467.92,1.39467,0.89138,0.93965,0.678,0.42187,0.47729,0.30143,1.45223,0.99973,0.95929,0.00030695,0.00030695,0.00030695
80,4523.21,1.38955,0.87418,0.93994,0.6736,0.42941,0.48193,0.30457,1.45359,0.98863,0.96226,0.000304475,0.000304475,0.000304475
81,4579.04,1.35799,0.86451,0.93919,0.68135,0.44202,0.48614,0.3067,1.45345,0.99048,0.96171,0.000302,0.000302,0.000302
82,4633.97,1.4048,0.87681,0.93817,0.66728,0.45113,0.49193,0.30937,1.46034,0.9842,0.96366,0.000299525,0.000299525,0.000299525
83,4695.46,1.40979,0.88787,0.93455,0.61302,0.43915,0.47482,0.30173,1.45244,0.98984,0.96273,0.00029705,0.00029705,0.00029705
84,4751.96,1.36535,0.87133,0.93861,0.71767,0.43104,0.48276,0.30573,1.46253,0.98742,0.96381,0.000294575,0.000294575,0.000294575
85,4808.27,1.35555,0.85508,0.93291,0.67497,0.44645,0.49276,0.31269,1.43728,0.96723,0.96061,0.0002921,0.0002921,0.0002921
86,4863.99,1.37832,0.85348,0.93418,0.69947,0.42901,0.48225,0.30365,1.44979,0.98446,0.96008,0.000289625,0.000289625,0.000289625
87,4918.52,1.37812,0.8484,0.93143,0.67251,0.44601,0.48888,0.30926,1.45028,0.97604,0.96175,0.00028715,0.00028715,0.00028715
