epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,280.633,3.62769,5.15319,3.57373,0.11026,0.05049,0.03275,0.01209,3.26006,3.38105,2.68669,0.00333233,0.00333233,0.00333233
2,549.225,2.37035,3.21887,2.46461,0.29505,0.11561,0.13976,0.07644,2.28281,2.45122,2.05711,0.00663266,0.00663266,0.00663266
3,816.36,1.94712,2.35644,2.14446,0.49126,0.1794,0.20309,0.12038,1.94993,1.95342,1.90143,0.0099,0.0099,0.0099
4,1080.37,1.76241,1.97619,2.02176,0.41465,0.21853,0.24257,0.15293,1.73406,1.77364,1.72589,0.0098515,0.0098515,0.0098515
5,1344.56,1.63167,1.75488,1.9526,0.52659,0.26059,0.30675,0.19824,1.65505,1.58231,1.68621,0.009802,0.009802,0.009802
6,1609.24,1.54802,1.58661,1.88218,0.51323,0.2909,0.33026,0.21873,1.57859,1.52706,1.65406,0.0097525,0.0097525,0.0097525
7,1874.04,1.50141,1.50511,1.81518,0.60394,0.31647,0.38155,0.2536,1.51335,1.41252,1.56838,0.009703,0.009703,0.009703
8,2138.17,1.45104,1.4057,1.78397,0.58611,0.32821,0.3929,0.26276,1.47143,1.35771,1.57225,0.0096535,0.0096535,0.0096535
9,2402.47,1.42236,1.38727,1.75365,0.59552,0.33686,0.39607,0.26834,1.42219,1.29007,1.53596,0.009604,0.009604,0.009604
10,2666.64,1.3747,1.29904,1.73823,0.63886,0.3446,0.40186,0.27306,1.40894,1.2791,1.51466,0.0095545,0.0095545,0.0095545
11,2932.44,1.36636,1.30509,1.72674,0.66078,0.34056,0.41386,0.28385,1.41029,1.28911,1.48678,0.009505,0.009505,0.009505
12,3196.7,1.31774,1.21956,1.68394,0.66045,0.36227,0.43616,0.29816,1.36658,1.27469,1.47633,0.0094555,0.0094555,0.0094555
13,3459.94,1.30377,1.19739,1.66629,0.67042,0.36397,0.43172,0.29849,1.34472,1.21132,1.43051,0.009406,0.009406,0.009406
14,3724.99,1.29031,1.18494,1.66092,0.69151,0.37018,0.46012,0.32153,1.30769,1.16627,1.41464,0.0093565,0.0093565,0.0093565
15,3988.53,1.28566,1.18173,1.63104,0.58224,0.41044,0.4597,0.3261,1.31295,1.19924,1.41544,0.009307,0.009307,0.009307
16,4252.34,1.27129,1.16423,1.62153,0.71487,0.36929,0.46668,0.33134,1.28143,1.15997,1.39501,0.0092575,0.0092575,0.0092575
17,4516.97,1.24668,1.11004,1.60513,0.6373,0.41614,0.48773,0.34858,1.27303,1.12193,1.38507,0.009208,0.009208,0.009208
18,4780.7,1.23606,1.10156,1.58602,0.63776,0.41322,0.48952,0.35254,1.24939,1.08991,1.37621,0.0091585,0.0091585,0.0091585
19,5047.09,1.22423,1.09518,1.58419,0.70606,0.42946,0.51391,0.36888,1.22544,1.05803,1.36345,0.009109,0.009109,0.009109
20,5311.16,1.22583,1.10115,1.58282,0.65242,0.40992,0.48805,0.3521,1.22366,1.05446,1.34759,0.0090595,0.0090595,0.0090595
21,5577.1,1.21001,1.05749,1.57814,0.71259,0.39603,0.48736,0.35642,1.20857,1.07041,1.35529,0.00901,0.00901,0.00901
22,5840.08,1.20034,1.05265,1.57531,0.67741,0.44706,0.52309,0.37914,1.19376,1.01538,1.34213,0.0089605,0.0089605,0.0089605
23,6102.92,1.18565,1.02066,1.55398,0.68791,0.44711,0.5248,0.38331,1.19076,1.0209,1.33041,0.008911,0.008911,0.008911
