epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.781,4.49223,4.8021,3.983,0.01167,0.0131,0.00619,0.00169,4.27253,4.1432,3.6665,0.000166038,0.000166038,0.000166038
2,63.637,3.93579,4.04874,3.35719,0.01597,0.02792,0.00741,0.002,3.90737,4.6648,3.25105,0.000331058,0.000331058,0.000331058
3,94.5423,3.63955,3.55257,2.9317,0.02778,0.02686,0.01221,0.00323,3.64615,3.69822,2.95569,0.000494427,0.000494427,0.000494427
4,126.048,3.39361,3.35904,2.68353,0.03396,0.05355,0.02657,0.01075,3.43687,3.53173,2.74751,0.000492575,0.000492575,0.000492575
5,157.447,3.21442,3.08986,2.55028,0.18079,0.03861,0.04364,0.01967,3.28554,4.10576,2.67225,0.0004901,0.0004901,0.0004901
6,188.282,3.09797,3.01386,2.42391,0.21602,0.06068,0.06418,0.02671,3.14915,3.29369,2.50539,0.000487625,0.000487625,0.000487625
7,222.229,2.95951,2.85981,2.31725,0.2823,0.06847,0.06694,0.03082,3.02471,3.61444,2.38397,0.00048515,0.00048515,0.00048515
8,252.932,2.86136,2.7131,2.23978,0.25298,0.08207,0.09401,0.04594,2.89995,2.90628,2.31712,0.000482675,0.000482675,0.000482675
9,287.882,2.72634,2.67007,2.2012,0.35046,0.08842,0.08838,0.04124,2.88519,3.14295,2.28716,0.0004802,0.0004802,0.0004802
10,318.049,2.6902,2.53384,2.12795,0.26043,0.10396,0.10775,0.05165,2.73745,2.80715,2.1752,0.000477725,0.000477725,0.000477725
11,346.538,2.59907,2.45292,2.07127,0.34929,0.10472,0.11098,0.05588,2.71566,2.71747,2.19128,0.00047525,0.00047525,0.00047525
12,378.247,2.56661,2.34337,2.02761,0.34755,0.11787,0.12641,0.06688,2.62706,2.92216,2.14035,0.000472775,0.000472775,0.000472775
13,408.072,2.48018,2.28872,2.01542,0.50719,0.123,0.14047,0.07242,2.57736,2.60361,2.10315,0.0004703,0.0004703,0.0004703
14,439.752,2.49008,2.25606,1.99832,0.44567,0.13614,0.14717,0.08007,2.49475,2.54173,2.06907,0.000467825,0.000467825,0.000467825
15,469.627,2.43857,2.19694,1.94444,0.39214,0.15881,0.16224,0.0879,2.46905,2.64616,2.04691,0.00046535,0.00046535,0.00046535
16,501.646,2.37829,2.15387,1.93712,0.44165,0.16155,0.16666,0.08873,2.40791,2.46372,2.03626,0.000462875,0.000462875,0.000462875
17,534.542,2.31664,2.09336,1.91182,0.51106,0.15061,0.17044,0.09368,2.39431,2.49843,2.03465,0.0004604,0.0004604,0.0004604
18,567.179,2.33161,2.16487,1.89646,0.40305,0.16282,0.17189,0.09698,2.38167,2.60981,1.97731,0.000457925,0.000457925,0.000457925
19,597.954,2.30212,2.05982,1.90469,0.47442,0.17177,0.18638,0.10358,2.34905,2.272,1.98576,0.00045545,0.00045545,0.00045545
20,629.113,2.23916,1.99828,1.87808,0.52035,0.16528,0.18586,0.1047,2.30939,2.24469,1.93721,0.000452975,0.000452975,0.000452975
21,657.461,2.2085,1.96876,1.83311,0.49128,0.17864,0.19771,0.11268,2.29558,2.25455,1.95754,0.0004505,0.0004505,0.0004505
22,686.9,2.16142,1.89369,1.83336,0.48901,0.1801,0.20011,0.11287,2.28876,2.26937,1.9256,0.000448025,0.000448025,0.000448025
23,717.48,2.18321,1.91767,1.82414,0.51654,0.18586,0.20494,0.1194,2.23391,2.26071,1.91973,0.00044555,0.00044555,0.00044555
24,747.956,2.1745,1.90527,1.77798,0.53933,0.18594,0.21483,0.12492,2.23211,2.19192,1.89488,0.000443075,0.000443075,0.000443075
25,779.313,2.14888,1.86255,1.79529,0.58261,0.19059,0.21658,0.12649,2.20945,2.36391,1.86992,0.0004406,0.0004406,0.0004406
26,808.35,2.0912,1.81649,1.78635,0.4999,0.19375,0.21686,0.1282,2.14581,2.3197,1.86351,0.000438125,0.000438125,0.000438125
27,837.767,2.09293,1.83877,1.7788,0.54438,0.19652,0.21577,0.12594,2.16796,2.122,1.85053,0.00043565,0.00043565,0.00043565
28,868.726,2.06399,1.7927,1.78094,0.53216,0.2011,0.22119,0.13008,2.14302,2.18789,1.84669,0.000433175,0.000433175,0.000433175
