epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,73.5061,1.7315,2.1115,1.12667,0.57573,0.27508,0.27681,0.16003,1.67694,1.38972,1.04925,0.000166038,0.000166038,0.000166038
2,135.951,1.61919,1.31506,1.05877,0.61527,0.31771,0.3312,0.18502,1.60494,1.19342,1.03005,0.000331058,0.000331058,0.000331058
3,195.363,1.61319,1.23295,1.05012,0.56285,0.36071,0.36679,0.20904,1.58315,1.2327,1.02652,0.000494427,0.000494427,0.000494427
4,255.886,1.54615,1.15712,1.04894,0.60291,0.36336,0.37689,0.21377,1.57377,1.15447,1.02665,0.000492575,0.000492575,0.000492575
5,316.233,1.50813,1.13595,1.02957,0.67425,0.37472,0.41061,0.24068,1.48381,1.08572,1.00061,0.0004901,0.0004901,0.0004901
6,376.51,1.49092,1.07923,1.02401,0.67604,0.37589,0.41689,0.25015,1.51369,1.10738,1.01265,0.000487625,0.000487625,0.000487625
7,436.185,1.44392,1.02931,1.0096,0.65437,0.39184,0.4256,0.24439,1.52095,1.04967,1.00614,0.00048515,0.00048515,0.00048515
8,498.049,1.46833,0.99527,1.00847,0.60571,0.39857,0.43222,0.25593,1.48668,1.0059,0.99257,0.000482675,0.000482675,0.000482675
9,556.885,1.43779,0.97757,0.99728,0.68565,0.42292,0.46058,0.27451,1.46101,0.9554,0.98272,0.0004802,0.0004802,0.0004802
10,616.074,1.37851,0.92685,0.98834,0.63744,0.40773,0.45119,0.26692,1.47166,0.99678,0.98865,0.000477725,0.000477725,0.000477725
11,677.009,1.39209,0.91344,0.98177,0.64545,0.42037,0.46329,0.27078,1.43546,0.95489,0.98297,0.00047525,0.00047525,0.00047525
12,740.614,1.37794,0.90635,0.98519,0.60354,0.39913,0.4332,0.25813,1.46958,0.9953,0.98793,0.000472775,0.000472775,0.000472775
13,801.18,1.38399,0.9157,0.97759,0.70025,0.42167,0.4638,0.27882,1.42071,0.98685,0.98124,0.0004703,0.0004703,0.0004703
14,861.278,1.35601,0.88075,0.96879,0.67518,0.44258,0.4773,0.28772,1.4374,0.9169,0.97693,0.000467825,0.000467825,0.000467825
15,921.592,1.39341,0.87589,0.96982,0.71241,0.42439,0.47633,0.28924,1.43023,0.94813,0.97637,0.00046535,0.00046535,0.00046535
16,982.395,1.3537,0.85598,0.96291,0.74232,0.44278,0.49311,0.2971,1.41765,0.9141,0.97726,0.000462875,0.000462875,0.000462875
17,1041.05,1.32993,0.84202,0.96883,0.71947,0.44607,0.48468,0.28868,1.39486,0.90159,0.97067,0.0004604,0.0004604,0.0004604
18,1100.36,1.36212,0.84779,0.96761,0.74813,0.45322,0.4949,0.30092,1.40602,0.91795,0.97667,0.000457925,0.000457925,0.000457925
19,1160.39,1.31551,0.83584,0.96403,0.64896,0.43943,0.48233,0.29922,1.39687,0.9087,0.96881,0.00045545,0.00045545,0.00045545
20,1221.56,1.31414,0.84208,0.96533,0.7505,0.44488,0.50408,0.30277,1.383,0.91285,0.96818,0.000452975,0.000452975,0.000452975
21,1280.67,1.33181,0.83058,0.95906,0.73414,0.46268,0.50836,0.3149,1.363,0.87163,0.96209,0.0004505,0.0004505,0.0004505
22,1337.6,1.30315,0.82217,0.96264,0.73188,0.47173,0.50882,0.30816,1.3816,0.8882,0.96644,0.000448025,0.000448025,0.000448025
23,1396.29,1.30872,0.81494,0.95209,0.63788,0.46864,0.50425,0.31127,1.38445,0.86156,0.96333,0.00044555,0.00044555,0.00044555
24,1455.11,1.26533,0.77536,0.94158,0.72791,0.4657,0.50312,0.31037,1.39501,0.86275,0.96736,0.000443075,0.000443075,0.000443075
25,1515.99,1.29202,0.79891,0.94673,0.69699,0.46732,0.51178,0.31763,1.37137,0.86415,0.95851,0.0004406,0.0004406,0.0004406
26,1574.99,1.26921,0.77159,0.94749,0.7199,0.4705,0.51248,0.31257,1.3784,0.86,0.96353,0.000438125,0.000438125,0.000438125
27,1637.21,1.25934,0.77592,0.94229,0.70007,0.47448,0.51772,0.32102,1.35296,0.84627,0.95824,0.00043565,0.00043565,0.00043565
28,1696.95,1.24452,0.76022,0.93801,0.70439,0.48598,0.53095,0.32959,1.36784,0.86618,0.95651,0.000433175,0.000433175,0.000433175
29,1757.04,1.2315,0.74312,0.93375,0.79469,0.47619,0.52715,0.32288,1.35965,0.83817,0.95563,0.0004307,0.0004307,0.0004307
30,1816.66,1.2415,0.74818,0.9424,0.68532,0.47216,0.51878,0.32435,1.35911,0.85421,0.95732,0.000428225,0.000428225,0.000428225
31,1875.84,1.23843,0.73986,0.93518,0.77657,0.47957,0.5373,0.33082,1.35619,0.83246,0.95666,0.00042575,0.00042575,0.00042575
32,1936.2,1.23055,0.73965,0.93878,0.78142,0.49928,0.54215,0.33595,1.35118,0.82752,0.95853,0.000423275,0.000423275,0.000423275
33,1995.19,1.25066,0.74499,0.93814,0.68032,0.49939,0.53905,0.33427,1.3345,0.82709,0.95344,0.0004208,0.0004208,0.0004208
34,2052.63,1.23834,0.74111,0.92737,0.76758,0.49677,0.53675,0.32968,1.32762,0.82221,0.95018,0.000418325,0.000418325,0.000418325
35,2112.37,1.23587,0.72408,0.92544,0.68117,0.47879,0.52619,0.33244,1.33222,0.82032,0.94996,0.00041585,0.00041585,0.00041585
36,2174.95,1.18795,0.70215,0.92514,0.68101,0.47772,0.52891,0.33574,1.32931,0.81424,0.95117,0.000413375,0.000413375,0.000413375
37,2233.87,1.21914,0.70534,0.92651,0.77528,0.48551,0.53479,0.33151,1.33909,0.81994,0.95053,0.0004109,0.0004109,0.0004109
38,2292.88,1.20453,0.69549,0.92016,0.72584,0.4946,0.54962,0.33816,1.3491,0.80572,0.95422,0.000408425,0.000408425,0.000408425
39,2352.5,1.20248,0.69278,0.92205,0.77356,0.49923,0.54519,0.33871,1.33208,0.81274,0.94713,0.00040595,0.00040595,0.00040595
40,2413.11,1.18372,0.68569,0.9183,0.71349,0.51026,0.54837,0.34387,1.30452,0.77975,0.94527,0.000403475,0.000403475,0.000403475
41,2476.37,1.19546,0.69189,0.92206,0.78552,0.49243,0.54224,0.33898,1.33502,0.82158,0.9498,0.000401,0.000401,0.000401
42,2539.1,1.18588,0.68803,0.92231,0.72327,0.50444,0.55111,0.3424,1.32862,0.80091,0.94718,0.000398525,0.000398525,0.000398525
43,2599.98,1.18982,0.69606,0.91816,0.78925,0.49574,0.54455,0.3402,1.32005,0.81778,0.95073,0.00039605,0.00039605,0.00039605
44,2660.27,1.19213,0.69742,0.92398,0.77952,0.48236,0.53741,0.34236,1.31162,0.80033,0.94449,0.000393575,0.000393575,0.000393575
45,2719.61,1.20084,0.68793,0.91936,0.69343,0.50137,0.55027,0.34224,1.34552,0.80789,0.95066,0.0003911,0.0003911,0.0003911
46,2779.35,1.18456,0.68595,0.91536,0.79155,0.49881,0.55177,0.34188,1.32979,0.80204,0.94744,0.000388625,0.000388625,0.000388625
47,2841.18,1.1723,0.68179,0.91586,0.77285,0.495,0.54741,0.35066,1.31595,0.79788,0.94608,0.00038615,0.00038615,0.00038615
48,2903.04,1.17379,0.67984,0.91189,0.70417,0.47872,0.52941,0.33709,1.32141,0.82188,0.94687,0.000383675,0.000383675,0.000383675
49,2964.08,1.14649,0.66384,0.91196,0.73048,0.49909,0.5512,0.34817,1.29998,0.77092,0.94259,0.0003812,0.0003812,0.0003812
50,3026.55,1.14269,0.66139,0.90904,0.77149,0.50126,0.55117,0.3479,1.30863,0.77741,0.9444,0.000378725,0.000378725,0.000378725
51,3083.98,1.16582,0.66648,0.91366,0.71624,0.51266,0.55386,0.34478,1.3251,0.79107,0.94776,0.00037625,0.00037625,0.00037625
52,3145.42,1.16029,0.66667,0.90922,0.79484,0.50163,0.55416,0.35068,1.30225,0.80231,0.94288,0.000373775,0.000373775,0.000373775
53,3204.16,1.19288,0.67251,0.91374,0.7921,0.50125,0.55212,0.34709,1.32764,0.78143,0.94571,0.0003713,0.0003713,0.0003713
54,3264.83,1.12411,0.63638,0.90427,0.77862,0.51325,0.55834,0.35259,1.30436,0.78272,0.94055,0.000368825,0.000368825,0.000368825
55,3324.25,1.14808,0.64968,0.90587,0.80355,0.50195,0.55367,0.35499,1.29098,0.76789,0.94231,0.00036635,0.00036635,0.00036635
56,3384.3,1.14852,0.66765,0.90832,0.78229,0.51686,0.55762,0.35373,1.29849,0.78801,0.94288,0.000363875,0.000363875,0.000363875
57,3442.09,1.12592,0.64656,0.9008,0.78953,0.51335,0.55875,0.35489,1.28969,0.77477,0.93776,0.0003614,0.0003614,0.0003614
58,3503.97,1.15982,0.64886,0.90529,0.73983,0.50872,0.55697,0.35161,1.29773,0.78052,0.94128,0.000358925,0.000358925,0.000358925
59,3562.7,1.13531,0.62985,0.90126,0.71935,0.50716,0.55362,0.34948,1.32209,0.77702,0.94931,0.00035645,0.00035645,0.00035645
60,3623.52,1.16306,0.6481,0.90511,0.71489,0.5014,0.54687,0.34965,1.29703,0.78309,0.94302,0.000353975,0.000353975,0.000353975
61,3682.87,1.11736,0.62874,0.90078,0.79018,0.50446,0.5502,0.35435,1.29674,0.77471,0.94053,0.0003515,0.0003515,0.0003515
62,3742.04,1.12673,0.63699,0.90426,0.79185,0.50012,0.55751,0.35568,1.31109,0.78873,0.9429,0.000349025,0.000349025,0.000349025
63,3800.83,1.10156,0.61379,0.89337,0.76736,0.51094,0.5538,0.35494,1.3013,0.76269,0.94354,0.00034655,0.00034655,0.00034655
64,3859.59,1.13979,0.63122,0.90081,0.80367,0.50513,0.55723,0.35644,1.29827,0.77694,0.94148,0.000344075,0.000344075,0.000344075
65,3921.25,1.13613,0.63644,0.90035,0.72077,0.49069,0.54939,0.35276,1.30414,0.78722,0.93995,0.0003416,0.0003416,0.0003416
66,3979.74,1.1251,0.62627,0.8937,0.79886,0.513,0.56848,0.35989,1.28551,0.75908,0.93969,0.000339125,0.000339125,0.000339125
67,4039.4,1.09567,0.6128,0.89485,0.74336,0.50843,0.56536,0.35988,1.27949,0.77775,0.93979,0.00033665,0.00033665,0.00033665
68,4098.19,1.11519,0.62023,0.89717,0.80184,0.52574,0.57865,0.36729,1.28437,0.76858,0.93728,0.000334175,0.000334175,0.000334175
69,4158.69,1.10187,0.62192,0.89129,0.80991,0.51326,0.56928,0.36033,1.29157,0.75605,0.93561,0.0003317,0.0003317,0.0003317
70,4218.74,1.11667,0.61843,0.89459,0.81977,0.51116,0.57266,0.36861,1.27527,0.76365,0.9379,0.000329225,0.000329225,0.000329225
71,4281.16,1.09915,0.61641,0.89473,0.80512,0.52107,0.5731,0.36956,1.28011,0.7419,0.93745,0.00032675,0.00032675,0.00032675
72,4343.89,1.09831,0.60583,0.89455,0.804,0.52078,0.57443,0.36666,1.2865,0.75566,0.94076,0.000324275,0.000324275,0.000324275
73,4404.77,1.10586,0.60689,0.89143,0.73241,0.51103,0.5629,0.3597,1.30505,0.75944,0.94255,0.0003218,0.0003218,0.0003218
74,4464.78,1.09805,0.61181,0.88765,0.82272,0.51952,0.57496,0.36463,1.28175,0.75198,0.93812,0.000319325,0.000319325,0.000319325
75,4526.93,1.08181,0.59366,0.88677,0.81277,0.50859,0.56746,0.36274,1.29142,0.76715,0.93778,0.00031685,0.00031685,0.00031685
76,4585.98,1.09606,0.60779,0.89126,0.7824,0.50803,0.55699,0.35532,1.28213,0.75565,0.93712,0.000314375,0.000314375,0.000314375
77,4643.7,1.0905,0.60043,0.8893,0.80674,0.52188,0.57134,0.36232,1.28509,0.7703,0.93999,0.0003119,0.0003119,0.0003119
78,4704.16,1.08616,0.60244,0.88444,0.79982,0.51477,0.57,0.35981,1.28244,0.75558,0.93919,0.000309425,0.000309425,0.000309425
79,4764.54,1.06701,0.58363,0.88945,0.81392,0.51029,0.57016,0.36578,1.28727,0.75529,0.93961,0.00030695,0.00030695,0.00030695
80,4824.13,1.05592,0.57902,0.88848,0.79521,0.50948,0.57005,0.36743,1.2679,0.74198,0.93376,0.000304475,0.000304475,0.000304475
81,4884.19,1.08584,0.59173,0.88291,0.73164,0.51861,0.56728,0.36044,1.28989,0.75929,0.94012,0.000302,0.000302,0.000302
82,4944,1.08074,0.58859,0.88204,0.79847,0.51452,0.56847,0.36824,1.27473,0.7517,0.93387,0.000299525,0.000299525,0.000299525
83,5006.31,1.0686,0.58153,0.87971,0.80368,0.52148,0.5803,0.37026,1.2722,0.75916,0.93461,0.00029705,0.00029705,0.00029705
84,5064.41,1.08016,0.59199,0.88367,0.79298,0.51392,0.56378,0.36643,1.27466,0.73776,0.9347,0.000294575,0.000294575,0.000294575
85,5122.76,1.04573,0.57402,0.87899,0.78094,0.52548,0.57143,0.36731,1.27187,0.76136,0.93378,0.0002921,0.0002921,0.0002921
86,5180.31,1.06277,0.57754,0.88342,0.79012,0.52086,0.57011,0.36906,1.26352,0.74248,0.93217,0.000289625,0.000289625,0.000289625
87,5238.38,1.06989,0.57623,0.87836,0.79628,0.52309,0.56884,0.3678,1.26615,0.74443,0.93325,0.00028715,0.00028715,0.00028715
88,5298.79,1.05268,0.57203,0.88193,0.80601,0.52302,0.5776,0.37212,1.27402,0.74578,0.93841,0.000284675,0.000284675,0.000284675
89,5356.59,1.05072,0.56573,0.87439,0.80943,0.51475,0.56633,0.36794,1.26485,0.74482,0.93592,0.0002822,0.0002822,0.0002822
90,5420.21,1.04589,0.57088,0.87936,0.8118,0.52151,0.57389,0.37343,1.26232,0.73933,0.93492,0.000279725,0.000279725,0.000279725
91,5480.09,1.05397,0.57138,0.87394,0.81527,0.51874,0.56793,0.36905,1.25925,0.74268,0.93129,0.00027725,0.00027725,0.00027725
92,5537.57,1.02981,0.55441,0.87496,0.80131,0.53415,0.57939,0.37467,1.26162,0.73339,0.93396,0.000274775,0.000274775,0.000274775
93,5602.23,1.04567,0.5603,0.87497,0.81623,0.52089,0.57193,0.37138,1.26676,0.73511,0.93095,0.0002723,0.0002723,0.0002723
94,5660.2,1.02726,0.55914,0.87078,0.78711,0.53334,0.57633,0.3748,1.26309,0.73349,0.93537,0.000269825,0.000269825,0.000269825
95,5721.04,1.03114,0.56107,0.87414,0.75374,0.52119,0.57593,0.37342,1.26852,0.73234,0.93304,0.00026735,0.00026735,0.00026735
96,5778.37,1.03527,0.55903,0.87327,0.74072,0.5201,0.5708,0.37028,1.26626,0.74029,0.93331,0.000264875,0.000264875,0.000264875
97,5838.89,1.03065,0.55537,0.8741,0.81877,0.52108,0.57814,0.37302,1.26254,0.73958,0.92675,0.0002624,0.0002624,0.0002624
