epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,53.8794,4.59636,4.70512,4.06519,0.0043,0.01362,0.00268,0.00072,4.2683,4.48751,3.88843,0.000166038,0.000166038,0.000166038
2,106.471,3.91301,3.63462,3.31354,0.07882,0.0096,0.00496,0.0016,4.30731,15.229,3.87797,0.000331058,0.000331058,0.000331058
3,156.498,3.38623,3.1456,2.76423,0.12199,0.05274,0.03267,0.01045,3.30238,3.33017,2.78319,0.000494427,0.000494427,0.000494427
4,207.241,3.03566,2.8386,2.5148,0.31132,0.07021,0.07715,0.03167,2.96209,3.12526,2.52324,0.000492575,0.000492575,0.000492575
5,257.189,2.79679,2.52592,2.27654,0.34415,0.08554,0.08699,0.0405,2.80116,3.07778,2.42745,0.0004901,0.0004901,0.0004901
6,307.177,2.59987,2.31201,2.20666,0.2903,0.12363,0.12459,0.06063,2.67735,2.77048,2.2941,0.000487625,0.000487625,0.000487625
7,357.259,2.53588,2.24644,2.17543,0.41669,0.1366,0.14929,0.07679,2.57267,2.63568,2.19913,0.00048515,0.00048515,0.00048515
8,406.544,2.3795,2.11607,2.11441,0.42472,0.14508,0.15902,0.08588,2.45407,2.69354,2.1571,0.000482675,0.000482675,0.000482675
9,456.348,2.33922,2.04785,2.04233,0.52147,0.1481,0.17988,0.10025,2.35611,2.5367,2.08394,0.0004802,0.0004802,0.0004802
10,506.059,2.23357,1.88355,1.95349,0.48416,0.1574,0.17673,0.09897,2.29254,2.58187,2.0687,0.000477725,0.000477725,0.000477725
11,555.563,2.18418,1.90305,1.93967,0.50178,0.17315,0.18368,0.10474,2.23135,2.56865,2.00621,0.00047525,0.00047525,0.00047525
12,605.17,2.1493,1.84717,1.90586,0.51797,0.19203,0.20911,0.11899,2.20321,2.32009,1.94787,0.000472775,0.000472775,0.000472775
13,654.554,2.06312,1.75046,1.87674,0.48952,0.20126,0.22194,0.12872,2.09313,2.16738,1.94732,0.0004703,0.0004703,0.0004703
14,703.079,1.95879,1.69185,1.87312,0.52913,0.21572,0.23597,0.14168,2.00431,2.03682,1.89405,0.000467825,0.000467825,0.000467825
15,752.769,1.95547,1.61403,1.83627,0.53616,0.21717,0.2417,0.1421,1.96845,2.17282,1.87204,0.00046535,0.00046535,0.00046535
16,801.978,1.90322,1.58235,1.76662,0.53126,0.2206,0.24743,0.1508,1.94948,1.92987,1.85286,0.000462875,0.000462875,0.000462875
17,851.25,1.86385,1.59584,1.80717,0.58076,0.21987,0.25855,0.15555,1.94675,2.09122,1.83332,0.0004604,0.0004604,0.0004604
18,900.227,1.83955,1.51908,1.76952,0.5571,0.23486,0.26387,0.15972,1.90379,1.92405,1.83007,0.000457925,0.000457925,0.000457925
19,949.553,1.83388,1.53106,1.79024,0.61374,0.22813,0.24859,0.15581,1.88111,2.076,1.78145,0.00045545,0.00045545,0.00045545
20,999.016,1.79243,1.47349,1.72652,0.58253,0.25334,0.27603,0.173,1.84244,1.93168,1.79039,0.000452975,0.000452975,0.000452975
21,1048.94,1.75629,1.44196,1.72477,0.61887,0.24242,0.27233,0.17216,1.84796,1.86488,1.78452,0.0004505,0.0004505,0.0004505
22,1098.12,1.77959,1.46821,1.72649,0.62932,0.24892,0.28402,0.18182,1.80184,1.91624,1.75546,0.000448025,0.000448025,0.000448025
23,1147.99,1.69707,1.37719,1.69051,0.61119,0.24939,0.28295,0.18126,1.82507,1.91425,1.73285,0.00044555,0.00044555,0.00044555
