epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,34.6099,4.65191,5.03899,4.02333,0,0,0,0,4.83347,4.95255,4.20526,0.000165414,0.000165414,0.000165414
2,64.3171,4.12454,4.3674,3.34572,0.14026,0.01881,0.00713,0.00195,3.8522,4.52164,3.18243,0.000330436,0.000330436,0.000330436
3,93.745,3.729,3.77282,2.93263,0.1562,0.02899,0.01381,0.00495,3.56706,3.9674,2.82917,0.000493809,0.000493809,0.000493809
4,127.819,3.39041,3.38134,2.6168,0.10917,0.04086,0.02142,0.00831,3.26218,4.10889,2.54572,0.000492575,0.000492575,0.000492575
5,160.585,3.16598,3.10467,2.37565,0.19902,0.05402,0.03924,0.01779,3.09473,3.47685,2.4087,0.0004901,0.0004901,0.0004901
6,189.822,3.01402,2.91047,2.25835,0.15526,0.06439,0.04951,0.02239,2.98379,3.18124,2.31431,0.000487625,0.000487625,0.000487625
7,220.044,2.84685,2.77276,2.18816,0.23501,0.06803,0.05895,0.02845,2.86172,3.25699,2.24677,0.00048515,0.00048515,0.00048515
8,250.104,2.74597,2.64681,2.08414,0.30726,0.07601,0.07356,0.03608,2.81364,2.7855,2.21184,0.000482675,0.000482675,0.000482675
9,279.009,2.67629,2.51273,2.05291,0.25371,0.09156,0.08789,0.04392,2.64754,2.61016,2.14693,0.0004802,0.0004802,0.0004802
10,308.066,2.56925,2.42776,1.99979,0.33166,0.09665,0.09854,0.04939,2.60815,2.62168,2.06398,0.000477725,0.000477725,0.000477725
11,336.597,2.53071,2.3526,1.95461,0.37291,0.10403,0.1068,0.05758,2.55277,2.51898,2.02882,0.00047525,0.00047525,0.00047525
12,365.086,2.4825,2.35738,1.92848,0.29566,0.10641,0.1127,0.06045,2.4714,2.40971,2.00395,0.000472775,0.000472775,0.000472775
13,392.521,2.4259,2.23399,1.89559,0.33984,0.1102,0.1195,0.06442,2.44795,2.44482,1.95755,0.0004703,0.0004703,0.0004703
14,423.171,2.39568,2.19678,1.87178,0.39491,0.12161,0.12566,0.06737,2.41127,2.34967,1.93604,0.000467825,0.000467825,0.000467825
15,452.297,2.33481,2.1435,1.86556,0.46425,0.11827,0.13888,0.07558,2.38527,2.35188,1.91688,0.00046535,0.00046535,0.00046535
16,480.268,2.31646,2.06767,1.81436,0.46482,0.13682,0.14204,0.07693,2.37557,2.25172,1.902,0.000462875,0.000462875,0.000462875
17,509.224,2.28797,2.04683,1.80951,0.54993,0.12305,0.14499,0.07956,2.31432,2.52389,1.8781,0.0004604,0.0004604,0.0004604
18,537.558,2.24318,2.01345,1.78743,0.49301,0.14076,0.15202,0.08435,2.29133,2.30164,1.87169,0.000457925,0.000457925,0.000457925
19,568.919,2.22321,1.97033,1.79101,0.46552,0.15403,0.16594,0.09235,2.25043,2.1192,1.85426,0.00045545,0.00045545,0.00045545
20,596.845,2.23064,2.00589,1.74221,0.4597,0.15044,0.16138,0.0914,2.24951,2.35207,1.82913,0.000452975,0.000452975,0.000452975
21,625.205,2.16272,1.91402,1.78038,0.47926,0.16674,0.17815,0.10025,2.19428,2.08258,1.8215,0.0004505,0.0004505,0.0004505
22,652.404,2.12097,1.90109,1.80117,0.43102,0.17055,0.18177,0.10334,2.1452,2.04218,1.80682,0.000448025,0.000448025,0.000448025
23,680.242,2.12185,1.81883,1.72334,0.39196,0.17024,0.18433,0.10739,2.13667,2.09209,1.81995,0.00044555,0.00044555,0.00044555
24,709.964,2.10768,1.83322,1.72497,0.50932,0.17129,0.18684,0.1074,2.15122,2.02506,1.81791,0.000443075,0.000443075,0.000443075
25,737.33,2.10606,1.79634,1.72046,0.42978,0.17741,0.18455,0.10814,2.11423,2.08867,1.75798,0.0004406,0.0004406,0.0004406
26,767.674,2.08291,1.81843,1.69281,0.43032,0.18575,0.19847,0.11599,2.08048,1.97646,1.77577,0.000438125,0.000438125,0.000438125
27,795.139,2.02888,1.77586,1.67831,0.43344,0.18482,0.19339,0.11573,2.08399,1.9898,1.78659,0.00043565,0.00043565,0.00043565
28,824.994,2.03147,1.73436,1.67452,0.42695,0.19583,0.20185,0.11727,2.05736,2.01139,1.74947,0.000433175,0.000433175,0.000433175
29,852.855,2.03071,1.71967,1.66472,0.44601,0.20078,0.20635,0.12178,2.03017,1.92116,1.72566,0.0004307,0.0004307,0.0004307
30,881.404,1.97574,1.71195,1.66606,0.42636,0.191,0.20047,0.12066,2.03315,2.19716,1.73764,0.000428225,0.000428225,0.000428225
31,908.959,1.94056,1.67391,1.68624,0.47028,0.19407,0.21094,0.1299,1.98937,1.91731,1.68928,0.00042575,0.00042575,0.00042575
32,936.81,1.9821,1.69256,1.64909,0.41866,0.20871,0.21683,0.12906,1.99488,1.89591,1.69732,0.000423275,0.000423275,0.000423275
33,966.046,1.9521,1.66354,1.64187,0.46181,0.20108,0.21721,0.13281,1.97745,1.84249,1.69255,0.0004208,0.0004208,0.0004208
34,994.152,1.93741,1.6627,1.6253,0.46048,0.20834,0.22282,0.13482,1.97845,1.84892,1.68905,0.000418325,0.000418325,0.000418325
35,1021.36,1.92391,1.6695,1.64968,0.4991,0.21367,0.22383,0.13591,1.95286,1.89087,1.6677,0.00041585,0.00041585,0.00041585
36,1048.86,1.90949,1.60268,1.63619,0.45616,0.21567,0.23414,0.1447,1.91303,1.78024,1.68393,0.000413375,0.000413375,0.000413375
37,1077.1,1.89102,1.62718,1.65061,0.46544,0.21575,0.23609,0.14416,1.91475,1.80005,1.66457,0.0004109,0.0004109,0.0004109
38,1104.66,1.90854,1.5935,1.62345,0.36047,0.21313,0.23827,0.14556,1.92542,1.82364,1.67241,0.000408425,0.000408425,0.000408425
39,1133.49,1.85854,1.57465,1.63448,0.40276,0.22374,0.23633,0.14661,1.88117,1.75769,1.65419,0.00040595,0.00040595,0.00040595
40,1162.13,1.85736,1.56981,1.60868,0.40761,0.21257,0.23345,0.14554,1.88641,1.77693,1.65212,0.000403475,0.000403475,0.000403475
41,1190.77,1.83906,1.54142,1.61864,0.5022,0.21767,0.24483,0.15183,1.89118,1.73737,1.63302,0.000401,0.000401,0.000401
42,1220.64,1.8656,1.53639,1.59266,0.48321,0.23108,0.2509,0.15513,1.8358,1.70012,1.64161,0.000398525,0.000398525,0.000398525
43,1249.08,1.81452,1.49591,1.60211,0.62754,0.226,0.28636,0.1747,1.84087,1.69226,1.62922,0.00039605,0.00039605,0.00039605
44,1277.13,1.78917,1.49869,1.58429,0.59243,0.23338,0.2604,0.15996,1.82732,1.74541,1.60667,0.000393575,0.000393575,0.000393575
45,1306.01,1.83234,1.49792,1.5827,0.62391,0.23121,0.26402,0.16379,1.82472,1.71638,1.62718,0.0003911,0.0003911,0.0003911
