epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.5248,4.46343,4.51798,3.93344,0.0106,0.02408,0.00655,0.0018,4.22298,4.06936,3.66415,0.000166038,0.000166038,0.000166038
2,77.4155,3.67839,3.44931,3.16129,0.125,0.04679,0.03071,0.01076,3.52956,4.60628,2.94811,0.000331058,0.000331058,0.000331058
3,112.66,3.24906,2.95378,2.69193,0.24029,0.06626,0.06285,0.02307,3.2173,3.3977,2.67539,0.000494427,0.000494427,0.000494427
4,146.605,2.91954,2.71876,2.42653,0.27252,0.09591,0.08964,0.038,2.94185,2.92694,2.49498,0.000492575,0.000492575,0.000492575
5,180.409,2.71344,2.41089,2.31445,0.35355,0.12194,0.12288,0.05261,2.77403,3.27745,2.36358,0.0004901,0.0004901,0.0004901
6,214.334,2.60608,2.32383,2.21912,0.3429,0.12923,0.13554,0.06602,2.60354,2.74712,2.26439,0.000487625,0.000487625,0.000487625
7,249.936,2.4637,2.1726,2.1364,0.42051,0.14583,0.1575,0.07904,2.49198,2.46743,2.1885,0.00048515,0.00048515,0.00048515
8,284.833,2.34769,2.04221,2.09615,0.44206,0.16629,0.17909,0.09196,2.37957,2.60463,2.15621,0.000482675,0.000482675,0.000482675
9,322.647,2.21804,2.00425,2.06324,0.3527,0.16514,0.17353,0.09197,2.31602,2.4406,2.13484,0.0004802,0.0004802,0.0004802
10,356.662,2.16292,1.84335,1.99572,0.48007,0.17749,0.1915,0.1038,2.25209,2.20954,2.03743,0.000477725,0.000477725,0.000477725
11,390.66,2.09752,1.78745,1.92898,0.5454,0.19817,0.21116,0.11948,2.20333,2.17456,1.98296,0.00047525,0.00047525,0.00047525
12,425.595,2.00502,1.67997,1.86737,0.53033,0.20542,0.22237,0.12416,2.11337,2.66392,1.94857,0.000472775,0.000472775,0.000472775
13,459.994,1.93996,1.62681,1.88129,0.55411,0.21492,0.23757,0.13815,2.03584,2.10042,1.9166,0.0004703,0.0004703,0.0004703
14,495.037,1.93824,1.62035,1.8592,0.61475,0.22384,0.25044,0.14448,2.04811,2.12676,1.9187,0.000467825,0.000467825,0.000467825
15,528.894,1.88541,1.56022,1.78852,0.63767,0.23797,0.26747,0.15683,1.97547,1.9186,1.84554,0.00046535,0.00046535,0.00046535
16,563.874,1.83335,1.51813,1.78495,0.58786,0.23859,0.2651,0.16077,1.92418,1.97045,1.83449,0.000462875,0.000462875,0.000462875
17,599.616,1.81622,1.49555,1.76333,0.6734,0.23482,0.2789,0.17127,1.87934,2.04021,1.83419,0.0004604,0.0004604,0.0004604
18,634.91,1.79888,1.50933,1.74306,0.56533,0.26605,0.28378,0.17645,1.8654,2.18183,1.7822,0.000457925,0.000457925,0.000457925
19,669.075,1.78869,1.47291,1.74128,0.55113,0.27239,0.29563,0.17873,1.88208,2.0476,1.77813,0.00045545,0.00045545,0.00045545
20,703.866,1.75876,1.43168,1.7329,0.56918,0.27263,0.2902,0.1744,1.86103,1.85701,1.7596,0.000452975,0.000452975,0.000452975
21,737.839,1.71441,1.3967,1.6959,0.57034,0.26218,0.29786,0.18205,1.82139,1.87113,1.78902,0.0004505,0.0004505,0.0004505
22,771.684,1.68854,1.35428,1.7109,0.58562,0.258,0.29029,0.17792,1.82019,1.83174,1.73932,0.000448025,0.000448025,0.000448025
23,806.005,1.71308,1.37236,1.6914,0.61417,0.26554,0.30401,0.19089,1.80588,1.7623,1.74238,0.00044555,0.00044555,0.00044555
24,839.912,1.68766,1.33898,1.65401,0.58358,0.28751,0.32287,0.20682,1.74032,1.66509,1.7206,0.000443075,0.000443075,0.000443075
25,874.298,1.65903,1.31874,1.66046,0.60748,0.28038,0.32251,0.20157,1.77707,1.79817,1.71284,0.0004406,0.0004406,0.0004406
26,907.485,1.61625,1.29632,1.66085,0.61732,0.2918,0.32536,0.20327,1.718,1.71152,1.67862,0.000438125,0.000438125,0.000438125
27,941.127,1.61433,1.30711,1.65188,0.58038,0.28452,0.3183,0.2037,1.71287,1.75107,1.67635,0.00043565,0.00043565,0.00043565
28,975.944,1.6031,1.2815,1.66445,0.64629,0.28569,0.32643,0.20546,1.72169,1.75248,1.69115,0.000433175,0.000433175,0.000433175
29,1010.01,1.6037,1.26434,1.6224,0.61573,0.29413,0.33465,0.20977,1.69841,1.65053,1.70778,0.0004307,0.0004307,0.0004307
30,1043.63,1.56123,1.22284,1.65038,0.66034,0.29621,0.35522,0.22883,1.64641,1.53252,1.67397,0.000428225,0.000428225,0.000428225
31,1078.97,1.56677,1.21944,1.61299,0.64111,0.31212,0.3576,0.22726,1.64176,1.57216,1.64599,0.00042575,0.00042575,0.00042575
32,1112.2,1.54084,1.22087,1.60787,0.53756,0.31381,0.34347,0.22072,1.66529,1.68983,1.66813,0.000423275,0.000423275,0.000423275
