epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,47.6952,2.10044,4.23194,1.23314,0.66501,0.09588,0.09805,0.0605,2.10403,2.97074,1.1272,0.000166038,0.000166038,0.000166038
2,94.1303,2.04952,2.82873,1.12638,0.82979,0.14466,0.15281,0.08904,1.98678,2.27322,1.09986,0.000331058,0.000331058,0.000331058
3,139.722,1.97815,2.28185,1.11532,0.78599,0.15368,0.16793,0.10085,1.92321,2.14272,1.08712,0.000494427,0.000494427,0.000494427
4,187.479,1.903,2.04403,1.09649,0.64792,0.21209,0.22568,0.13267,1.85851,1.83658,1.06016,0.000492575,0.000492575,0.000492575
5,231.901,1.85269,1.8668,1.06513,0.70174,0.23689,0.24077,0.14186,1.83584,1.7531,1.06064,0.0004901,0.0004901,0.0004901
6,274.492,1.77498,1.67715,1.05373,0.59597,0.2496,0.26705,0.15889,1.77373,1.65186,1.05273,0.000487625,0.000487625,0.000487625
7,321.047,1.77314,1.65831,1.06052,0.67725,0.25209,0.26876,0.15711,1.80068,1.65201,1.05162,0.00048515,0.00048515,0.00048515
8,366.769,1.73114,1.56649,1.04572,0.6483,0.27225,0.28773,0.17092,1.78438,1.54353,1.03758,0.000482675,0.000482675,0.000482675
9,411.968,1.72663,1.51083,1.05374,0.6592,0.28171,0.30552,0.18158,1.74401,1.54017,1.03813,0.0004802,0.0004802,0.0004802
10,455.68,1.70433,1.45925,1.03152,0.63551,0.29415,0.31919,0.19223,1.71873,1.48109,1.0247,0.000477725,0.000477725,0.000477725
11,501.257,1.68241,1.42359,1.03101,0.67382,0.28914,0.31968,0.19202,1.73745,1.49965,1.02547,0.00047525,0.00047525,0.00047525
12,546.891,1.71137,1.42025,1.02894,0.69007,0.30146,0.33372,0.20062,1.72,1.44748,1.03145,0.000472775,0.000472775,0.000472775
13,592.011,1.65188,1.36461,1.0263,0.66649,0.30762,0.33047,0.19874,1.71683,1.39747,1.02246,0.0004703,0.0004703,0.0004703
14,640.524,1.61758,1.3224,1.02332,0.67102,0.32429,0.34377,0.20702,1.69278,1.40932,1.01977,0.000467825,0.000467825,0.000467825
15,683.199,1.62346,1.30393,1.01864,0.66811,0.30986,0.34525,0.20467,1.70083,1.39147,1.01933,0.00046535,0.00046535,0.00046535
16,729.481,1.62472,1.2821,1.00892,0.67625,0.31246,0.34863,0.21066,1.67238,1.36896,1.01037,0.000462875,0.000462875,0.000462875
17,778.02,1.59204,1.29185,1.01424,0.68511,0.32262,0.35502,0.21569,1.66994,1.31755,1.00924,0.0004604,0.0004604,0.0004604
18,822.207,1.59455,1.24079,1.00883,0.6961,0.31272,0.35122,0.2113,1.67453,1.3217,1.00695,0.000457925,0.000457925,0.000457925
19,865.063,1.58734,1.22505,1.01011,0.70712,0.3274,0.36485,0.22138,1.6595,1.28026,1.00694,0.00045545,0.00045545,0.00045545
20,911.051,1.5869,1.19403,0.99798,0.64374,0.3339,0.36037,0.21702,1.67063,1.32297,1.00349,0.000452975,0.000452975,0.000452975
21,955.076,1.57825,1.18707,0.99607,0.64685,0.33396,0.3723,0.22799,1.65119,1.26992,0.99567,0.0004505,0.0004505,0.0004505
22,1001.97,1.56489,1.18297,0.99735,0.63318,0.33414,0.36675,0.22507,1.63961,1.2767,0.99711,0.000448025,0.000448025,0.000448025
23,1046.92,1.54058,1.13194,0.99108,0.62796,0.35105,0.37687,0.23256,1.62964,1.24815,0.99438,0.00044555,0.00044555,0.00044555
24,1092.97,1.552,1.14169,0.99066,0.64297,0.3551,0.38857,0.23356,1.64795,1.22953,0.99998,0.000443075,0.000443075,0.000443075
25,1135.05,1.54343,1.13688,0.9922,0.64376,0.33749,0.37027,0.22493,1.64118,1.24181,0.99554,0.0004406,0.0004406,0.0004406
26,1178.23,1.5558,1.14756,0.99655,0.68725,0.34269,0.38315,0.23601,1.63034,1.23466,0.99109,0.000438125,0.000438125,0.000438125
27,1223.48,1.55108,1.11604,0.98594,0.62644,0.36373,0.38739,0.23673,1.62268,1.21022,0.99015,0.00043565,0.00043565,0.00043565
28,1269.45,1.54031,1.10534,0.98732,0.65514,0.35128,0.38444,0.23445,1.61847,1.2013,0.98917,0.000433175,0.000433175,0.000433175
29,1314.65,1.53936,1.09199,0.98803,0.63355,0.3683,0.39662,0.24277,1.60772,1.18321,0.98395,0.0004307,0.0004307,0.0004307
30,1358.28,1.51848,1.08901,0.98313,0.6366,0.35754,0.39477,0.2435,1.62772,1.18349,0.99039,0.000428225,0.000428225,0.000428225
31,1402.84,1.51727,1.07119,0.97939,0.65645,0.36059,0.39647,0.24041,1.6112,1.18036,0.98656,0.00042575,0.00042575,0.00042575
32,1447.6,1.52041,1.06086,0.98135,0.65024,0.37162,0.40408,0.24782,1.60659,1.16938,0.98405,0.000423275,0.000423275,0.000423275
33,1492.26,1.49928,1.05998,0.97744,0.691,0.36603,0.40514,0.24817,1.59997,1.15144,0.99094,0.0004208,0.0004208,0.0004208
34,1536.74,1.51937,1.05204,0.97331,0.67185,0.36215,0.4025,0.25002,1.5863,1.15892,0.98179,0.000418325,0.000418325,0.000418325
35,1579.95,1.51854,1.04192,0.97658,0.67144,0.35902,0.39936,0.24822,1.6053,1.16411,0.98818,0.00041585,0.00041585,0.00041585
36,1624.92,1.48326,1.03522,0.97526,0.68202,0.36061,0.40363,0.2488,1.59879,1.1341,0.9841,0.000413375,0.000413375,0.000413375
37,1671.49,1.50129,1.03015,0.97153,0.6503,0.36962,0.40174,0.24908,1.59063,1.14836,0.985,0.0004109,0.0004109,0.0004109
38,1717.3,1.50905,1.03531,0.97177,0.71724,0.37682,0.41062,0.25616,1.56856,1.13015,0.97828,0.000408425,0.000408425,0.000408425
39,1762.96,1.47463,1.00727,0.96632,0.70858,0.37678,0.40794,0.25605,1.58137,1.13997,0.97709,0.00040595,0.00040595,0.00040595
40,1806.05,1.51978,1.03108,0.9767,0.65425,0.384,0.41472,0.25772,1.58397,1.15731,0.98295,0.000403475,0.000403475,0.000403475
41,1848.84,1.46901,1.0236,0.97939,0.73591,0.3741,0.40654,0.25351,1.58203,1.12911,0.98291,0.000401,0.000401,0.000401
42,1892.49,1.49779,1.02376,0.96965,0.66307,0.37188,0.40613,0.25125,1.57976,1.13579,0.97851,0.000398525,0.000398525,0.000398525
43,1940.04,1.47158,0.99649,0.96864,0.66578,0.39258,0.42159,0.25977,1.5843,1.12011,0.98086,0.00039605,0.00039605,0.00039605
44,1984.37,1.50083,1.02762,0.97115,0.73109,0.38053,0.41551,0.26028,1.57061,1.11777,0.97729,0.000393575,0.000393575,0.000393575
45,2027,1.44136,0.9819,0.96369,0.73499,0.38423,0.42403,0.26518,1.56179,1.09804,0.9749,0.0003911,0.0003911,0.0003911
46,2070.29,1.45917,0.97559,0.96296,0.71592,0.38891,0.41547,0.25883,1.57393,1.12252,0.98184,0.000388625,0.000388625,0.000388625
47,2114.06,1.46177,0.98141,0.96139,0.74297,0.37884,0.42423,0.26503,1.57987,1.10858,0.9811,0.00038615,0.00038615,0.00038615
48,2156.19,1.46262,0.98276,0.9627,0.7554,0.37844,0.42267,0.26519,1.56418,1.10402,0.97832,0.000383675,0.000383675,0.000383675
49,2199.24,1.43427,0.96493,0.96156,0.73535,0.39024,0.4243,0.26737,1.55171,1.1084,0.97323,0.0003812,0.0003812,0.0003812
50,2246.51,1.44424,0.95881,0.95846,0.74817,0.38286,0.4221,0.26643,1.56387,1.0938,0.97634,0.000378725,0.000378725,0.000378725
51,2291.58,1.4249,0.95241,0.95735,0.73958,0.38709,0.42267,0.26406,1.56612,1.09525,0.9737,0.00037625,0.00037625,0.00037625
