epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,37.526,4.32714,4.64843,3.85208,0,0,0,0,4.94727,5.04656,4.28718,0.000165414,0.000165414,0.000165414
2,69.1129,3.60246,3.43813,2.97047,0.03599,0.04267,0.02331,0.00715,3.51658,3.55578,2.88094,0.000330436,0.000330436,0.000330436
3,102.979,3.13889,2.8863,2.55909,0.11422,0.06872,0.04881,0.01841,3.06244,3.20771,2.5114,0.000493809,0.000493809,0.000493809
4,135.296,2.82988,2.57339,2.3713,0.36654,0.08678,0.08168,0.02964,2.90182,3.15684,2.39727,0.000492575,0.000492575,0.000492575
5,167.684,2.66041,2.31649,2.17256,0.49688,0.11013,0.12543,0.0586,2.64035,3.58882,2.24103,0.0004901,0.0004901,0.0004901
6,216.56,2.55893,2.21187,2.14778,0.5533,0.1149,0.14603,0.06657,2.57438,2.3675,2.18328,0.000487625,0.000487625,0.000487625
7,248.089,2.42668,2.03222,2.04017,0.42187,0.1619,0.15479,0.07635,2.36795,2.48317,2.08498,0.00048515,0.00048515,0.00048515
8,279.009,2.28212,1.90687,1.97833,0.4337,0.16516,0.17373,0.08968,2.34959,2.18283,2.06641,0.000482675,0.000482675,0.000482675
9,309.907,2.21026,1.84008,1.88825,0.47315,0.17787,0.19438,0.10566,2.19205,2.03438,1.98707,0.0004802,0.0004802,0.0004802
10,340.793,2.08455,1.78427,1.88395,0.43043,0.17731,0.2037,0.11143,2.09121,1.95404,1.94591,0.000477725,0.000477725,0.000477725
11,372.128,2.05361,1.6405,1.81373,0.5381,0.18579,0.21362,0.11704,2.07932,2.12546,1.91575,0.00047525,0.00047525,0.00047525
12,402.596,2.01698,1.63009,1.83661,0.38917,0.21475,0.23083,0.13198,2.01993,1.7975,1.85493,0.000472775,0.000472775,0.000472775
13,433.824,1.97667,1.60275,1.77707,0.49654,0.21593,0.24119,0.13852,2.02256,1.98667,1.8135,0.0004703,0.0004703,0.0004703
14,464.6,1.89257,1.53159,1.75593,0.43586,0.22936,0.24737,0.14893,1.95775,1.90339,1.80362,0.000467825,0.000467825,0.000467825
15,495.36,1.88019,1.50895,1.72408,0.56414,0.24419,0.2661,0.15781,1.89503,1.65706,1.80621,0.00046535,0.00046535,0.00046535
16,526.411,1.83107,1.46052,1.7332,0.61288,0.23678,0.27344,0.17063,1.8497,1.64175,1.76514,0.000462875,0.000462875,0.000462875
17,557.899,1.83353,1.45613,1.72345,0.57599,0.24663,0.27246,0.16609,1.84792,2.01297,1.72728,0.0004604,0.0004604,0.0004604
18,588.964,1.77013,1.39454,1.66781,0.62159,0.25957,0.29127,0.17652,1.7837,1.58691,1.7364,0.000457925,0.000457925,0.000457925
19,620.015,1.73919,1.37808,1.6879,0.59633,0.25936,0.29062,0.17672,1.79554,1.66699,1.71124,0.00045545,0.00045545,0.00045545
20,651.046,1.75204,1.37052,1.64429,0.56392,0.26668,0.30405,0.18863,1.77521,1.53547,1.70399,0.000452975,0.000452975,0.000452975
21,682.97,1.70052,1.31353,1.65022,0.61021,0.26,0.29533,0.18846,1.73755,2.02501,1.71415,0.0004505,0.0004505,0.0004505
22,713.659,1.63553,1.31233,1.62984,0.61083,0.27735,0.31156,0.19057,1.71525,1.51182,1.68559,0.000448025,0.000448025,0.000448025
23,745.16,1.70208,1.33417,1.63867,0.61393,0.27891,0.31826,0.20123,1.7028,1.58626,1.64182,0.00044555,0.00044555,0.00044555
24,776.374,1.61147,1.28438,1.59999,0.56017,0.2703,0.30506,0.19634,1.63806,1.55936,1.65638,0.000443075,0.000443075,0.000443075
