epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,69.5979,2.07514,4.10104,1.19764,0.60643,0.0803,0.0934,0.06162,2.0703,2.87047,1.12024,0.000166038,0.000166038,0.000166038
2,132.216,2.03308,2.73571,1.13977,0.63623,0.15471,0.15523,0.08993,1.98201,2.06642,1.13239,0.000331058,0.000331058,0.000331058
3,191.539,2.02477,2.18647,1.12958,0.58132,0.20626,0.1961,0.11257,1.95528,1.80578,1.10691,0.000494427,0.000494427,0.000494427
4,252.556,1.9023,1.8913,1.10651,0.66454,0.23298,0.23796,0.13983,1.83848,1.61659,1.06295,0.000492575,0.000492575,0.000492575
5,312.648,1.82775,1.74557,1.0887,0.67236,0.24862,0.26222,0.15293,1.81459,1.55801,1.04816,0.0004901,0.0004901,0.0004901
6,372.872,1.81351,1.62041,1.08375,0.66434,0.27811,0.28898,0.16523,1.76722,1.4606,1.05445,0.000487625,0.000487625,0.000487625
7,433.291,1.72511,1.53701,1.06308,0.6394,0.28995,0.31287,0.17661,1.76374,1.39158,1.05357,0.00048515,0.00048515,0.00048515
8,496.692,1.76619,1.494,1.05648,0.63056,0.31132,0.32493,0.18467,1.71007,1.3481,1.03285,0.000482675,0.000482675,0.000482675
9,556.163,1.70533,1.42513,1.04065,0.59368,0.31918,0.3288,0.18881,1.70555,1.32494,1.0289,0.0004802,0.0004802,0.0004802
10,615.017,1.66401,1.36839,1.04263,0.60845,0.32287,0.32433,0.18732,1.70436,1.3005,1.02669,0.000477725,0.000477725,0.000477725
11,675.346,1.6713,1.35205,1.03212,0.66541,0.32969,0.34426,0.19566,1.67809,1.27345,1.02159,0.00047525,0.00047525,0.00047525
12,738.207,1.66521,1.32918,1.03521,0.57663,0.31194,0.33374,0.19284,1.69056,1.26127,1.02037,0.000472775,0.000472775,0.000472775
13,798.947,1.68601,1.32991,1.03113,0.71028,0.32818,0.36666,0.21062,1.6665,1.23022,1.01274,0.0004703,0.0004703,0.0004703
14,857.9,1.63317,1.27066,1.01755,0.67527,0.33076,0.3649,0.21412,1.66327,1.23238,1.01042,0.000467825,0.000467825,0.000467825
15,917.548,1.68587,1.27398,1.02128,0.69523,0.33893,0.37021,0.21289,1.65895,1.22768,1.0198,0.00046535,0.00046535,0.00046535
16,977.572,1.6246,1.19868,1.00732,0.62869,0.35318,0.38061,0.2222,1.64631,1.18031,1.01062,0.000462875,0.000462875,0.000462875
17,1035.67,1.60304,1.20982,1.01247,0.64223,0.34706,0.3709,0.21676,1.62958,1.17407,1.00553,0.0004604,0.0004604,0.0004604
18,1093.8,1.64215,1.20829,1.00874,0.68958,0.34031,0.38317,0.22659,1.62552,1.16613,1.00323,0.000457925,0.000457925,0.000457925
19,1153.2,1.57839,1.18285,1.01253,0.64627,0.34401,0.37413,0.22021,1.61532,1.19485,1.00451,0.00045545,0.00045545,0.00045545
20,1213.49,1.58701,1.19069,1.01367,0.63224,0.35725,0.38341,0.22356,1.63307,1.15823,1.00517,0.000452975,0.000452975,0.000452975
21,1271.45,1.59251,1.17208,1.00371,0.65065,0.35215,0.38451,0.22634,1.63025,1.16041,1.00101,0.0004505,0.0004505,0.0004505
22,1328.62,1.55188,1.13136,1.00833,0.68499,0.35074,0.38469,0.23036,1.60786,1.14743,0.99594,0.000448025,0.000448025,0.000448025
23,1386.21,1.58107,1.12686,0.99848,0.68618,0.36721,0.40309,0.23439,1.59879,1.14362,0.99994,0.00044555,0.00044555,0.00044555
24,1443.45,1.53406,1.09843,0.99159,0.61924,0.36729,0.4092,0.23959,1.62714,1.14517,1.00261,0.000443075,0.000443075,0.000443075
25,1502.43,1.55664,1.10278,0.99471,0.6114,0.36793,0.40033,0.24126,1.58894,1.10921,0.99328,0.0004406,0.0004406,0.0004406
26,1560.24,1.53502,1.07877,0.99569,0.67114,0.37391,0.41117,0.24337,1.59271,1.10321,0.99782,0.000438125,0.000438125,0.000438125
27,1621.17,1.52377,1.08268,0.99231,0.61243,0.37133,0.39813,0.23975,1.58152,1.116,0.99321,0.00043565,0.00043565,0.00043565
28,1681.29,1.50329,1.07378,0.9871,0.64002,0.37484,0.41335,0.24699,1.57411,1.09605,0.98897,0.000433175,0.000433175,0.000433175
29,1740.94,1.50201,1.04132,0.98335,0.69294,0.37768,0.41356,0.24655,1.57131,1.08484,0.9936,0.0004307,0.0004307,0.0004307
30,1799.87,1.5042,1.06339,0.99064,0.61756,0.38219,0.41435,0.24686,1.5553,1.09396,0.98942,0.000428225,0.000428225,0.000428225
31,1858.45,1.50204,1.03976,0.98408,0.66017,0.37898,0.41089,0.24386,1.57552,1.10387,0.98818,0.00042575,0.00042575,0.00042575
32,1917.89,1.50336,1.04081,0.98923,0.63128,0.38645,0.42192,0.24774,1.58559,1.07177,0.99461,0.000423275,0.000423275,0.000423275
33,1976.79,1.51694,1.04207,0.98526,0.64969,0.38972,0.43069,0.26118,1.53791,1.05407,0.98455,0.0004208,0.0004208,0.0004208
34,2033.12,1.51364,1.0205,0.97528,0.61199,0.39755,0.43072,0.25663,1.56127,1.06056,0.98525,0.000418325,0.000418325,0.000418325
35,2092.68,1.52126,1.01763,0.97665,0.65119,0.38415,0.41627,0.24554,1.59224,1.063,0.99338,0.00041585,0.00041585,0.00041585
36,2153.01,1.47043,0.98512,0.97655,0.59058,0.39851,0.4294,0.26114,1.53384,1.04666,0.9872,0.000413375,0.000413375,0.000413375
37,2211.63,1.49334,0.97925,0.97798,0.67035,0.38945,0.42675,0.25615,1.55839,1.05079,0.98541,0.0004109,0.0004109,0.0004109
38,2268.75,1.47157,0.9753,0.96859,0.65001,0.3901,0.43894,0.27016,1.53878,1.02995,0.9827,0.000408425,0.000408425,0.000408425
39,2327.72,1.46749,0.97028,0.97058,0.67282,0.39781,0.43627,0.26167,1.54577,1.04643,0.98711,0.00040595,0.00040595,0.00040595
40,2387.67,1.44934,0.96534,0.9693,0.64173,0.39055,0.42862,0.26114,1.53459,1.038,0.98401,0.000403475,0.000403475,0.000403475
41,2450.85,1.46517,0.9761,0.97453,0.60806,0.39696,0.42929,0.258,1.53951,1.05528,0.98327,0.000401,0.000401,0.000401
42,2512.38,1.44642,0.96481,0.97127,0.61358,0.40246,0.43377,0.26406,1.54598,1.04773,0.98592,0.000398525,0.000398525,0.000398525
43,2573.13,1.4555,0.96603,0.97,0.61904,0.4001,0.43611,0.2658,1.53536,1.03239,0.98321,0.00039605,0.00039605,0.00039605
44,2633.5,1.44536,0.96728,0.96949,0.67421,0.39591,0.43556,0.26528,1.53696,1.03896,0.98117,0.000393575,0.000393575,0.000393575
45,2690.99,1.47411,0.96323,0.97218,0.68038,0.39192,0.42699,0.25694,1.55235,1.04009,0.9869,0.0003911,0.0003911,0.0003911
46,2749.33,1.4382,0.94902,0.96499,0.70884,0.38738,0.42483,0.25489,1.56125,1.04739,0.98607,0.000388625,0.000388625,0.000388625
47,2810.02,1.43897,0.95087,0.96823,0.66976,0.40465,0.43844,0.26748,1.53843,1.02159,0.98274,0.00038615,0.00038615,0.00038615
48,2871.73,1.43508,0.9388,0.96576,0.71606,0.40669,0.43576,0.26436,1.53327,1.02813,0.98168,0.000383675,0.000383675,0.000383675
49,2932.86,1.42397,0.9284,0.9658,0.7366,0.39027,0.43999,0.27153,1.51208,1.02151,0.97623,0.0003812,0.0003812,0.0003812
50,2994.11,1.40664,0.91803,0.96092,0.71359,0.40622,0.44575,0.27205,1.51073,1.00894,0.97751,0.000378725,0.000378725,0.000378725
51,3051.32,1.43864,0.92775,0.96596,0.69128,0.40327,0.4403,0.26766,1.54791,1.01517,0.97838,0.00037625,0.00037625,0.00037625
52,3112.3,1.43058,0.9202,0.95914,0.72763,0.40046,0.44475,0.26979,1.51496,0.99569,0.97708,0.000373775,0.000373775,0.000373775
53,3169.47,1.46041,0.93728,0.96644,0.7185,0.39927,0.43862,0.26732,1.51762,1.00455,0.97777,0.0003713,0.0003713,0.0003713
54,3229.21,1.40171,0.89441,0.96055,0.67885,0.41337,0.44156,0.27014,1.50894,1.00286,0.97513,0.000368825,0.000368825,0.000368825
55,3287.86,1.43653,0.91853,0.96216,0.70476,0.40319,0.44848,0.27514,1.50704,0.99026,0.97253,0.00036635,0.00036635,0.00036635
56,3347.2,1.42412,0.91672,0.96135,0.70315,0.40914,0.45084,0.27717,1.51585,0.99732,0.97568,0.000363875,0.000363875,0.000363875
57,3404.67,1.40376,0.89763,0.95334,0.72042,0.40809,0.45624,0.27921,1.51895,0.98222,0.97205,0.0003614,0.0003614,0.0003614
58,3465.77,1.44602,0.91451,0.96193,0.68625,0.41856,0.45434,0.27506,1.54227,1.00051,0.98013,0.000358925,0.000358925,0.000358925
59,3523.91,1.41556,0.88167,0.95469,0.7111,0.40671,0.4496,0.27354,1.49696,0.98207,0.96898,0.00035645,0.00035645,0.00035645
60,3583.61,1.44679,0.90955,0.95738,0.72669,0.40147,0.4532,0.27605,1.50953,0.98643,0.9738,0.000353975,0.000353975,0.000353975
61,3642.46,1.40115,0.88297,0.95533,0.68699,0.40619,0.44505,0.27508,1.51473,0.9963,0.97364,0.0003515,0.0003515,0.0003515
62,3700.16,1.39901,0.88919,0.95622,0.70101,0.41016,0.45071,0.27509,1.51707,0.99083,0.97548,0.000349025,0.000349025,0.000349025
63,3757.62,1.38066,0.86092,0.94595,0.70499,0.41719,0.45823,0.28287,1.49902,0.97617,0.97176,0.00034655,0.00034655,0.00034655
64,3815.69,1.42847,0.88554,0.95639,0.70336,0.42024,0.45949,0.28093,1.50075,0.96495,0.9732,0.000344075,0.000344075,0.000344075
65,3876.62,1.40697,0.88598,0.95428,0.77392,0.40683,0.45348,0.27942,1.50765,0.98064,0.97064,0.0003416,0.0003416,0.0003416
66,3934.07,1.40188,0.87444,0.94772,0.70579,0.41235,0.45441,0.28042,1.49712,0.96606,0.97005,0.000339125,0.000339125,0.000339125
67,3992.98,1.37679,0.8629,0.95005,0.70265,0.41848,0.45649,0.27874,1.51373,0.96981,0.97409,0.00033665,0.00033665,0.00033665
68,4051.66,1.39676,0.87866,0.9507,0.69378,0.41487,0.45502,0.28139,1.49133,0.96523,0.97165,0.000334175,0.000334175,0.000334175
69,4111.48,1.38759,0.87618,0.94742,0.68481,0.41091,0.44776,0.27676,1.50357,0.9744,0.97045,0.0003317,0.0003317,0.0003317
70,4170.04,1.40141,0.87025,0.95187,0.73957,0.41382,0.45267,0.27929,1.48253,0.95703,0.96961,0.000329225,0.000329225,0.000329225
71,4232.42,1.38071,0.87314,0.94974,0.72413,0.40432,0.4488,0.27718,1.49378,0.96231,0.97352,0.00032675,0.00032675,0.00032675
72,4294.38,1.38113,0.85813,0.95015,0.69016,0.41843,0.45319,0.27745,1.50517,0.96343,0.9718,0.000324275,0.000324275,0.000324275
73,4353.38,1.38366,0.85613,0.94477,0.72266,0.41434,0.4614,0.28558,1.48927,0.96313,0.97009,0.0003218,0.0003218,0.0003218
74,4412.15,1.38036,0.85998,0.94333,0.74416,0.40673,0.45718,0.28399,1.48568,0.95912,0.96521,0.000319325,0.000319325,0.000319325
